match_id,team,player,total_pressures,counterpresses,pressure_regains,high_pressures,pressure_success_pct,minutes_played,pressures_per_90
3817879,Chennaiyin,Edwin Sydney Vanspaul,14,4.0,6.0,4,42.86,87,14.48
3837938,OGC Nice,Dante Bonfim da Costa Santos,14,4.0,3.0,2,21.43,90,14.0
3817862,Mumbai City,Igor Angulo Albóniga,14,3.0,1.0,9,7.14,79,15.95
3895348,Augsburg,Iago Amaral Borduchi,14,1.0,5.0,0,35.71,92,13.7
3895113,Wolfsburg,Sebastiaan Bornauw,14,2.0,2.0,0,14.29,76,16.58
3895113,Wolfsburg,Ridle Bote Baku,14,2.0,3.0,2,21.43,94,13.4
3817870,Goa,Alberto Noguera Ripoll,14,9.0,3.0,2,21.43,95,13.26
3817869,Hyderabad,Joel Joseph Chianese,14,4.0,2.0,5,14.29,23,54.78
3813305,Kerala Blasters,Jorge Rolando Pereyra Díaz,14,7.0,6.0,6,42.86,100,12.6
3817849,Bengaluru,Danish Farooq Bhat,14,1.0,6.0,7,42.86,93,13.55
3813304,East Bengal,Joyner Lourenco,14,3.0,6.0,0,42.86,92,13.7
3895158,Borussia Dortmund,Marcel Sabitzer,14,3.0,4.0,1,28.57,86,14.65
3813289,Bengaluru,Bruno Edgar Silva Almeida,14,2.0,6.0,2,42.86,65,19.38
3817869,Hyderabad,Rohit Danu,14,2.0,3.0,5,21.43,89,14.16
3802802,Stade de Reims,Andreaw Gravillon,14,0.0,6.0,0,42.86,90,14.0
3813275,Kerala Blasters,Jeakson Singh Thaunaojam,14,4.0,6.0,0,42.86,88,14.32
3802690,Paris Saint-Germain,Georginio Wijnaldum,14,4.0,5.0,6,35.71,91,13.85
3817872,Bengaluru,Naorem Roshan Singh,14,2.0,5.0,2,35.71,92,13.7
3895202,Bayer Leverkusen,Nathan Tella,14,3.0,5.0,5,35.71,62,20.32
3895153,Bayer Leverkusen,Victor Okoh Boniface,14,2.0,0.0,9,0.0,70,18.0
3817863,Hyderabad,Rohit Danu,14,2.0,3.0,3,21.43,60,21.0
3895121,Freiburg,Lucas Höler,14,5.0,1.0,3,7.14,93,13.55
3817894,Goa,Makan Winkle Chote,14,4.0,3.0,5,21.43,84,15.0
3817857,Hyderabad,Aniket Anil Jadhav,14,1.0,4.0,6,28.57,82,15.37
3895086,FC Heidenheim,Tim Siersleben,14,2.0,1.0,0,7.14,95,13.26
3813299,Hyderabad,Souvik Chakrabarti,14,2.0,3.0,5,21.43,86,14.65
3813309,Chennaiyin,Mirlan Murzaev,14,5.0,6.0,5,42.86,83,15.18
3895348,Bayer Leverkusen,Robert Andrich,14,5.0,6.0,1,42.86,89,14.16
3817875,Goa,Alberto Noguera Ripoll,14,4.0,10.0,5,71.43,94,13.4
3802805,Paris Saint-Germain,Thilo Kehrer,14,6.0,7.0,5,50.0,89,14.16
3837896,Nantes,Jean-Charles Castelletto,14,3.0,2.0,0,14.29,89,14.16
3827767,Kerala Blasters,Soraisham Sandeep Singh,14,5.0,6.0,1,42.86,118,10.68
3817860,Odisha,Francisco Javier Hernández González,14,5.0,6.0,7,42.86,92,13.7
3837785,Paris Saint-Germain,Neymar da Silva Santos Junior,14,3.0,3.0,7,21.43,74,17.03
3895180,Eintracht Frankfurt,Hugo Larsson,14,1.0,3.0,2,21.43,72,17.5
3813299,Bengaluru,Danish Farooq Bhat,14,6.0,3.0,6,21.43,58,21.72
3813302,Jamshedpur,Eli Sabia Filho,14,1.0,2.0,0,14.29,91,13.85
3837659,Paris Saint-Germain,Sergio Ramos García,14,2.0,3.0,2,21.43,90,14.0
3817883,Jamshedpur,Boris Singh Thangjam,14,1.0,3.0,1,21.43,76,16.58
3813285,Goa,Alberto Noguera Ripoll,14,2.0,4.0,6,28.57,75,16.8
3813283,Chennaiyin,Rahim Ali,14,4.0,4.0,5,28.57,66,19.09
3813315,Goa,Devendra Dhaku Murgaokar,14,7.0,1.0,7,7.14,61,20.66
3817869,Hyderabad,Souvik Chakrabarti,14,4.0,4.0,3,28.57,64,19.69
3837876,Lille,Bafodé Diakité,14,3.0,2.0,3,14.29,65,19.38
3817864,ATK Mohun Bagan,Liston Colaco,14,3.0,3.0,4,21.43,89,14.16
3895309,Bayer Leverkusen,Edmond Fayçal Tapsoba,14,0.0,6.0,1,42.86,94,13.4
3817855,ATK Mohun Bagan,Lenny Rodrigues,14,4.0,5.0,1,35.71,81,15.56
3895333,Eintracht Frankfurt,Niels Nkounkou,14,4.0,6.0,2,42.86,67,18.81
3895309,Borussia Dortmund,Marco Reus,14,4.0,2.0,4,14.29,27,46.67
3895333,Eintracht Frankfurt,Hugo Ekitike,14,1.0,0.0,6,0.0,79,15.95
3802665,Paris Saint-Germain,Edouard Michut,14,5.0,3.0,5,21.43,22,57.27
3817848,Goa,Seriton Fernandes,14,3.0,6.0,2,42.86,86,14.65
3813284,Jamshedpur,Jitendra Singh,14,3.0,3.0,2,21.43,92,13.7
3802643,Strasbourg,Alexander Djiku,14,0.0,5.0,1,35.71,90,14.0
3813264,Hyderabad,Hitesh Sharma,14,2.0,3.0,2,21.43,57,22.11
3802752,Paris Saint-Germain,Kylian Mbappé Lottin,14,2.0,4.0,8,28.57,92,13.7
3817888,ATK Mohun Bagan,Liston Colaco,14,7.0,6.0,10,42.86,96,13.13
3802685,Lens,Arnaud Kalimuendo Muinga,14,3.0,0.0,7,0.0,77,16.36
3817902,East Bengal,Naocha Huidrom Singh,14,2.0,6.0,2,42.86,92,13.7
3895340,Bochum,Maximilian Wittek,14,2.0,4.0,4,28.57,93,13.55
3837902,Stade Brestois,Achraf Dari,14,1.0,3.0,1,21.43,90,14.0
3895320,Bayer Leverkusen,Patrik Schick,14,0.0,2.0,9,14.29,72,17.5
3837680,Paris Saint-Germain,Renato Júnior Luz Sanches,14,2.0,2.0,6,14.29,63,20.0
3895158,Bayer Leverkusen,Jonas Hofmann,14,1.0,0.0,14,0.0,63,20.0
3895074,Bayer Leverkusen,Odilon Kossonou,14,5.0,5.0,0,35.71,95,13.26
3813270,Goa,Glan Martins,14,5.0,3.0,2,21.43,74,17.03
3895220,Darmstadt 98,Christoph Zimmermann,14,1.0,5.0,1,35.71,92,13.7
3813293,East Bengal,Daniel Chima Chukwu,14,2.0,3.0,7,21.43,91,13.85
3813307,Bengaluru,Bruno Edgar Silva Almeida,14,4.0,7.0,1,50.0,91,13.85
3837839,Stade de Reims,Emmanuel Agbadou,14,2.0,6.0,1,42.86,88,14.32
3813306,ATK Mohun Bagan,Ashutosh Mehta,14,1.0,2.0,4,14.29,95,13.26
3813317,East Bengal,Hira Mondal,14,1.0,4.0,2,28.57,90,14.0
3837706,Stade Brestois,Lilian Brassier,14,2.0,2.0,1,14.29,93,13.55
3837876,Paris Saint-Germain,Vitor Machado Ferreira,14,2.0,1.0,1,7.14,73,17.26
3813294,NorthEast United,Lalkhawpuimawia Lalkhawpuimawia,14,1.0,2.0,9,14.29,48,26.25
3817848,Goa,Brandon Fernandes,14,3.0,11.0,2,78.57,95,13.26
3813270,Goa,Alexander Romario Jesuraj,14,1.0,0.0,5,0.0,50,25.2
3817886,Kerala Blasters,Álvaro Vázquez García,14,3.0,2.0,10,14.29,94,13.4
3837902,Stade Brestois,Noah Fadiga,14,2.0,2.0,1,14.29,78,16.15
3895286,Bayer Leverkusen,Patrik Schick,14,4.0,2.0,11,14.29,93,13.55
3817896,East Bengal,Hira Mondal,14,1.0,5.0,2,35.71,93,13.55
3827336,Hyderabad,João Victor de Albuquerque Bruno,14,3.0,2.0,0,14.29,92,13.7
3895052,RB Leipzig,Xavi Simons,14,4.0,1.0,1,7.14,61,20.66
3802683,Paris Saint-Germain,Abdou Diallo,14,3.0,4.0,1,28.57,91,13.85
3802793,OGC Nice,Jean-Clair Todibo,14,0.0,5.0,0,35.71,85,14.82
3837918,Paris Saint-Germain,Vitor Machado Ferreira,14,1.0,3.0,3,21.43,95,13.26
3813277,Hyderabad,Joel Joseph Chianese,14,2.0,5.0,7,35.71,69,18.26
3813276,NorthEast United,Khassa Camara,14,4.0,8.0,2,57.14,94,13.4
3817901,Jamshedpur,Ritwik Kumar Das,14,1.0,4.0,3,28.57,66,19.09
3813303,ATK Mohun Bagan,Joni Ensio Kauko,14,4.0,2.0,1,14.29,24,52.5
3895052,Bayer Leverkusen,Odilon Kossonou,14,5.0,5.0,4,35.71,93,13.55
3895121,Bayer Leverkusen,Jonas Hofmann,14,5.0,7.0,7,50.0,84,15.0
3817852,Mumbai City,Mandar Rao Desai,14,4.0,4.0,3,28.57,96,13.13
3837947,Lens,Florian Sotoca,14,2.0,1.0,3,7.14,47,26.81
3813279,Odisha,Isaac Vanmalsawma Chhakchhuak,14,1.0,4.0,6,28.57,61,20.66
3817881,Jamshedpur,Ritwik Kumar Das,14,1.0,6.0,6,42.86,87,14.48
3817888,ATK Mohun Bagan,Hugo Adnan Boumous,14,4.0,6.0,7,42.86,95,13.26
3817888,ATK Mohun Bagan,Subhasish Bose,14,5.0,6.0,5,42.86,96,13.13
3813309,Chennaiyin,Anirudh Thapa,14,2.0,3.0,3,21.43,89,14.16
3837717,Lyon,Malo Gusto,14,4.0,7.0,3,50.0,92,13.7
3837727,OGC Nice,Pablo Paulino Rosario,14,1.0,4.0,3,28.57,91,13.85
3817884,Hyderabad,Bartholomew Owogbalor Ogbeche,14,1.0,4.0,9,28.57,90,14.0
3817858,Chennaiyin,Edwin Sydney Vanspaul,14,1.0,4.0,0,28.57,88,14.32
3813274,Bengaluru,Edmund Lalrindika,14,3.0,4.0,8,28.57,66,19.09
3813305,Hyderabad,Sahil Tavora,14,2.0,3.0,1,21.43,55,22.91
3837659,Montpellier,Wahbi Khazri,14,5.0,5.0,5,35.71,77,16.36
3895194,Bayer Leverkusen,Josip Stanišić,14,2.0,4.0,0,28.57,93,13.55
3837771,Troyes,Jackson Gabriel Porozo Vernaza,14,3.0,3.0,0,21.43,84,15.0
3813264,ATK Mohun Bagan,Hugo Adnan Boumous,14,2.0,2.0,4,14.29,95,13.26
3802696,Stade de Reims,Thomas Foket,14,1.0,4.0,1,28.57,94,13.4
3813288,Jamshedpur,Alexandre Monteiro de Lima,14,3.0,1.0,0,7.14,70,18.0
3813289,Odisha,Nandhakumar Sekar,14,4.0,3.0,3,21.43,82,15.37
3813284,Jamshedpur,Alexandre Monteiro de Lima,14,3.0,5.0,3,35.71,89,14.16
3817856,Jamshedpur,Daniel Chima Chukwu,14,3.0,0.0,10,0.0,67,18.81
3813288,Hyderabad,Hitesh Sharma,14,4.0,7.0,2,50.0,68,18.53
3817883,Jamshedpur,Laldinliana Renthlei,14,1.0,5.0,2,35.71,93,13.55
3837662,Lille,Jonathan Bamba,14,1.0,0.0,8,0.0,84,15.0
3813288,Hyderabad,Akash Mishra,14,6.0,3.0,3,21.43,93,13.55
3895139,Bayer Leverkusen,Exequiel Alejandro Palacios,14,3.0,4.0,1,28.57,85,14.82
3837683,Toulouse,Zakaria Aboukhlal,14,0.0,4.0,4,28.57,63,20.0
3895153,Bayer Leverkusen,Exequiel Alejandro Palacios,14,2.0,5.0,1,35.71,91,13.85
3895139,Union Berlin,Christopher Trimmel,14,1.0,2.0,1,14.29,44,28.64
3817852,Chennaiyin,Syed Suhail Pasha,14,6.0,0.0,7,0.0,69,18.26
3817868,Bengaluru,Udanta Kumam Singh,14,1.0,5.0,4,35.71,92,13.7
3895286,Hoffenheim,Tim Drexler,14,1.0,1.0,0,7.14,95,13.26
3813272,Goa,Alberto Noguera Ripoll,14,5.0,4.0,4,28.57,93,13.55
3817882,Chennaiyin,Anirudh Thapa,14,1.0,4.0,1,28.57,91,13.85
3837771,Paris Saint-Germain,Fabián Ruiz Peña,14,4.0,6.0,5,42.86,32,39.38
3813267,Goa,Devendra Dhaku Murgaokar,14,5.0,2.0,4,14.29,76,16.58
3802907,Lille,Mehmet Zeki Çelik,14,3.0,6.0,4,42.86,87,14.48
3802643,Strasbourg,Jean-Ricner Bellegarde,14,2.0,2.0,7,14.29,94,13.4
3817877,NorthEast United,Imran Khan,14,1.0,2.0,1,14.29,97,12.99
3837987,Paris Saint-Germain,Achraf Hakimi Mouh,14,2.0,3.0,5,21.43,76,16.58
3813305,Kerala Blasters,Lalthathanga Khawlhring,14,4.0,1.0,2,7.14,94,13.4
3817902,East Bengal,Rahul Kumar Paswan,14,1.0,3.0,9,21.43,55,22.91
3895202,Bayer Leverkusen,Patrik Schick,14,0.0,3.0,5,21.43,91,13.85
3817866,Kerala Blasters,Jorge Rolando Pereyra Díaz,14,6.0,2.0,8,14.29,95,13.26
3813267,East Bengal,Hira Mondal,14,3.0,2.0,0,14.29,92,13.7
3817863,Hyderabad,Konsham Chinglensana Singh,14,3.0,1.0,2,7.14,91,13.85
3895182,Bayer Leverkusen,Josip Stanišić,14,3.0,2.0,0,14.29,93,13.55
3837695,Paris Saint-Germain,Pablo Sarabia García,14,4.0,3.0,6,21.43,69,18.26
3895139,Bayer Leverkusen,Granit Xhaka,14,5.0,4.0,3,28.57,90,14.0
3817891,Bengaluru,Sivasakthi Narayanan,14,3.0,5.0,7,35.71,21,60.0
3817867,Mumbai City,Vikram Pratap Singh,14,4.0,3.0,5,21.43,65,19.38
3817869,Bengaluru,Cleiton Augusto Oliveira Silva,14,5.0,1.0,8,7.14,94,13.4
3895113,Wolfsburg,Maxence Lacroix,14,1.0,2.0,2,14.29,93,13.55
3817901,Mumbai City,Lallianzuala Chhangte,14,4.0,2.0,3,14.29,95,13.26
3817877,Bengaluru,Udanta Kumam Singh,14,3.0,4.0,4,28.57,96,13.13
3817874,Goa,Princeton Rebello,14,3.0,3.0,2,21.43,80,15.75
3837827,Paris Saint-Germain,Achraf Hakimi Mouh,14,3.0,4.0,2,28.57,40,31.5
3895266,Wolfsburg,Ridle Bote Baku,14,2.0,2.0,1,14.29,88,14.32
3895180,Bayer Leverkusen,Alejandro Grimaldo García,14,2.0,5.0,3,35.71,95,13.26
3817867,NorthEast United,Marcelo Leite Pereira,14,3.0,2.0,9,14.29,94,13.4
3837706,Stade Brestois,Islam Slimani,14,2.0,3.0,4,21.43,94,13.4
3895250,FSV Mainz 05,Philipp Mwene,14,2.0,2.0,1,14.29,94,13.4
3895086,FC Heidenheim,Jonas Föhrenbach,14,3.0,3.0,2,21.43,95,13.26
3837785,Auxerre,Gideon Mensah,14,5.0,3.0,3,21.43,88,14.32
3813291,ATK Mohun Bagan,Lenny Rodrigues,14,4.0,0.0,4,0.0,91,13.85
3813313,Odisha,Nandhakumar Sekar,14,0.0,2.0,7,14.29,69,18.26
3837706,Paris Saint-Germain,Vitor Machado Ferreira,14,3.0,2.0,6,14.29,86,14.65
3837998,Auxerre,Rayan Ny Aina Arnaldo Raveloson,14,1.0,5.0,1,35.71,94,13.4
3817886,NorthEast United,Marco Sahanek,14,3.0,5.0,4,35.71,79,15.95
3817900,Chennaiyin,Keisham Reagan Singh,14,0.0,3.0,0,21.43,46,27.39
3813305,Kerala Blasters,Hormipam Ruivah,14,2.0,5.0,0,35.71,99,12.73
3895232,Bayern Munich,Leon Goretzka,14,3.0,3.0,1,21.43,66,19.09
3895180,Eintracht Frankfurt,Aurélio Gabriel Ulineia Buta,14,1.0,2.0,2,14.29,95,13.26
3817883,Jamshedpur,Daniel Chima Chukwu,14,3.0,6.0,7,42.86,94,13.4
3817866,Mumbai City,Bipin Singh Thounajam,14,1.0,5.0,4,35.71,92,13.7
3837954,Angers,Yan Valery,14,1.0,8.0,2,57.14,89,14.16
3817868,Bengaluru,Naorem Roshan Singh,14,3.0,6.0,2,42.86,92,13.7
3817902,East Bengal,Amarjit Singh Kiyam Singh,14,2.0,2.0,0,14.29,73,17.26
3895180,Eintracht Frankfurt,Lucas Silva Melo,14,1.0,3.0,1,21.43,94,13.4
3827338,Hyderabad,Nim Dorjee Tamang,14,1.0,4.0,2,28.57,91,13.85
3817848,ATK Mohun Bagan,Deepak Tangri,14,2.0,3.0,2,21.43,88,14.32
3817848,ATK Mohun Bagan,Joni Ensio Kauko,14,3.0,4.0,3,28.57,64,19.69
3817900,Chennaiyin,Ariel Borysiuk,14,5.0,3.0,1,21.43,94,13.4
3813297,NorthEast United,Khassa Camara,14,4.0,2.0,0,14.29,92,13.7
3813290,Hyderabad,Eduardo García Martín,14,5.0,4.0,8,28.57,62,20.32
3895194,Augsburg,Jeffrey Gouweleeuw,14,2.0,5.0,0,35.71,92,13.7
3802685,Lens,Jonathan Clauss,14,1.0,0.0,3,0.0,92,13.7
3827767,Hyderabad,Javier Siverio Toro,14,5.0,4.0,8,28.57,86,14.65
3813300,Kerala Blasters,Sahal Abdul Samad,14,5.0,4.0,5,28.57,74,17.03
3813298,Jamshedpur,Jitendra Singh,14,6.0,5.0,5,35.71,94,13.4
3895182,Bayer Leverkusen,Jonas Hofmann,14,4.0,3.0,7,21.43,67,18.81
3813275,Kerala Blasters,Adrián Nicolás Luna Retamar,14,1.0,4.0,1,28.57,59,21.36
3802643,Strasbourg,Frédéric Guilbert,14,4.0,4.0,4,28.57,81,15.56
3817872,Odisha,Francisco Javier Hernández González,14,1.0,3.0,4,21.43,94,13.4
3817866,Mumbai City,Rahul Bheke,14,1.0,2.0,0,14.29,96,13.13
3813316,NorthEast United,Sehnaj Singh,14,3.0,4.0,1,28.57,96,13.13
3817848,ATK Mohun Bagan,Lenny Rodrigues,14,4.0,2.0,1,14.29,95,13.26
3895320,Bayer Leverkusen,Jeremie Frimpong,14,6.0,2.0,6,14.29,88,14.32
3895266,Wolfsburg,Maximilian Arnold,14,1.0,2.0,0,14.29,88,14.32
3837683,Toulouse,Anthony Rouault,14,2.0,7.0,0,50.0,91,13.85
3813310,East Bengal,Hira Mondal,13,0.0,5.0,0,38.46,91,12.86
3817893,East Bengal,Hira Mondal,13,2.0,3.0,2,23.08,93,12.58
3813312,ATK Mohun Bagan,Deepak Tangri,13,2.0,2.0,2,15.38,46,25.43
3817874,Bengaluru,Iman Basafa,13,4.0,4.0,4,30.77,45,26.0
3837717,Paris Saint-Germain,Marco Verratti,13,6.0,3.0,3,23.08,63,18.57
3895182,Bochum,Philipp Förster,13,3.0,1.0,4,7.69,29,40.34
3895134,Bayer Leverkusen,Edmond Fayçal Tapsoba,13,3.0,1.0,1,7.69,92,12.72
3837918,Paris Saint-Germain,Fabián Ruiz Peña,13,2.0,3.0,1,23.08,55,21.27
3895121,Freiburg,Ritsu Doan,13,4.0,4.0,4,30.77,86,13.6
3813307,Jamshedpur,Jitendra Singh,13,3.0,2.0,4,15.38,89,13.15
3817897,Hyderabad,João Victor de Albuquerque Bruno,13,5.0,4.0,0,30.77,96,12.19
3895232,Bayer Leverkusen,Granit Xhaka,13,1.0,2.0,3,15.38,85,13.76
3895333,Bayer Leverkusen,Adam Hložek,13,0.0,1.0,4,7.69,90,13.0
3895220,Darmstadt 98,Matej Maglica,13,2.0,5.0,0,38.46,78,15.0
3837650,Clermont Foot,Johan Gastien,13,1.0,0.0,2,0.0,87,13.45
3895266,Bayer Leverkusen,Josip Stanišić,13,1.0,2.0,3,15.38,88,13.3
3817877,Bengaluru,Sunil Chhetri,13,2.0,5.0,2,38.46,97,12.06
3817883,Bengaluru,Sunil Chhetri,13,4.0,4.0,6,30.77,96,12.19
3817900,Jamshedpur,Seminlen Doungel,13,7.0,4.0,6,30.77,50,23.4
3837650,Paris Saint-Germain,Presnel Kimpembe,13,3.0,3.0,0,23.08,89,13.15
3802902,Marseille,Dimitri Payet,13,1.0,3.0,6,23.08,93,12.58
3837771,Paris Saint-Germain,Neymar da Silva Santos Junior,13,3.0,2.0,9,15.38,92,12.72
3837771,Paris Saint-Germain,Carlos Soler Barragán,13,5.0,5.0,5,38.46,76,15.39
3813306,NorthEast United,Khassa Camara,13,6.0,5.0,4,38.46,71,16.48
3895292,Union Berlin,András Schäfer,13,4.0,6.0,4,46.15,62,18.87
3802907,Paris Saint-Germain,Leandro Daniel Paredes,13,2.0,3.0,2,23.08,84,13.93
3802818,Paris Saint-Germain,Neymar da Silva Santos Junior,13,3.0,4.0,6,30.77,93,12.58
3817895,Chennaiyin,Slavko Damjanović,13,3.0,4.0,1,30.77,92,12.72
3813268,Jamshedpur,Jitendra Singh,13,3.0,4.0,2,30.77,91,12.86
3813270,Mumbai City,Bipin Singh Thounajam,13,0.0,4.0,1,30.77,90,13.0
3817881,Kerala Blasters,Jeakson Singh Thaunaojam,13,4.0,3.0,1,23.08,93,12.58
3817882,Chennaiyin,Vladimir Koman Jr.,13,2.0,2.0,1,15.38,66,17.73
3895113,Wolfsburg,Mattias Svanberg,13,1.0,0.0,4,0.0,69,16.96
3813279,Odisha,Ariday Cabrera Suárez,13,3.0,3.0,6,23.08,83,14.1
3802802,Paris Saint-Germain,Sergio Ramos García,13,6.0,6.0,0,46.15,91,12.86
3813275,Jamshedpur,Alexandre Monteiro de Lima,13,2.0,8.0,0,61.54,90,13.0
3817900,Chennaiyin,Nerijus Valskis,13,3.0,2.0,8,15.38,95,12.32
3817865,Odisha,Isaac Vanmalsawma Chhakchhuak,13,3.0,7.0,2,53.85,60,19.5
3813290,NorthEast United,Laldanmawia Ralte,13,5.0,2.0,5,15.38,76,15.39
3817864,Mumbai City,Mandar Rao Desai,13,2.0,2.0,2,15.38,93,12.58
3802948,Metz,Dylan Daniel Mahmoud Bronn,13,0.0,5.0,0,38.46,93,12.58
3837963,Paris Saint-Germain,Vitor Machado Ferreira,13,6.0,4.0,9,30.77,64,18.28
3895067,Darmstadt 98,Oscar Vilhelmsson,13,0.0,1.0,0,7.69,58,20.17
3813268,Jamshedpur,Boris Singh Thangjam,13,2.0,3.0,4,23.08,54,21.67
3817892,Odisha,Ariday Cabrera Suárez,13,3.0,1.0,3,7.69,94,12.45
3895052,Bayer Leverkusen,Florian Wirtz,13,2.0,1.0,5,7.69,73,16.03
3817885,East Bengal,Lalrinliana Hnamte,13,1.0,4.0,2,30.77,86,13.6
3817888,East Bengal,Wahengbam Angousana Luwang,13,1.0,3.0,2,23.08,91,12.86
3895167,VfB Stuttgart,Enzo Millot,13,2.0,8.0,5,61.54,65,18.0
3813309,Chennaiyin,Rahim Ali,13,3.0,1.0,4,7.69,92,12.72
3837896,Nantes,Jaouen Hadjam,13,0.0,3.0,2,23.08,67,17.46
3817851,Odisha,Isaac Vanmalsawma Chhakchhuak,13,6.0,2.0,3,15.38,72,16.25
3817889,Chennaiyin,Nerijus Valskis,13,3.0,0.0,4,0.0,86,13.6
3813317,East Bengal,Joyner Lourenco,13,4.0,7.0,0,53.85,71,16.48
3802839,Nantes,Quentin Merlin,13,4.0,3.0,6,23.08,89,13.15
3817894,Goa,Anisa Anwar Ali,13,6.0,3.0,1,23.08,93,12.58
3813303,ATK Mohun Bagan,Manvir Singh,13,3.0,4.0,5,30.77,93,12.58
3813285,Goa,Saviour Gama,13,3.0,2.0,2,15.38,72,16.25
3813300,Odisha,Isak Vanlalruatfela,13,3.0,4.0,1,30.77,46,25.43
3817895,Goa,Seriton Fernandes,13,5.0,3.0,4,23.08,89,13.15
3827767,Kerala Blasters,Álvaro Vázquez García,13,2.0,6.0,7,46.15,108,10.83
3837662,Lille,Angel Gomes,13,1.0,3.0,0,23.08,89,13.15
3817854,Bengaluru,Udanta Kumam Singh,13,2.0,0.0,8,0.0,86,13.6
3895086,FC Heidenheim,Adrian Beck,13,6.0,4.0,4,30.77,32,36.56
3827337,Kerala Blasters,Ayush Adhikari,13,2.0,4.0,3,30.77,68,17.21
3817870,Goa,Brandon Fernandes,13,5.0,7.0,1,53.85,90,13.0
3837771,Troyes,Renaud Ripart,13,1.0,5.0,2,38.46,20,58.5
3837747,Paris Saint-Germain,Neymar da Silva Santos Junior,13,3.0,2.0,4,15.38,87,13.45
3813310,Kerala Blasters,Jeakson Singh Thaunaojam,13,8.0,4.0,4,30.77,93,12.58
3837827,Paris Saint-Germain,Sergio Ramos García,13,1.0,4.0,0,30.77,95,12.32
3837752,Paris Saint-Germain,Achraf Hakimi Mouh,13,5.0,8.0,3,61.54,88,13.3
3813284,Mumbai City,Amey Ganesh Ranawade,13,2.0,5.0,1,38.46,93,12.58
3813313,ATK Mohun Bagan,David Joel Williams,13,1.0,4.0,4,30.77,92,12.72
3837818,Angers,Souleyman Doumbia,13,2.0,4.0,2,30.77,94,12.45
3817884,Hyderabad,João Victor de Albuquerque Bruno,13,3.0,4.0,1,30.77,73,16.03
3895167,VfB Stuttgart,Maximilian Mittelstädt,13,3.0,4.0,0,30.77,75,15.6
3837818,Angers,Abdallah Dipo Sima,13,3.0,1.0,2,7.69,79,14.81
3813283,Bengaluru,Alan Henrique Costa,13,1.0,5.0,2,38.46,94,12.45
3817858,Chennaiyin,Anirudh Thapa,13,1.0,1.0,0,7.69,76,15.39
3817897,Hyderabad,Bartholomew Owogbalor Ogbeche,13,1.0,3.0,4,23.08,84,13.93
3827336,Hyderabad,Mohammad Yasir,13,3.0,3.0,4,23.08,75,15.6
3837727,Paris Saint-Germain,Hugo Ekitike,13,2.0,3.0,6,23.08,58,20.17
3895292,Bayer Leverkusen,Robert Andrich,13,4.0,3.0,3,23.08,94,12.45
3817850,East Bengal,Hira Mondal,13,1.0,4.0,1,30.77,93,12.58
3837987,Paris Saint-Germain,Juan Bernat Velasco,13,6.0,5.0,5,38.46,82,14.27
3827338,ATK Mohun Bagan,Liston Colaco,13,4.0,5.0,3,38.46,96,12.19
3817858,Chennaiyin,Łukasz Gikiewicz,13,1.0,2.0,5,15.38,76,15.39
3817868,Chennaiyin,Narayan Das,13,8.0,4.0,3,30.77,91,12.86
3817858,Chennaiyin,Mirlan Murzaev,13,2.0,5.0,3,38.46,49,23.88
3817884,Hyderabad,Rohit Danu,13,1.0,3.0,2,23.08,50,23.4
3813316,Goa,Alexander Romario Jesuraj,13,5.0,1.0,3,7.69,78,15.0
3813310,East Bengal,Sourav Das,13,2.0,7.0,0,53.85,92,12.72
3813278,Kerala Blasters,Adrián Nicolás Luna Retamar,13,5.0,4.0,2,30.77,90,13.0
3813300,Odisha,Jerry Mawihmingthanga,13,2.0,2.0,3,15.38,70,16.71
3813311,Chennaiyin,Germanpreet Singh,13,2.0,2.0,0,15.38,63,18.57
3817895,Goa,Iván Garrido González,13,7.0,4.0,0,30.77,73,16.03
3802839,Paris Saint-Germain,Marcos Aoás Corrêa,13,2.0,3.0,0,23.08,94,12.45
3817887,Mumbai City,Diego Maurício Machado de Brito,13,3.0,5.0,7,38.46,35,33.43
3813279,Odisha,Lalhrezuala Sailung,13,0.0,4.0,0,30.77,60,19.5
3837876,Paris Saint-Germain,Presnel Kimpembe,13,2.0,3.0,0,23.08,90,13.0
3837876,Paris Saint-Germain,Hugo Ekitike,13,4.0,3.0,4,23.08,45,26.0
3837695,Nantes,Andrei Girotto,13,2.0,7.0,2,53.85,88,13.3
3895320,VfB Stuttgart,Waldemar Anton,13,0.0,3.0,0,23.08,96,12.19
3895348,Bayer Leverkusen,Jonas Hofmann,13,4.0,5.0,12,38.46,93,12.58
3895275,Bayer Leverkusen,Amine Adli,13,2.0,5.0,9,38.46,18,65.0
3837839,Stade de Reims,Thomas Foket,13,1.0,2.0,2,15.38,91,12.86
3895258,FC Köln,Rasmus Carstensen,13,2.0,4.0,1,30.77,89,13.15
3813268,ATK Mohun Bagan,Joni Ensio Kauko,13,5.0,5.0,4,38.46,97,12.06
3837963,Paris Saint-Germain,Carlos Soler Barragán,13,2.0,4.0,3,30.77,43,27.21
3813295,Odisha,Jonathas Cristian de Jesus,13,0.0,2.0,5,15.38,90,13.0
3813293,Bengaluru,Naorem Roshan Singh,13,4.0,6.0,0,46.15,94,12.45
3837827,Paris Saint-Germain,Neymar da Silva Santos Junior,13,3.0,1.0,7,7.69,95,12.32
3837963,Paris Saint-Germain,Marcos Aoás Corrêa,13,3.0,5.0,3,38.46,93,12.58
