match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
3817896,East Bengal,Hira Mondal,0.0,1.0,14.0,2.0,2.0,4.0,0.0,0.0,3.0,14.0,9.0,3.0,1.0,17.0,0.0,82.35,5.88,5.88,11.54,Balanced Defender
3895134,Hoffenheim,Ozan Muhammed Kabak,0.0,3.0,11.0,3.0,3.0,2.0,1.0,0.0,3.0,13.0,8.0,5.0,3.0,17.0,0.0,64.71,17.65,17.65,19.23,Balanced Defender
3817864,ATK Mohun Bagan,David Joel Williams,0.0,2.0,13.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,11.0,8.0,5.0,17.0,0.0,76.47,11.76,29.41,36.36,Balanced Defender
3813284,Jamshedpur,Jitendra Singh,0.0,2.0,14.0,1.0,0.0,5.0,0.0,0.0,5.0,9.0,10.0,8.0,5.0,17.0,0.0,82.35,11.76,29.41,29.63,Balanced Defender
3817873,ATK Mohun Bagan,Deepak Tangri,0.0,3.0,10.0,4.0,2.0,2.0,1.0,1.0,4.0,12.0,14.0,0.0,0.0,17.0,25.0,58.82,17.65,0.0,0.0,Balanced Defender
3837844,Paris Saint-Germain,Renato Júnior Luz Sanches,0.0,3.0,12.0,2.0,1.0,6.0,2.0,1.0,2.0,8.0,16.0,4.0,2.0,17.0,50.0,70.59,17.65,11.76,14.29,Balanced Defender
3837662,Lille,Bafodé Diakité,0.0,1.0,12.0,4.0,2.0,2.0,0.0,0.0,3.0,11.0,7.0,6.0,0.0,17.0,0.0,70.59,5.88,0.0,25.0,Balanced Defender
3817869,Bengaluru,Bruno Edgar Silva Almeida,0.0,1.0,15.0,1.0,2.0,0.0,3.0,0.0,3.0,7.0,17.0,1.0,0.0,17.0,0.0,88.24,5.88,0.0,4.0,Balanced Defender
3813312,ATK Mohun Bagan,Roy Krishna,0.0,1.0,15.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,13.0,6.0,2.0,17.0,0.0,88.24,5.88,11.76,28.57,Balanced Defender
3813314,ATK Mohun Bagan,Hugo Adnan Boumous,0.0,1.0,12.0,4.0,0.0,5.0,1.0,0.0,2.0,4.0,14.0,7.0,2.0,17.0,0.0,70.59,5.88,11.76,28.0,Balanced Defender
3802643,Strasbourg,Alexander Djiku,0.0,3.0,14.0,0.0,1.0,2.0,1.0,0.0,2.0,15.0,7.0,1.0,0.0,17.0,0.0,82.35,17.65,0.0,4.35,Balanced Defender
3817894,Odisha,Isaac Vanmalsawma Chhakchhuak,0.0,1.0,13.0,3.0,1.0,6.0,0.0,0.0,3.0,7.0,16.0,4.0,2.0,17.0,0.0,76.47,5.88,11.76,14.81,Balanced Defender
3827335,Jamshedpur,Pronay Halder,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,14.0,5.0,2.0,17.0,0.0,100.0,0.0,11.76,22.73,Balanced Defender
3817884,ATK Mohun Bagan,Subhasish Bose,0.0,1.0,11.0,5.0,3.0,2.0,0.0,1.0,3.0,16.0,8.0,1.0,1.0,17.0,33.33,64.71,5.88,5.88,4.0,Protector
3817863,Hyderabad,Rohit Danu,0.0,2.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,8.0,6.0,2.0,17.0,0.0,82.35,11.76,11.76,31.58,Balanced Defender
3813306,NorthEast United,Lalkhawpuimawia Lalkhawpuimawia,0.0,2.0,14.0,1.0,0.0,4.0,1.0,0.0,6.0,3.0,12.0,13.0,4.0,17.0,0.0,82.35,11.76,23.53,46.43,Balanced Defender
3813273,Odisha,Francisco Javier Hernández González,0.0,1.0,16.0,0.0,2.0,5.0,1.0,1.0,3.0,6.0,15.0,7.0,3.0,17.0,33.33,94.12,5.88,17.65,25.0,Balanced Defender
3802930,Troyes,Florian Tardieu,0.0,1.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,9.0,1.0,0.0,17.0,0.0,94.12,5.88,0.0,5.0,Balanced Defender
3837680,AS Monaco,Guillermo Alfonso Maripán Loaysa,0.0,2.0,13.0,2.0,4.0,2.0,2.0,1.0,7.0,20.0,11.0,1.0,0.0,17.0,14.29,76.47,11.76,0.0,3.12,Balanced Defender
3895266,Wolfsburg,Maximilian Arnold,0.0,1.0,14.0,2.0,2.0,9.0,0.0,0.0,1.0,18.0,10.0,1.0,1.0,17.0,0.0,82.35,5.88,5.88,3.45,Balanced Defender
3837662,Lille,Jonathan Bamba,0.0,1.0,14.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,14.0,11.0,2.0,17.0,0.0,82.35,5.88,11.76,44.0,Balanced Defender
3813309,Chennaiyin,Mirlan Murzaev,0.0,0.0,14.0,3.0,0.0,9.0,0.0,2.0,5.0,14.0,4.0,13.0,6.0,17.0,40.0,82.35,0.0,35.29,41.94,Aggressive Presser
3813308,Odisha,Moirangthem Thoiba Singh,0.0,1.0,15.0,1.0,1.0,2.0,1.0,0.0,2.0,6.0,14.0,3.0,1.0,17.0,0.0,88.24,5.88,5.88,13.04,Balanced Defender
3813303,Goa,Makan Winkle Chote,0.0,1.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,17.0,0.0,76.47,5.88,0.0,50.0,Balanced Defender
3813302,NorthEast United,Suhair Vadakkepeedika,0.0,2.0,13.0,2.0,0.0,5.0,0.0,1.0,6.0,15.0,8.0,5.0,1.0,17.0,16.67,76.47,11.76,5.88,17.86,Balanced Defender
3895121,Freiburg,Ritsu Doan,0.0,1.0,13.0,3.0,2.0,2.0,1.0,1.0,5.0,12.0,6.0,9.0,2.0,17.0,20.0,76.47,5.88,11.76,33.33,Balanced Defender
3895232,Bayern Munich,Min Jae Kim,0.0,4.0,12.0,1.0,0.0,3.0,0.0,0.0,4.0,12.0,11.0,1.0,2.0,17.0,0.0,70.59,23.53,11.76,4.17,Balanced Defender
3802983,Marseille,Gerson Santos da Silva,0.0,1.0,12.0,4.0,0.0,5.0,2.0,0.0,2.0,8.0,13.0,5.0,2.0,17.0,0.0,70.59,5.88,11.76,19.23,Balanced Defender
3813302,Jamshedpur,Peter Hartley,0.0,3.0,12.0,2.0,4.0,5.0,2.0,0.0,3.0,19.0,12.0,0.0,0.0,17.0,0.0,70.59,17.65,0.0,0.0,Balanced Defender
3817850,East Bengal,Sourav Das,0.0,1.0,12.0,4.0,5.0,9.0,0.0,1.0,6.0,18.0,13.0,6.0,1.0,17.0,16.67,70.59,5.88,5.88,16.22,Protector
3895250,Bayer Leverkusen,Jonathan Tah,0.0,1.0,12.0,4.0,0.0,4.0,4.0,0.0,1.0,15.0,11.0,0.0,0.0,17.0,0.0,70.59,5.88,0.0,0.0,Balanced Defender
3837706,Paris Saint-Germain,Vitor Machado Ferreira,0.0,2.0,14.0,1.0,0.0,2.0,3.0,0.0,1.0,6.0,8.0,9.0,2.0,17.0,0.0,82.35,11.76,11.76,39.13,Balanced Defender
3802795,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,4.0,12.0,1.0,0.0,3.0,1.0,0.0,4.0,10.0,8.0,7.0,1.0,17.0,0.0,70.59,23.53,5.88,28.0,Balanced Defender
3813288,Jamshedpur,Alexandre Monteiro de Lima,0.0,2.0,14.0,1.0,1.0,4.0,3.0,0.0,1.0,7.0,15.0,4.0,3.0,17.0,0.0,82.35,11.76,17.65,15.38,Balanced Defender
3827767,Hyderabad,Aniket Anil Jadhav,0.0,0.0,15.0,2.0,1.0,5.0,0.0,2.0,3.0,5.0,13.0,8.0,1.0,17.0,66.67,88.24,0.0,5.88,30.77,Dominant Duelist
3817895,Goa,Princeton Rebello,0.0,0.0,17.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,16.0,4.0,1.0,17.0,0.0,100.0,0.0,5.88,17.39,Balanced Defender
3802665,Montpellier,Jordan Ferri,0.0,1.0,15.0,1.0,1.0,4.0,2.0,1.0,1.0,10.0,10.0,5.0,0.0,17.0,100.0,88.24,5.88,0.0,20.0,Dominant Duelist
3802665,Montpellier,Joris Chotard,0.0,1.0,15.0,1.0,1.0,2.0,2.0,0.0,1.0,8.0,11.0,4.0,1.0,17.0,0.0,88.24,5.88,5.88,17.39,Balanced Defender
3837902,Stade Brestois,Franck Honorat,0.0,0.0,16.0,1.0,2.0,3.0,0.0,1.0,3.0,17.0,5.0,3.0,1.0,17.0,33.33,94.12,0.0,5.88,12.0,Balanced Defender
3813313,Odisha,Nandhakumar Sekar,0.0,3.0,14.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,8.0,10.0,3.0,17.0,0.0,82.35,17.65,17.65,45.45,Balanced Defender
3802696,Paris Saint-Germain,Marco Verratti,0.0,2.0,12.0,3.0,0.0,4.0,2.0,0.0,2.0,4.0,12.0,9.0,3.0,17.0,0.0,70.59,11.76,17.65,36.0,Balanced Defender
3802696,Stade de Reims,Thomas Foket,0.0,1.0,14.0,2.0,2.0,1.0,2.0,1.0,1.0,17.0,4.0,2.0,0.0,17.0,100.0,82.35,5.88,0.0,8.7,Dominant Duelist
3837662,Lille,Angel Gomes,0.0,4.0,13.0,0.0,0.0,2.0,1.0,1.0,2.0,9.0,13.0,0.0,0.0,17.0,50.0,76.47,23.53,0.0,0.0,Balanced Defender
3813300,Kerala Blasters,Sahal Abdul Samad,0.0,2.0,14.0,0.0,1.0,5.0,2.0,1.0,2.0,2.0,15.0,9.0,3.0,16.0,50.0,87.5,12.5,18.75,34.62,Balanced Defender
3837650,Clermont Foot,Johan Gastien,0.0,1.0,13.0,2.0,1.0,4.0,1.0,1.0,2.0,11.0,10.0,3.0,1.0,16.0,50.0,81.25,6.25,6.25,12.5,Balanced Defender
3817872,Odisha,Sahil Panwar,0.0,5.0,7.0,4.0,4.0,3.0,0.0,0.0,2.0,16.0,8.0,1.0,1.0,16.0,0.0,43.75,31.25,6.25,4.0,Protector
3817869,Bengaluru,Sunil Chhetri,0.0,0.0,16.0,0.0,0.0,4.0,1.0,0.0,4.0,3.0,17.0,5.0,0.0,16.0,0.0,100.0,0.0,0.0,20.0,Balanced Defender
3895060,Borussia Mönchengladbach,Rocco Reitz,0.0,0.0,16.0,0.0,0.0,5.0,0.0,0.0,1.0,8.0,10.0,4.0,2.0,16.0,0.0,100.0,0.0,12.5,18.18,Balanced Defender
3813304,Hyderabad,João Victor de Albuquerque Bruno,0.0,6.0,10.0,0.0,7.0,5.0,0.0,1.0,5.0,16.0,13.0,4.0,3.0,16.0,20.0,62.5,37.5,18.75,12.12,Protector
3817869,Bengaluru,Pratik Prabhakar Chaudhari,0.0,1.0,13.0,2.0,5.0,1.0,4.0,0.0,5.0,9.0,20.0,2.0,0.0,16.0,0.0,81.25,6.25,0.0,6.45,Protector
3827338,Hyderabad,Bartholomew Owogbalor Ogbeche,0.0,2.0,12.0,2.0,0.0,5.0,1.0,2.0,6.0,7.0,10.0,11.0,4.0,16.0,33.33,75.0,12.5,25.0,39.29,Balanced Defender
3895266,Wolfsburg,Lovro Majer,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,5.0,0.0,16.0,0.0,81.25,12.5,0.0,26.32,Balanced Defender
3895180,Bayer Leverkusen,Granit Xhaka,0.0,0.0,13.0,3.0,1.0,9.0,0.0,0.0,1.0,11.0,12.0,4.0,2.0,16.0,0.0,81.25,0.0,12.5,14.81,Balanced Defender
3817877,Bengaluru,Udanta Kumam Singh,0.0,1.0,14.0,1.0,1.0,9.0,1.0,0.0,2.0,6.0,14.0,9.0,4.0,16.0,0.0,87.5,6.25,25.0,31.03,Balanced Defender
3817876,NorthEast United,Hernán Daniel Santana Trujillo,0.0,1.0,15.0,0.0,0.0,11.0,0.0,0.0,2.0,9.0,12.0,8.0,4.0,16.0,0.0,93.75,6.25,25.0,27.59,Balanced Defender
3827338,Hyderabad,João Victor de Albuquerque Bruno,0.0,3.0,11.0,2.0,0.0,4.0,1.0,0.0,1.0,7.0,10.0,5.0,3.0,16.0,0.0,68.75,18.75,18.75,22.73,Balanced Defender
3802665,Montpellier,Florent Mollet,0.0,4.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,7.0,5.0,2.0,16.0,0.0,68.75,25.0,12.5,27.78,Balanced Defender
3895153,Werder Bremen,Anthony Jung,0.0,3.0,12.0,1.0,2.0,3.0,1.0,0.0,3.0,14.0,9.0,2.0,0.0,16.0,0.0,75.0,18.75,0.0,8.0,Balanced Defender
3813281,ATK Mohun Bagan,Liston Colaco,0.0,0.0,16.0,0.0,1.0,6.0,2.0,0.0,2.0,10.0,10.0,7.0,4.0,16.0,0.0,100.0,0.0,25.0,25.93,Balanced Defender
3817873,NorthEast United,Joe Zoherliana,0.0,0.0,12.0,4.0,1.0,8.0,2.0,0.0,4.0,15.0,11.0,5.0,6.0,16.0,0.0,75.0,0.0,37.5,16.13,Aggressive Presser
3895286,Bayer Leverkusen,Jeremie Frimpong,0.0,0.0,16.0,0.0,1.0,10.0,1.0,0.0,0.0,4.0,2.0,22.0,10.0,16.0,0.0,100.0,0.0,62.5,78.57,Aggressive Presser
3817852,Mumbai City,Lallianzuala Chhangte,0.0,1.0,15.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,10.0,8.0,2.0,16.0,0.0,93.75,6.25,12.5,38.1,Balanced Defender
3813301,NorthEast United,Suhair Vadakkepeedika,0.0,2.0,12.0,2.0,0.0,3.0,1.0,0.0,6.0,8.0,10.0,8.0,2.0,16.0,0.0,75.0,12.5,12.5,30.77,Balanced Defender
3817852,Mumbai City,Lalengmawia Ralte,0.0,3.0,12.0,1.0,0.0,6.0,0.0,1.0,5.0,8.0,14.0,5.0,2.0,16.0,20.0,75.0,18.75,12.5,18.52,Balanced Defender
3817883,Jamshedpur,Seminlen Doungel,0.0,2.0,13.0,1.0,0.0,2.0,2.0,3.0,6.0,3.0,16.0,7.0,0.0,16.0,50.0,81.25,12.5,0.0,26.92,Balanced Defender
3817892,ATK Mohun Bagan,Manvir Singh,0.0,0.0,16.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,8.0,12.0,2.0,16.0,33.33,100.0,0.0,12.5,52.17,Balanced Defender
3802793,OGC Nice,Hichem Boudaoui,0.0,0.0,15.0,1.0,2.0,1.0,3.0,1.0,1.0,11.0,8.0,4.0,0.0,16.0,100.0,93.75,0.0,0.0,17.39,Dominant Duelist
3813272,Hyderabad,Nikhil Poojary,0.0,2.0,12.0,2.0,1.0,2.0,2.0,1.0,10.0,11.0,7.0,13.0,2.0,16.0,10.0,75.0,12.5,12.5,41.94,Balanced Defender
3813290,NorthEast United,Hernán Daniel Santana Trujillo,0.0,2.0,12.0,2.0,0.0,13.0,1.0,0.0,3.0,12.0,19.0,2.0,2.0,16.0,0.0,75.0,12.5,12.5,6.06,Balanced Defender
3813300,Odisha,Isak Vanlalruatfela,0.0,1.0,13.0,2.0,0.0,6.0,0.0,1.0,2.0,7.0,15.0,2.0,1.0,16.0,50.0,81.25,6.25,6.25,8.33,Balanced Defender
3813281,ATK Mohun Bagan,Roy Krishna,0.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,11.0,6.0,1.0,16.0,0.0,93.75,0.0,6.25,31.58,Balanced Defender
3895309,Bayer Leverkusen,Edmond Fayçal Tapsoba,0.0,1.0,14.0,1.0,1.0,7.0,0.0,2.0,5.0,16.0,12.0,1.0,1.0,16.0,40.0,87.5,6.25,6.25,3.45,Balanced Defender
3813298,East Bengal,Mohammed Rafique,0.0,1.0,8.0,7.0,3.0,6.0,1.0,1.0,6.0,27.0,3.0,2.0,1.0,16.0,16.67,50.0,6.25,6.25,6.25,Protector
3802683,AS Monaco,Aurélien Djani Tchouaméni,0.0,4.0,12.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,14.0,9.0,4.0,16.0,25.0,75.0,25.0,25.0,34.62,Balanced Defender
3817858,Chennaiyin,Anirudh Thapa,0.0,2.0,13.0,1.0,0.0,9.0,2.0,0.0,0.0,13.0,13.0,1.0,1.0,16.0,0.0,81.25,12.5,6.25,3.7,Balanced Defender
3895320,VfB Stuttgart,Serhou Guirassy,0.0,0.0,15.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,11.0,2.0,16.0,0.0,93.75,0.0,12.5,55.0,Balanced Defender
3895309,Borussia Dortmund,Julian Ryerson,0.0,2.0,12.0,2.0,1.0,6.0,1.0,2.0,5.0,15.0,7.0,7.0,3.0,16.0,40.0,75.0,12.5,18.75,24.14,Balanced Defender
3817867,Mumbai City,Vikram Pratap Singh,0.0,1.0,14.0,1.0,1.0,1.0,2.0,0.0,3.0,4.0,11.0,8.0,1.0,16.0,0.0,87.5,6.25,6.25,34.78,Balanced Defender
3817876,NorthEast United,Mashoor Shereef Thangalakath,0.0,3.0,9.0,4.0,5.0,5.0,1.0,0.0,2.0,24.0,5.0,0.0,0.0,16.0,0.0,56.25,18.75,0.0,0.0,Protector
3837717,Lyon,Karl Brillant Toko Ekambi,0.0,0.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,11.0,3.0,1.0,16.0,0.0,93.75,0.0,6.25,15.0,Balanced Defender
3817902,East Bengal,Joyner Lourenco,0.0,0.0,13.0,3.0,6.0,2.0,1.0,0.0,0.0,19.0,6.0,0.0,0.0,16.0,0.0,81.25,0.0,0.0,0.0,Protector
3895182,Bayer Leverkusen,Jonas Hofmann,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,1.0,16.0,0.0,87.5,6.25,6.25,44.44,Balanced Defender
3817853,East Bengal,Amarjit Singh Kiyam Singh,0.0,0.0,15.0,1.0,1.0,5.0,1.0,1.0,5.0,17.0,11.0,0.0,0.0,16.0,20.0,93.75,0.0,0.0,0.0,Balanced Defender
3813285,Goa,Seriton Fernandes,0.0,1.0,12.0,3.0,1.0,2.0,0.0,0.0,4.0,10.0,7.0,6.0,2.0,16.0,0.0,75.0,6.25,12.5,26.09,Balanced Defender
3813296,Kerala Blasters,Jeakson Singh Thaunaojam,0.0,0.0,15.0,1.0,1.0,3.0,1.0,1.0,4.0,8.0,13.0,4.0,1.0,16.0,25.0,93.75,0.0,6.25,16.0,Balanced Defender
3817850,East Bengal,Ankit Mukherjee,0.0,4.0,11.0,1.0,7.0,1.0,1.0,0.0,6.0,26.0,5.0,0.0,0.0,16.0,0.0,68.75,25.0,0.0,0.0,Protector
3802805,Paris Saint-Germain,Ángel Fabián Di María Hernández,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,11.0,0.0,16.0,0.0,93.75,0.0,0.0,64.71,Balanced Defender
3813280,East Bengal,Daniel Chima Chukwu,0.0,1.0,12.0,3.0,0.0,2.0,4.0,1.0,8.0,7.0,11.0,12.0,0.0,16.0,12.5,75.0,6.25,0.0,40.0,Balanced Defender
3813267,Goa,Devendra Dhaku Murgaokar,0.0,0.0,14.0,2.0,1.0,4.0,0.0,0.0,2.0,4.0,13.0,6.0,3.0,16.0,0.0,87.5,0.0,18.75,26.09,Balanced Defender
3813289,Bengaluru,Bruno Edgar Silva Almeida,0.0,0.0,14.0,2.0,4.0,4.0,2.0,0.0,3.0,6.0,19.0,4.0,2.0,16.0,0.0,87.5,0.0,12.5,13.79,Balanced Defender
3817877,NorthEast United,Mohammed Irshad,0.0,0.0,15.0,1.0,2.0,1.0,2.0,1.0,6.0,10.0,16.0,1.0,0.0,16.0,16.67,93.75,0.0,0.0,3.7,Balanced Defender
3817882,East Bengal,Amarjit Singh Kiyam Singh,0.0,2.0,12.0,2.0,1.0,4.0,2.0,0.0,3.0,10.0,12.0,4.0,0.0,16.0,0.0,75.0,12.5,0.0,15.38,Balanced Defender
3817851,Odisha,Isaac Vanmalsawma Chhakchhuak,0.0,1.0,13.0,2.0,2.0,5.0,1.0,1.0,3.0,10.0,11.0,6.0,3.0,16.0,33.33,81.25,6.25,18.75,22.22,Balanced Defender
3817883,Jamshedpur,Alexandre Monteiro de Lima,0.0,1.0,13.0,2.0,1.0,13.0,7.0,1.0,5.0,14.0,24.0,4.0,3.0,16.0,20.0,81.25,6.25,18.75,9.52,Balanced Defender
3827767,Hyderabad,Javier Siverio Toro,0.0,0.0,14.0,2.0,2.0,3.0,0.0,1.0,7.0,3.0,14.0,11.0,0.0,16.0,14.29,87.5,0.0,0.0,39.29,Balanced Defender
3817850,East Bengal,Thongkhosiem Haokip,0.0,0.0,15.0,1.0,1.0,2.0,3.0,0.0,14.0,2.0,17.0,17.0,0.0,16.0,0.0,93.75,0.0,0.0,47.22,Balanced Defender
3802818,Lorient,Ibrahima Koné,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,13.0,6.0,0.0,16.0,0.0,93.75,6.25,0.0,30.0,Balanced Defender
3895202,RB Leipzig,Lukas Klostermann,0.0,4.0,7.0,5.0,4.0,3.0,0.0,0.0,5.0,19.0,8.0,1.0,0.0,16.0,0.0,43.75,25.0,0.0,3.57,Protector
3813278,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,1.0,13.0,2.0,0.0,9.0,1.0,0.0,3.0,3.0,19.0,7.0,5.0,16.0,0.0,81.25,6.25,31.25,24.14,Aggressive Presser
3813279,Odisha,Francisco Javier Hernández González,0.0,0.0,15.0,1.0,0.0,8.0,1.0,0.0,5.0,7.0,14.0,9.0,4.0,16.0,0.0,93.75,0.0,25.0,30.0,Balanced Defender
3813306,ATK Mohun Bagan,Subhasish Bose,0.0,1.0,11.0,4.0,3.0,4.0,0.0,0.0,2.0,11.0,11.0,3.0,4.0,16.0,0.0,68.75,6.25,25.0,12.0,Protector
3895210,Bayer Leverkusen,Patrik Schick,0.0,1.0,15.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,5.0,14.0,1.0,16.0,0.0,93.75,6.25,6.25,70.0,Balanced Defender
3813276,NorthEast United,Patrick Flottmann,0.0,6.0,9.0,1.0,1.0,0.0,2.0,0.0,6.0,15.0,8.0,2.0,1.0,16.0,0.0,56.25,37.5,6.25,8.0,Balanced Defender
3837859,Toulouse,Anthony Rouault,0.0,2.0,13.0,1.0,3.0,3.0,1.0,1.0,6.0,25.0,3.0,1.0,1.0,16.0,16.67,81.25,12.5,6.25,3.45,Balanced Defender
3813275,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,0.0,14.0,2.0,0.0,3.0,0.0,1.0,4.0,11.0,11.0,1.0,1.0,16.0,25.0,87.5,0.0,6.25,4.35,Balanced Defender
3827335,Jamshedpur,Eli Sabia Filho,0.0,2.0,12.0,2.0,4.0,3.0,2.0,0.0,1.0,11.0,12.0,3.0,0.0,16.0,0.0,75.0,12.5,0.0,11.54,Balanced Defender
3813271,Goa,Devendra Dhaku Murgaokar,0.0,1.0,15.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,13.0,6.0,3.0,16.0,25.0,93.75,6.25,18.75,27.27,Balanced Defender
3813294,NorthEast United,Lalkhawpuimawia Lalkhawpuimawia,0.0,0.0,14.0,2.0,1.0,3.0,1.0,0.0,2.0,4.0,6.0,13.0,1.0,16.0,0.0,87.5,0.0,6.25,56.52,Balanced Defender
3813293,Bengaluru,Naorem Roshan Singh,0.0,1.0,13.0,2.0,1.0,6.0,3.0,1.0,1.0,17.0,10.0,0.0,1.0,16.0,100.0,81.25,6.25,6.25,0.0,Dominant Duelist
3817883,Jamshedpur,Daniel Chima Chukwu,0.0,0.0,14.0,2.0,0.0,5.0,2.0,0.0,9.0,1.0,16.0,15.0,3.0,16.0,0.0,87.5,0.0,18.75,46.88,Balanced Defender
3817876,NorthEast United,Provat Lakra,0.0,5.0,9.0,2.0,1.0,4.0,2.0,0.0,2.0,11.0,12.0,2.0,1.0,16.0,0.0,56.25,31.25,6.25,8.0,Balanced Defender
3813272,Hyderabad,João Victor de Albuquerque Bruno,0.0,2.0,12.0,2.0,3.0,4.0,3.0,1.0,3.0,11.0,13.0,5.0,2.0,16.0,33.33,75.0,12.5,12.5,17.24,Balanced Defender
3837876,Paris Saint-Germain,Vitor Machado Ferreira,0.0,1.0,14.0,1.0,0.0,4.0,1.0,0.0,1.0,9.0,11.0,2.0,1.0,16.0,0.0,87.5,6.25,6.25,9.09,Balanced Defender
3813305,Kerala Blasters,Jorge Rolando Pereyra Díaz,0.0,0.0,14.0,2.0,0.0,2.0,5.0,0.0,8.0,0.0,17.0,14.0,2.0,16.0,0.0,87.5,0.0,12.5,45.16,Balanced Defender
3817869,Bengaluru,Cleiton Augusto Oliveira Silva,0.0,0.0,14.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,8.0,12.0,1.0,16.0,0.0,87.5,0.0,6.25,57.14,Balanced Defender
3813287,ATK Mohun Bagan,Subhasish Bose,0.0,2.0,12.0,2.0,3.0,4.0,2.0,1.0,9.0,17.0,10.0,7.0,3.0,16.0,11.11,75.0,12.5,18.75,20.59,Balanced Defender
3817876,Chennaiyin,Narayan Das,0.0,1.0,11.0,4.0,7.0,2.0,0.0,0.0,1.0,14.0,10.0,2.0,0.0,16.0,0.0,68.75,6.25,0.0,7.69,Protector
3837717,Paris Saint-Germain,Neymar da Silva Santos Junior,0.0,0.0,15.0,1.0,0.0,2.0,0.0,1.0,2.0,5.0,11.0,4.0,0.0,16.0,50.0,93.75,0.0,0.0,20.0,Balanced Defender
3895292,Union Berlin,Danilho Doekhi,0.0,1.0,9.0,6.0,2.0,0.0,0.0,0.0,1.0,13.0,6.0,0.0,0.0,16.0,0.0,56.25,6.25,0.0,0.0,Protector
3813308,Goa,Aibanbha Kupar Dohling,0.0,3.0,9.0,4.0,0.0,11.0,1.0,0.0,1.0,14.0,12.0,3.0,2.0,16.0,0.0,56.25,18.75,12.5,10.34,Balanced Defender
3817884,Hyderabad,Bartholomew Owogbalor Ogbeche,0.0,0.0,14.0,2.0,1.0,2.0,2.0,0.0,3.0,3.0,7.0,14.0,2.0,16.0,0.0,87.5,0.0,12.5,58.33,Balanced Defender
3813295,Hyderabad,Hitesh Sharma,0.0,2.0,12.0,2.0,0.0,4.0,0.0,0.0,4.0,4.0,13.0,7.0,1.0,16.0,0.0,75.0,12.5,6.25,29.17,Balanced Defender
3817886,Kerala Blasters,Álvaro Vázquez García,0.0,2.0,14.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,10.0,12.0,4.0,16.0,0.0,87.5,12.5,25.0,52.17,Balanced Defender
3895250,Bayer Leverkusen,Florian Wirtz,0.0,1.0,13.0,2.0,0.0,5.0,0.0,1.0,3.0,2.0,10.0,12.0,4.0,16.0,33.33,81.25,6.25,25.0,50.0,Balanced Defender
3802699,Lille,Mehmet Zeki Çelik,0.0,1.0,11.0,4.0,1.0,2.0,3.0,0.0,8.0,17.0,10.0,3.0,1.0,16.0,0.0,68.75,6.25,6.25,10.0,Balanced Defender
3817848,Goa,Anisa Anwar Ali,0.0,2.0,12.0,2.0,5.0,6.0,0.0,0.0,1.0,11.0,13.0,4.0,3.0,16.0,0.0,75.0,12.5,18.75,14.29,Protector
3837827,Rennes,Adrien Truffert,0.0,0.0,15.0,1.0,3.0,0.0,1.0,0.0,1.0,7.0,10.0,4.0,0.0,16.0,0.0,93.75,0.0,0.0,19.05,Balanced Defender
3802984,Nantes,Ludovic Blas,0.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,0.0,16.0,0.0,100.0,0.0,0.0,33.33,Balanced Defender
3895292,Bayer Leverkusen,Odilon Kossonou,0.0,2.0,11.0,3.0,7.0,5.0,1.0,0.0,0.0,18.0,6.0,5.0,1.0,16.0,0.0,68.75,12.5,6.25,17.24,Protector
