player,finishing_quality,xg_volume,progressive_passes,progressive_carries,packing,xg_chain,team_involvement,xg_buildup,network_centrality,defensive_actions,high_turnovers,pressure_volume,pressure_success,recency_factor,league_mult,finishing_quality_percentile,xg_volume_percentile,progressive_passes_percentile,progressive_carries_percentile,packing_percentile,xg_chain_percentile,team_involvement_percentile,xg_buildup_percentile,network_centrality_percentile,defensive_actions_percentile,high_turnovers_percentile,pressure_volume_percentile,pressure_success_percentile,latest_club,position,Mobility_Intensity,Progression,Control,Final_Third_Output,overall_quality,latest_club_right,position_right
Jefferson Andrés Lerma Solís,0.7482886259829915,0.34650000000000003,2.625,1.533,0.0,0.08106000000000001,27.7998,0.1084125,18.2217,24.150000000000002,0.0,9.491999999999999,13.811699999999998,1.0,1.05,87.71691176470588,14.19485294117647,64.03571428571428,37.714285714285715,33.426199261992615,18.333333333333336,40.7,48.558935361216726,78.25367647058823,77.51162790697674,2.877906976744186,23.665338645418327,5.127490039840637,Crystal Palace,Center Defensive Midfield,46.835112601917906,43.75696494464944,60.79950950570342,29.370539215686275,47.771584336744695,Crystal Palace,Center Defensive Midfield
Alexander Romario Jesuraj,-0.26527170978722436,2.82,1.67,2.71,0.0,0.9644444444444444,37.18333333333333,0.24737500000000004,6.223333333333334,17.000000000000004,1.0,19.652222222222225,28.478888888888886,0.7,1.0,11.283088235294118,83.71323529411765,42.232142857142854,64.42857142857142,33.426199261992615,97.16666666666667,59.4,85.82509505703422,17.106617647058822,42.593023255813954,22.83139534883721,81.64541832669322,74.54581673306772,Goa,Right Wing,73.77296685351615,47.28695308381654,57.23305335774994,87.23296568627451,47.67104211763647,Goa,Right Wing
Nordi Mukiele Mulere,-0.14821408211629614,1.053,1.7810000000000006,1.508,0.0,1.7486,42.997,1.7396000000000003,11.883733333333334,25.480000000000004,2.3400000000000003,19.16,33.983,0.85,1.3,16.378676470588236,45.13235294117647,47.92857142857142,36.92857142857143,33.426199261992615,98.26666666666667,67.10000000000001,99.0,50.59191176470588,82.11627906976744,74.05813953488372,78.09561752988047,87.16733067729083,Paris Saint-Germain,Right Wing Back,72.35619388724172,45.37833421191354,59.129974264705886,46.62043995098039,47.64370512196459,Paris Saint-Germain,Right Wing Back
Borja Iglesias Quintas,-0.2767791239233901,1.3684999999999998,,,1.33975,0.4074285714285714,18.541285714285713,0.29462999999999995,3.6422142857142856,,,,,1.0,1.15,10.919117647058822,55.32352941176471,,,92.0590405904059,89.46666666666667,18.7,92.22433460076046,5.459558823529411,,,,,Bayer Leverkusen,Left Wing,0.0,58.91778597785978,57.14656767222097,78.19759803921569,47.3779584720195,Bayer Leverkusen,Left Wing
Simon Adingra,0.40555420940994313,0.4714999999999999,,,0.0,0.30406,46.970600000000005,0.22793,9.3771,18.4,2.3,,,0.85,1.15,72.06617647058823,22.93014705882353,,,33.426199261992615,83.6,72.96666666666667,83.94296577946768,38.94485294117647,47.77325581395348,72.90697674418604,,,Brighton & Hove Albion,Left Wing,60.08590116279069,21.392767527675275,58.75914343826884,76.37963235294117,47.32443361946131,Brighton & Hove Albion,Left Wing
Suhair Vadakkepeedika,-0.19286294592704506,3.43,2.64,2.81,0.0,0.11463157894736842,49.44842105263158,0.0913529411764706,16.653157894736843,25.866666666666667,2.4,20.83473684210526,26.38,0.7,1.0,13.102941176470589,87.71691176470588,64.42857142857142,67.37499999999999,33.426199261992615,37.03333333333334,77.36666666666667,41.03041825095057,74.25,84.41860465116278,75.97674418604652,84.40637450199203,67.44621513944223,NorthEast United,Left Wing,82.5116186417122,50.948381655245115,55.06603136882129,75.1871568627451,47.276029027799595,NorthEast United,Left Wing
Jonas Older Wind,0.011538625982991603,0.45675,,,1.0955000000000001,0.16737,49.4718,0.1278375,6.968500000000001,22.05,2.1,,,1.0,1.05,34.57720588235294,22.566176470588236,,,86.57933579335793,61.6,77.73333333333333,57.96958174904943,24.022058823529413,66.76744186046511,66.57558139534883,,,Wolfsburg,Center Forward,28.36896802325581,38.094907749077485,52.78937304294342,54.994338235294116,46.32966117540079,Wolfsburg,Center Forward
Victor James Osimhen,-0.7417616786781782,3.5765,1.081,2.162,0.0,0.13301666666666664,49.34075,0.09257499999999999,10.870785714285713,26.45,3.4499999999999997,13.969214285714287,18.781142857142854,0.85,1.15,1.8198529411764706,88.80882352941177,18.07142857142857,54.60714285714285,33.426199261992615,47.66666666666667,77.0,42.91254752851711,45.49632352941176,87.48837209302326,93.05232558139535,54.43027888446215,33.525896414342625,Galatasaray,Center Forward,42.63694668998425,26.859512387981017,52.83066532934466,75.99571078431373,46.054795606695826,Galatasaray,Center Forward
Mathias Coureur,-0.16126015537232893,1.8199999999999998,2.16,3.8800000000000003,0.0,0.08969999999999999,42.99699999999999,0.12025000000000001,19.131,23.0,4.0,9.168,14.184999999999999,0.7,1.0,15.650735294117647,68.42647058823529,55.785714285714285,81.32142857142857,33.426199261992615,27.133333333333333,66.73333333333333,52.69961977186312,80.4375,71.56395348837209,96.88953488372093,20.904382470119522,8.677290836653388,NorthEast United,Left Wing,82.67531154451959,59.18266736953083,57.21997148288973,59.01958333333333,45.737804273225755,NorthEast United,Left Wing
Cristiano Ronaldo dos Santos Aveiro,-0.7391031938867246,3.075900436759008,0.8500140174292539,2.5345350655138517,0.6354585324502313,0.11528809257646708,36.51861776464341,0.051788877728031035,5.045321877721179,12.75,0.85,6.220055519551389,18.151542681439963,1.0,0.85,2.1838235294117645,85.89705882352942,7.4642857142857135,60.89285714285714,80.00369003690037,37.4,57.56666666666667,9.034220532319392,10.191176470588236,17.267441860465116,16.883720930232556,7.494023904382471,31.55378486055777,Al Nassr,Center Forward,13.78878613453164,38.96126647337902,35.98190477521807,72.67602941176472,45.70912415028663,Al Nassr,Center Forward
Greg Stewart,2.1018176565759923,3.965,2.3400000000000003,3.0615,0.0,0.0744575,45.561099999999996,0.05882500000000001,19.353285714285715,12.535714285714285,1.6714285714285717,8.960095238095239,15.629714285714284,0.7,0.65,97.54411764705881,90.62867647058823,59.71428571428571,70.32142857142857,33.426199261992615,13.2,71.13333333333334,12.79847908745247,81.52941176470588,15.348837209302326,52.76162790697674,19.721115537848604,14.199203187250994,Jamshedpur,Center Attacking Midfield,28.98054140994163,55.735512651555084,69.93587512115111,88.41816176470587,44.85473813335023,Jamshedpur,Center Attacking Midfield
Teboho Mokoena,-0.07236249917395667,3.51,2.32,1.22,0.0,0.08757142857142858,44.9,0.07071428571428572,24.778571428571432,25.833333333333332,1.0,18.63857142857143,19.342857142857145,0.85,1.0,24.022058823529413,88.08088235294117,58.732142857142854,29.857142857142854,33.426199261992615,24.200000000000003,70.03333333333335,24.844106463878326,92.44852941176471,84.03488372093022,22.83139534883721,76.5179282868526,37.07569721115538,Mamelodi Sundowns,Right Defensive Midfield,56.51918358542573,39.985536373220874,70.92958238276299,30.11476470588235,44.729964452793986,Mamelodi Sundowns,Right Defensive Midfield
Rochharzela Rochharzela,0.14175514788486687,0.99,1.56,2.0,0.0,0.3344,13.373,0.15333333333333335,6.379090909090909,23.0,1.5000000000000002,29.661999999999995,18.662,0.7,1.0,50.22794117647059,41.856617647058826,36.732142857142854,52.25,33.426199261992615,85.43333333333334,3.6666666666666665,67.00380228136882,17.834558823529413,71.56395348837209,44.51162790697675,96.63346613545816,33.13147410358565,NorthEast United,Right Wing,86.08146541740017,39.05266736953084,41.814873280586,77.55512254901961,44.61067993682782,NorthEast United,Right Wing
Naorem Mahesh Singh,0.254340761480119,1.7299999999999998,2.32,1.9400000000000002,0.0,0.121625,35.049375,0.0866923076923077,12.844999999999999,28.42857142857143,3.7142857142857144,28.018823529411762,32.6064705882353,0.7,1.0,61.875,66.60661764705881,58.732142857142854,51.07142857142857,33.426199261992615,40.7,54.266666666666666,38.01901140684411,56.05147058823529,90.17441860465115,95.54651162790697,95.45019920318725,84.800796812749,East Bengal,Left Wing,94.33045260817195,44.34838165524513,40.55230820845448,63.54279411764705,44.12290936463357,East Bengal,Left Wing
Makan Winkle Chote,0.20554652855792982,0.83,2.69,4.1,0.0,0.17133333333333337,21.185833333333335,0.133,6.49,22.666666666666668,2.9999999999999996,19.616428571428575,25.605,0.7,1.0,55.32352941176471,37.48897058823529,65.21428571428571,82.49999999999999,33.426199261992615,61.966666666666676,24.933333333333337,60.9809885931559,19.65441176470588,69.06976744186046,86.72093023255815,80.85657370517927,64.68525896414343,Goa,Left Wing,83.3045909385713,60.69123879810225,39.93267403824648,58.85458333333334,43.51075199643659,Goa,Left Wing
Mislav Oršić,0.4693225009361824,1.06,,,0.62,1.8414,26.831999999999997,,3.433333333333334,26.0,2.0,,,0.7,1.0,74.97794117647058,45.86029411764706,,,79.2730627306273,98.63333333333334,38.13333333333333,,4.367647058823529,85.37790697674419,62.54651162790698,,,Trabzonspor,Left Wing,70.85886627906976,50.73476014760148,23.207573529411764,90.99049019607844,43.34929332907091,Trabzonspor,Left Wing
Jonathan Tah,1.93884959886627,2.353,7.104500000000002,1.7875,1.0698235294117648,0.17481176470588236,50.35550000000001,0.17075882352941177,25.84994285714286,21.45,0.65,9.586200000000002,45.53528571428571,1.0,1.3,96.81617647058823,79.70955882352942,95.85714285714285,47.92857142857142,85.84870848708488,63.43333333333333,79.2,73.77946768060836,93.54044117647058,61.395348837209305,12.087209302325581,24.84860557768924,97.81673306772909,Bayern Munich,Left Center Back,37.43226243282683,49.53489325250395,49.571664840080516,13.76508455882353,43.18699278206886,Bayern Munich,Left Center Back
Deshorn Brown,1.1131493428443546,4.91,1.06,3.8,0.0,0.2424166666666667,50.528333333333336,0.20658333333333334,11.9575,18.0,1.5,8.106363636363636,24.09090909090909,0.7,1.0,94.26838235294117,93.90441176470588,16.303571428571427,80.14285714285714,33.426199261992615,77.36666666666667,79.56666666666666,80.93155893536121,51.68382352941177,46.81395348837209,43.55232558139535,16.565737051792826,60.7410358565737,NorthEast United,Center Forward,27.547101998980818,37.99799453083816,58.40272212592261,92.5418137254902,42.754075827845895,NorthEast United,Center Forward
Alex Iwobi,0.0377886259829916,0.378,5.880000000000001,1.785,0.0,0.12525,31.2975,0.15575000000000003,20.508,21.0,1.05,11.0595,15.0405,0.85,1.05,38.216911764705884,17.470588235294116,91.92857142857142,47.535714285714285,33.426199261992615,42.9,47.66666666666667,68.13307984790875,84.07720588235294,59.284883720930225,25.325581395348838,37.864541832669325,11.832669322709163,Fulham,Left Defensive Midfield,38.679370743769105,61.22928637322087,67.01547845373891,15.9555,42.7401171254209,Fulham,Left Defensive Midfield
Alberto Noguera Ripoll,0.6190835233655789,2.06,5.22,4.02,0.0,0.11052631578947368,62.82263157894737,0.10221052631578947,23.576842105263157,22.176470588235293,2.4705882352941178,17.48736842105263,31.311052631578946,0.7,1.0,82.25735294117646,74.79595588235294,89.57142857142856,81.71428571428571,33.426199261992615,35.56666666666667,92.76666666666668,45.547528517110266,91.35661764705881,67.53488372093022,77.12790697674419,73.75697211155378,80.85657370517927,Goa,Right Defensive Midfield,59.28399512415453,62.378393516078006,74.7181857572877,30.73685784313725,42.52232536646788,Goa,Right Defensive Midfield
Franck Yannick Kessié,0.3762574591290884,1.819,2.1504999999999996,1.309,0.0,0.1313857142857143,43.90007142857143,0.058791666666666666,13.4215,22.95,2.975,10.32507142857143,25.493928571428572,0.85,0.85,70.61029411764706,68.0625,55.392857142857146,33.0,33.426199261992615,47.300000000000004,68.2,12.422053231939163,61.14705882352941,70.98837209302324,86.33720930232558,32.342629482071715,63.89641434262948,Al Ahli,Right Center Midfield,63.562714722505326,40.765524512387984,49.533528964437494,44.21591544117647,42.31321169075244,Al Ahli,Right Center Midfield
Seko Fofana,0.3858827251208796,0.42424355773336314,2.921921803453755,3.15038673646507,0.0,0.0859134592076461,41.60317356639432,0.08507381712966156,19.77680999501912,21.0,1.5,10.360007846429918,13.496715122987242,0.85,1.0,71.33823529411765,19.65441176470588,70.71428571428571,71.89285714285714,33.426199261992615,22.0,65.26666666666668,37.26615969581749,82.62132352941177,59.284883720930225,43.55232558139535,32.73705179282868,3.944223107569721,Al Ettifaq,Left Center Midfield,41.57064393588436,54.34266736953083,61.08027316782227,39.80341911764706,42.21213983747589,Al Ettifaq,Left Center Midfield
Edmond Fayçal Tapsoba,-0.44620934294254255,1.1615,6.580530652003741,1.876385702173515,0.9002343933620824,0.37210638212043023,46.07307071462917,0.35535117777428293,24.985190196376028,19.166666666666668,0.9583333333333333,9.480944223453937,33.72532446516725,1.0,1.15,6.1875,50.22794117647059,93.5,49.5,83.65682656826569,87.63333333333334,72.23333333333333,94.4828897338403,92.8125,53.72093023255814,19.953488372093023,23.270916334661354,86.37848605577689,Bayer Leverkusen,Left Center Back,33.39640206615399,48.463625461254615,50.64999231622307,11.362231617647058,41.90894438237005,Bayer Leverkusen,Left Center Back
Darwin Gabriel Núñez Ribeiro,0.1689288679335204,1.581,1.2656171179386344,2.6755013973547817,0.1831867206218225,0.10107167727478879,31.996023729429673,0.07906667714123461,6.929215592171514,19.000819163165104,1.1128992116320726,15.055687214590696,21.616999417313444,1.0,0.85,51.31985294117648,61.51102941176471,24.75,64.03571428571428,70.87084870848709,32.63333333333334,50.233333333333334,32.37262357414449,22.93014705882353,52.569767441860456,27.627906976744185,59.952191235059765,49.69721115537848,Al Hilal,Center Forward,28.102532312610023,36.066387717448606,34.2877077974726,57.60414215686274,41.85989371638177,Al Hilal,Center Forward
Marco Verratti,0.0038929589418519365,0.2925,4.013105555783679,1.6218302839285228,0.0,0.16319772596901752,31.38069242994871,0.16386531713642824,16.949259740445004,16.413074749110883,1.2233246341820372,15.140599351147275,16.81199831747155,0.85,0.65,32.75735294117647,10.919117647058822,82.10714285714285,41.64285714285714,33.426199261992615,60.13333333333333,48.03333333333334,71.52091254752851,76.06985294117646,41.05813953488372,30.697674418604652,60.34661354581674,22.48207171314741,Al-Arabi Qatar,Right Center Midfield,43.06917353840453,58.55409594095941,58.24904555282188,34.10830392156863,41.82229906182066,Al-Arabi Qatar,Right Center Midfield
Liston Colaco,0.6919320769073478,4.251,1.2545,4.1925,0.0,0.06417272727272728,29.65536363636364,0.057292857142857145,8.820500000000001,14.51666666666667,2.1125000000000003,11.543999999999999,14.773261904761904,0.7,0.65,85.89705882352942,92.08455882352942,23.96428571428571,84.46428571428571,33.426199261992615,5.133333333333334,43.63333333333333,11.669201520912546,36.397058823529406,31.27325581395349,67.72674418604652,40.625498007968126,10.254980079681275,ATK Mohun Bagan,Left Wing,58.649756786806265,58.64838165524512,29.784969525833144,82.77068627450981,41.54211630166787,ATK Mohun Bagan,Left Wing
Aleksandar Mitrović,-0.03245513415467164,1.2740202928209716,0.7122828153112899,1.4295396352100103,1.0180898503833178,0.08898410480389234,49.06130833184388,0.034367593116706584,8.304206729937448,18.5,0.5,13.281394605977548,15.967893928865074,1.0,1.0,28.38970588235294,51.68382352941177,5.107142857142857,35.357142857142854,85.48339483394834,25.666666666666664,76.63333333333334,0.752851711026616,33.849264705882355,48.92441860465116,8.825581395348836,48.1195219123506,15.776892430278885,Al Rayyan,Center Forward,21.685287049476507,39.838229441222985,48.57515873126818,46.75269607843137,41.40633387296193,Al Rayyan,Center Forward
Imran Khan,-0.2780081242978632,0.79,2.97,2.75,0.0,0.1429375,47.348125,0.145,16.671875,25.75,2.7499999999999996,13.881250000000001,25.60625,0.7,1.0,10.555147058823529,35.669117647058826,71.5,66.0,33.426199261992615,50.60000000000001,73.33333333333334,64.36882129277566,74.61397058823529,83.26744186046511,84.03488372093022,53.24701195219123,65.0796812749004,NorthEast United,Right Wing,80.24659501528768,53.71409594095941,55.096043949899354,45.10242647058824,41.33792446218242,NorthEast United,Right Wing
Eduardo Bedia Peláez,-0.1224064994382905,1.36,6.87,2.04,0.0,0.0868125,57.926875,0.115,30.98875,18.285714285714285,2.142857142857143,10.1225,29.979375,0.7,1.0,17.834558823529413,54.95955882352941,95.46428571428571,53.035714285714285,33.426199261992615,23.1,86.16666666666667,50.81749049429657,97.18014705882352,47.197674418604656,68.68604651162791,30.764940239043824,78.49003984063745,Goa,Left Defensive Midfield,53.87132284814231,63.763214944649434,77.72615335868187,19.22444117647059,41.23201349783387,Goa,Left Defensive Midfield
Marcos Aoás Corrêa,0.227288601334861,2.769,5.015851645849287,1.0193863662266258,0.05916023835345588,0.2037184346222166,49.72709350187067,0.17106232884210573,26.321803054304514,23.43472105831688,0.9675497643834692,10.295512677399898,35.66019077479598,1.0,1.3,58.963235294117645,82.98529411764706,88.39285714285714,24.75,67.21771217712177,71.5,78.10000000000001,74.15589353612167,94.26838235294117,75.59302325581396,20.337209302325583,31.94820717131474,89.53386454183267,Paris Saint-Germain,Left Center Back,35.54083259983322,43.95108131259884,49.852162379780815,11.915183823529413,40.80731545544892,Paris Saint-Germain,Left Center Back
Théo Bongonda Mbul''Ofeko Batombo,-0.04401083239715087,0.6,1.9100000000000001,3.4,0.0,0.0906,13.120000000000001,0.036500000000000005,9.581666666666667,22.0,3.0,12.708333333333334,24.101666666666667,0.85,1.0,27.29779411764706,26.751838235294116,51.07142857142857,75.03571428571428,33.426199261992615,27.866666666666667,3.3,1.693916349809886,39.30882352941176,66.0,87.48837209302326,45.75298804780876,61.135458167330675,Spartak Moscow,Right Wing,80.77012183822848,54.78266736953083,23.9598378438828,27.69829656862745,40.7675397415729,Spartak Moscow,Right Wing
Facundo Farías,0.534924125795755,0.49299999999999994,,,0.0,0.08789,41.7452,0.09243749999999999,12.0003,15.583333333333332,1.9833333333333334,,,0.85,0.85,78.25367647058823,24.022058823529413,,,33.426199261992615,24.566666666666666,65.63333333333334,42.159695817490494,52.04779411764706,36.45348837209302,60.24418604651162,,,Inter Miami,Left Wing,49.42325581395348,21.392767527675275,46.445561745135315,67.46181372549019,40.42491172954087,Inter Miami,Left Wing
Devendra Dhaku Murgaokar,-0.43917343691488603,2.92,1.22,2.86,0.0,0.18411111111111111,23.159444444444446,0.146625,5.14,18.42857142857143,1.5714285714285714,18.959444444444443,25.709444444444447,0.7,1.0,6.551470588235294,84.44117647058823,22.0,68.35714285714286,33.426199261992615,66.00000000000001,30.066666666666666,64.74524714828898,10.919117647058822,48.348837209302324,47.197674418604656,77.30677290836653,65.47410358565736,Goa,Center Attacking Midfield,46.7930418442509,51.194084080126515,53.10003734250354,74.80808823529411,40.41405816355947,Goa,Center Attacking Midfield
Vladimir Koman Jr.,0.5558997325775132,1.0270000000000001,3.5360000000000005,1.3975,0.0,0.06496176470588236,36.03026470588235,0.062521875,17.525147058823528,14.25,0.9000000000000001,12.83444117647059,13.902735294117646,0.7,0.65,79.34558823529412,43.85845588235294,75.82142857142857,34.96428571428571,33.426199261992615,6.6,57.2,15.809885931558936,77.52573529411765,28.395348837209305,18.03488372093023,46.93625498007968,5.521912350597609,Chennaiyin,Right Attacking Midfield,26.176805510516076,57.37176265155508,65.8554979870275,68.52231617647058,39.94381819416312,Chennaiyin,Right Attacking Midfield
Odilon Kossonou,0.41322087607660984,0.44849999999999995,5.969172589156822,2.127687343950145,0.7175598033241021,0.12280016167420853,38.85309240995517,0.11751455662153094,22.24652317237028,22.769999999999996,1.38,10.012238142221205,31.958562906720346,1.0,1.15,72.43014705882352,21.474264705882355,92.32142857142856,54.21428571428571,81.09963099630997,41.06666666666667,61.6,51.19391634980988,88.08088235294117,69.45348837209302,39.52325581395349,28.398406374501988,83.22310756972112,Bayer Leverkusen,Right Center Back,33.66047009635876,48.06369399051133,44.95925363453367,9.629731617647057,39.85546616457838,Bayer Leverkusen,Right Center Back
Marco Sahanek,0.22873984462767105,0.78,2.51,3.23,0.0,0.08957142857142858,44.521428571428565,0.10300000000000001,15.721428571428572,15.5,3.0,13.707142857142857,16.34857142857143,0.7,1.0,59.32720588235294,34.94117647058823,62.857142857142854,72.875,33.426199261992615,26.4,68.93333333333334,46.30038022813688,70.61029411764706,35.877906976744185,87.48837209302326,52.45816733067729,18.53784860557769,NorthEast United,Center Attacking Midfield,49.282371183869174,57.73908408012652,64.61102631775142,53.59588235294117,39.78599538107225,NorthEast United,Center Attacking Midfield
Hernán Daniel Santana Trujillo,-0.3384064994382905,1.7199999999999998,2.86,1.03,0.0,0.09835294117647059,46.940588235294115,0.1205625,26.544117647058826,20.5,2.2142857142857144,14.02470588235294,38.675294117647056,0.7,1.0,8.007352941176471,65.87867647058823,69.14285714285714,25.535714285714285,33.426199261992615,30.8,72.60000000000001,53.07604562737643,94.63235294117646,56.79069767441861,70.98837209302324,54.82470119521912,93.47808764940238,Las Palmas,Center Defensive Midfield,64.60560056286482,45.9078578017923,75.032463878327,22.633470588235294,39.63681942318379,Las Palmas,Center Defensive Midfield
Airam López Cabrera,0.37893881652856515,5.46,2.85,1.78,0.0,0.23425,48.90500000000001,0.16945454545454544,7.310769230769231,,,10.393636363636363,19.855454545454545,0.7,1.0,70.97426470588235,94.63235294117646,68.75,47.14285714285714,33.426199261992615,76.63333333333334,75.9,72.65019011406844,27.661764705882355,,,33.13147410358565,39.44223107569721,Goa,Center Forward,16.52629482071713,34.68129810226674,53.063396611496316,90.46664215686273,39.40051274552256,Goa,Center Forward
Virgil van Dijk,0.05111925121703721,0.45499999999999996,3.763644258951444,0.08291642434316389,0.9425432198920208,0.12873489767624582,63.50447486753361,0.12715875413044223,31.36379894483105,,,7.765860832474725,38.583224360759274,1.0,1.3,41.12867647058823,22.202205882352942,78.96428571428571,1.5714285714285714,84.75276752767527,45.1,93.50000000000001,57.21673003802281,97.90808823529412,,,13.804780876494023,93.08366533864542,Liverpool,Left Center Back,32.928839641434266,41.720681997891404,51.36897897562067,6.361963235294118,39.395050505512465,Liverpool,Left Center Back
Mauro Emanuel Icardi Rivero,-0.09263820198402758,3.354,,,0.0,0.8155333333333334,25.86855555555556,0.27798333333333336,1.6759166666666665,25.999999999999996,2.6,,,0.7,1.3,20.746323529411764,87.35294117647058,,,33.426199261992615,95.7,36.300000000000004,89.77756653992395,0.3639705882352941,84.80232558139535,80.96511627906978,,,Inter Milan,Center Forward,35.89709302325581,14.70752767527675,56.61633771807202,87.36992647058823,38.967466623043094,Inter Milan,Center Forward
Udanta Kumam Singh,0.33871635467376554,1.3780000000000001,1.3780000000000001,3.068,0.0,0.18358437500000002,21.2070625,0.15855000000000002,7.257441176470589,13.4875,2.1125000000000003,8.667343749999999,17.110031250000002,0.7,0.65,66.97058823529412,56.05147058823529,28.285714285714285,70.71428571428571,33.426199261992615,65.63333333333334,25.300000000000004,68.50950570342205,27.29779411764706,23.023255813953487,67.72674418604652,18.53784860557769,25.243027888446214,Bengaluru,Right Wing,57.498536667284355,50.19409594095941,45.050537980876754,65.74495098039216,38.88187817472426,Bengaluru,Right Wing
Cristóvão Paciência Mabululo,0.5126558342695159,1.93,,,0.0,0.1874,45.142,0.07500000000000001,7.2540000000000004,17.333333333333332,0.33333333333333337,,,0.85,1.0,76.79779411764706,72.79411764705881,,,33.426199261992615,67.46666666666667,70.4,29.36121673003802,26.93382352941176,44.127906976744185,7.674418604651163,,,Ittihad Alexandria,Center Forward,17.387354651162788,14.70752767527675,46.46212801945873,75.4643137254902,38.58202435500274,Ittihad Alexandria,Center Forward
Jordan Murray,0.1960789326719908,2.3725000000000005,1.56,2.7885,0.0,0.233146875,16.65015625,0.21356111111111112,6.134470588235295,11.05,2.6,8.616156250000001,14.825281250000002,0.7,0.65,53.86764705882352,80.07352941176471,36.732142857142854,66.78571428571428,33.426199261992615,76.26666666666667,13.933333333333334,82.06083650190114,16.74264705882353,4.988372093023256,80.96511627906978,18.143426294820717,11.043824701195218,Jamshedpur,Center Forward,32.6555684239785,33.24442310226674,51.53720043055244,77.07225490196078,37.58434303577776,Jamshedpur,Center Forward
Lalrinliana Hnamte,0.07199187570213686,1.09,1.54,1.44,0.0,0.18175,23.765625,0.06461538461538462,10.24235294117647,25.4,1.4,23.55705882352941,27.836470588235294,0.7,1.0,43.67647058823529,46.95220588235294,35.75,35.75,33.426199261992615,64.9,31.533333333333335,18.068441064638783,43.3125,80.96511627906978,40.866279069767444,89.92828685258964,72.96812749003985,East Bengal,Left Wing,84.30438652367275,28.41409594095941,29.70763307984791,60.982867647058825,37.523796905174514,East Bengal,Left Wing
Francisco Javier Hernández González,0.6518533708617064,2.9705000000000004,1.599,1.9565,0.0,0.09524210526315789,40.40160526315789,0.08872500000000001,10.657263157894738,12.257142857142858,1.5785714285714287,9.272763157894737,13.423184210526315,0.7,0.65,83.71323529411765,84.80514705882352,38.49999999999999,51.46428571428571,33.426199261992615,29.333333333333332,63.800000000000004,39.14828897338403,44.404411764705884,12.662790697674419,47.581395348837205,22.087649402390436,3.1553784860557768,Odisha,Center Attacking Midfield,25.817036563050124,41.10944122298365,56.42550657011854,79.1487745098039,37.430137156479596,Odisha,Center Attacking Midfield
Princeton Rebello,0.001102084113485397,0.29,3.49,1.28,0.0,0.15753333333333333,35.324666666666666,0.1726,15.258823529411766,18.666666666666668,2.1666666666666665,15.828235294117647,36.96941176470588,0.7,1.0,32.029411764705884,10.555147058823529,75.42857142857143,31.82142857142857,33.426199261992615,57.56666666666667,55.36666666666667,75.2851711026616,68.79044117647058,50.26744186046512,69.06976744186046,63.89641434262948,90.32270916334662,Goa,Left Defensive Midfield,62.806966031223936,50.15071494464944,61.74727051647654,20.124715686274513,36.97357413156143,Goa,Left Defensive Midfield
Vincy Barretto,0.34738302134043214,0.7085000000000001,1.0855,2.301,0.0,0.6592083333333334,11.152916666666668,0.15145,2.9055,17.875000000000004,0.65,19.11934375,18.807343749999998,0.7,0.65,68.0625,30.755514705882355,18.464285714285715,56.96428571428571,33.426199261992615,94.23333333333333,1.8333333333333333,66.2509505703422,3.275735294117647,46.04651162790697,12.087209302325581,77.7011952191235,33.9203187250996,Kerala Blasters,Left Center Forward,33.56123963448531,27.918262387981017,40.133750489264145,85.2684681372549,36.87611128370881,Kerala Blasters,Left Center Forward
Brandon Fernandes,-0.07876015537232892,0.6,4.38,3.47,0.0,0.088,36.766666666666666,0.08866666666666667,16.321428571428573,16.0,2.0,11.605714285714287,30.457142857142856,0.7,1.0,22.202205882352942,26.751838235294116,85.25,76.21428571428571,33.426199261992615,24.933333333333337,58.300000000000004,38.77186311787072,72.79411764705881,39.331395348837205,62.54651162790698,41.0199203187251,78.88446215139442,Goa,Left Wing,71.85279521449087,63.33123879810227,50.956860322075585,26.115024509803916,36.843751888178396,Goa,Left Wing
Boris Singh Thangjam,-0.10814116435782824,1.625,1.5275,2.9965,0.0,0.18565625000000002,18.8085625,0.12137272727272727,7.237027777777778,14.372222222222222,1.7333333333333336,15.3335,21.86744444444444,0.7,0.65,18.926470588235293,62.23897058823529,35.357142857142854,69.92857142857142,33.426199261992615,66.36666666666667,19.433333333333334,54.20532319391635,26.205882352941178,30.313953488372093,54.104651162790695,61.135458167330675,50.091633466135455,Jamshedpur,Right Wing,57.46824793847864,50.25695308381654,35.9461350928204,61.2098774509804,36.645155612194166,Jamshedpur,Right Wing
David Joel Williams,0.22563782781560854,2.3075,2.197,2.197,0.0,0.17360000000000003,24.818500000000004,0.18045000000000003,4.672352941176471,10.4,2.9250000000000003,10.797312499999999,17.207937500000003,0.7,0.65,58.599264705882355,78.61764705882352,56.17857142857142,55.0,33.426199261992615,62.699999999999996,34.1,76.79087452471482,8.007352941176471,1.9186046511627908,85.56976744186046,36.286852589641434,25.637450199203187,ATK Mohun Bagan,Center Forward,35.55239391272121,29.58201238798102,49.23257618541713,75.02404411764705,36.498695006615016,ATK Mohun Bagan,Center Forward
