season_name,match_id,player,team,possessions_with_buildup,xg_buildup,avg_xg_per_possession,total_touches_in_buildup,minutes_played,xg_buildup_per90
2022,3857263,İlkay Gündoğan,Germany,1,0.029,0.029,2.0,69.0,0.038
2022,3869253,Seung-Gyu Kim,South Korea,2,0.076,0.038,4.0,182.0,0.038
2021/2022,3802904,Marcelo Antônio Guedes Filho,Bordeaux,5,0.188,0.038,10.0,440.0,0.038
2021/2022,3817887,Konsham Chinglensana Singh,Hyderabad,2,0.08,0.04,5.0,188.0,0.038
2021/2022,3817886,Hernán Daniel Santana Trujillo,NorthEast United,3,0.159,0.04,12.0,380.0,0.038
2022,3857263,Thomas Müller,Germany,1,0.029,0.029,2.0,69.0,0.038
2021/2022,3817860,Nikhil Poojary,Hyderabad,3,0.078,0.026,6.0,183.0,0.038
2021/2022,3827767,Asish Rai,Hyderabad,3,0.149,0.05,4.0,351.0,0.038
2021/2022,3817878,Darren Sidoel,East Bengal,4,0.202,0.04,9.0,475.0,0.038
2021/2022,3813268,Ricky Lallawmawma,Jamshedpur,2,0.072,0.036,3.0,172.0,0.038
2021/2022,3817855,Prabhushkan Singh Gill,Kerala Blasters,2,0.075,0.037,3.0,178.0,0.038
2021/2022,3813307,Ricky Lallawmawma,Jamshedpur,3,0.111,0.037,9.0,264.0,0.038
2021/2022,3813277,Ahmed Jahouh,Mumbai City,3,0.12,0.04,6.0,282.0,0.038
2021/2022,3802683,Aurélien Djani Tchouaméni,AS Monaco,3,0.112,0.037,11.0,267.0,0.038
2021/2022,3817885,Naorem Mahesh Singh,East Bengal,1,0.026,0.026,2.0,62.0,0.038
2022,3857261,Luke Shaw,England,2,0.052,0.026,5.0,124.0,0.038
2021/2022,3813304,Akash Mishra,Hyderabad,3,0.123,0.041,11.0,288.0,0.038
2021/2022,3802904,Josuha Guilavogui,Bordeaux,6,0.233,0.039,21.0,552.0,0.038
2022,3869519,Ivan Perišić,Croatia,4,0.194,0.039,11.0,460.0,0.038
2022,3857276,Steven de Sousa Vitoria,Canada,1,0.039,0.039,2.0,91.0,0.038
2021/2022,3817897,Harmanjot Singh Khabra,Kerala Blasters,4,0.161,0.04,6.0,380.0,0.038
2021/2022,3802805,Danilo Luís Hélio Pereira,Paris Saint-Germain,3,0.152,0.038,12.0,364.0,0.038
2021/2022,3802809,Warmed Omari,Rennes,1,0.081,0.041,4.0,190.0,0.038
2021/2022,3813286,Lallianzuala Chhangte,Chennaiyin,2,0.067,0.033,3.0,160.0,0.038
2022,3869219,Mateo Kovačić,Croatia,4,0.248,0.041,11.0,588.0,0.038
2022,3869151,Cristian Gabriel Romero,Argentina,4,0.16,0.04,10.0,380.0,0.038
2021/2022,3817871,Gurjinder Kumar,NorthEast United,3,0.094,0.031,6.0,222.0,0.038
2021/2022,3813298,Amir Derviševič,East Bengal,1,0.011,0.011,2.0,26.0,0.038
2021/2022,3802902,Dimitri Payet,Marseille,4,0.155,0.039,8.0,372.0,0.038
2021/2022,3827336,Konsham Chinglensana Singh,Hyderabad,1,0.04,0.04,4.0,95.0,0.038
2021/2022,3817881,Peter Hartley,Jamshedpur,2,0.081,0.041,6.0,192.0,0.038
2021/2022,3802930,Keylor Navas Gamboa,Paris Saint-Germain,3,0.107,0.036,4.0,255.0,0.038
2021/2022,3802809,Gaëtan Laborde,Rennes,1,0.081,0.041,2.0,192.0,0.038
2021/2022,3817879,Asish Rai,Hyderabad,7,0.281,0.04,24.0,665.0,0.038
2022,3857257,Riley McGree,Australia,2,0.06,0.03,5.0,142.0,0.038
2021/2022,3813299,Bruno Edgar Silva Almeida,Bengaluru,4,0.153,0.038,9.0,360.0,0.038
2022,3857260,Héctor Alfredo Moreno Herrera,Mexico,3,0.122,0.041,6.0,288.0,0.038
2021/2022,3817862,Víctor Mongil Adeva,Odisha,4,0.2,0.04,7.0,470.0,0.038
2021/2022,3813268,Pritam Kotal,ATK Mohun Bagan,4,0.162,0.041,5.0,380.0,0.038
2022,3857273,Milad Mohammadi,Iran,4,0.206,0.041,9.0,495.0,0.037
2022,3857273,Gareth Frank Bale,Wales,1,0.111,0.037,3.0,267.0,0.037
2021/2022,3813279,Slavko Damjanović,Chennaiyin,6,0.254,0.036,13.0,623.0,0.037
2021/2022,3817863,João Victor de Albuquerque Bruno,Hyderabad,3,0.153,0.038,8.0,372.0,0.037
2022,3869420,Luka Modrić,Croatia,6,0.306,0.051,23.0,738.0,0.037
2021/2022,3813314,Jorge Rolando Pereyra Díaz,Kerala Blasters,1,0.038,0.038,2.0,94.0,0.037
2022,3857277,Romain Saïss,Morocco,3,0.113,0.038,10.0,276.0,0.037
2022,3857267,Moisés Isaac Caicedo Corozo,Ecuador,4,0.156,0.039,14.0,380.0,0.037
2022,3857299,Seung-Gyu Kim,South Korea,1,0.04,0.04,1.0,97.0,0.037
2022,3857277,Achraf Hakimi Mouh,Morocco,2,0.076,0.038,12.0,184.0,0.037
2021/2022,3813298,Hira Mondal,East Bengal,4,0.151,0.038,8.0,368.0,0.037
2021/2022,3813266,Anirudh Thapa,Chennaiyin,1,0.038,0.038,2.0,94.0,0.037
2022,3869118,Edouard Mendy,Senegal,1,0.036,0.036,2.0,87.0,0.037
2022,3857255,Ferrán Torres García,Spain,2,0.033,0.016,8.0,80.0,0.037
2022,3857260,Mohammed Khalil Al Owais,Saudi Arabia,2,0.078,0.039,2.0,192.0,0.037
2022,3869685,Rodrigo Javier De Paul,Argentina,4,0.167,0.042,14.0,404.0,0.037
2021/2022,3817896,Adil Khan,East Bengal,2,0.067,0.034,4.0,164.0,0.037
2021/2022,3817881,Álvaro Vázquez García,Kerala Blasters,1,0.035,0.035,2.0,85.0,0.037
2021/2022,3817882,Naorem Mahesh Singh,East Bengal,7,0.297,0.037,18.0,720.0,0.037
2022,3857285,Pape Abou Cissé,Senegal,2,0.079,0.039,4.0,192.0,0.037
2021/2022,3802643,Kylian Mbappé Lottin,Paris Saint-Germain,5,0.191,0.038,19.0,470.0,0.037
2022,3857267,Piero Martín Hincapié Reyna,Ecuador,4,0.156,0.039,26.0,380.0,0.037
2021/2022,3813275,Jeakson Singh Thaunaojam,Kerala Blasters,3,0.108,0.036,6.0,264.0,0.037
2022,3857275,Ibrahima Konaté,France,2,0.076,0.038,6.0,186.0,0.037
2022,3857267,Felix Eduardo Torres Caicedo,Ecuador,4,0.156,0.039,17.0,380.0,0.037
2021/2022,3813300,Francisco Javier Hernández González,Odisha,4,0.218,0.036,10.0,528.0,0.037
2022,3857287,Edinson Roberto Cavani Gómez,Uruguay,1,0.012,0.012,1.0,30.0,0.037
2021/2022,3817873,Marco Sahanek,NorthEast United,3,0.152,0.038,5.0,372.0,0.037
2021/2022,3813266,Keisham Reagan Singh,Chennaiyin,1,0.038,0.038,2.0,92.0,0.037
2021/2022,3802805,Abdou Diallo,Paris Saint-Germain,3,0.152,0.038,15.0,368.0,0.037
2022,3869354,Jordan Brian Henderson,England,4,0.126,0.032,10.0,304.0,0.037
2021/2022,3802683,Alexander Nübel,AS Monaco,3,0.101,0.034,6.0,243.0,0.037
2021/2022,3813292,Jeakson Singh Thaunaojam,Kerala Blasters,3,0.114,0.038,5.0,279.0,0.037
2021/2022,3827767,Soraisham Sandeep Singh,Kerala Blasters,6,0.286,0.048,7.0,708.0,0.036
2021/2022,3802709,Lucas Gourna-Douath,Saint-Étienne,1,0.026,0.026,2.0,66.0,0.036
2022,3857283,Toby Alderweireld,Belgium,4,0.147,0.037,11.0,372.0,0.036
2022,3857290,Martin Hongla Yma II,Cameroon,2,0.054,0.027,8.0,134.0,0.036
2022,3869254,Ricardo Iván Rodríguez Araya,Switzerland,2,0.074,0.037,2.0,186.0,0.036
2022,3857267,Boulaye Dia,Senegal,1,0.071,0.036,8.0,180.0,0.036
2021/2022,3817889,Slavko Damjanović,Chennaiyin,2,0.109,0.036,18.0,273.0,0.036
2021/2022,3817865,Imran Khan,NorthEast United,2,0.106,0.035,16.0,267.0,0.036
2021/2022,3802752,Xherdan Shaqiri,Lyon,5,0.152,0.03,19.0,385.0,0.036
2021/2022,3817863,Makan Winkle Chote,Goa,2,0.056,0.028,4.0,138.0,0.036
2021/2022,3813273,Igor Angulo Albóniga,Mumbai City,2,0.049,0.025,2.0,122.0,0.036
2021/2022,3817859,Gurjinder Kumar,NorthEast United,1,0.038,0.038,2.0,94.0,0.036
2021/2022,3817850,Mohammad Mobashir Rahman,Jamshedpur,1,0.028,0.028,2.0,69.0,0.036
2022,3857257,Aziz Eraltay Behich,Australia,1,0.037,0.037,2.0,94.0,0.036
2022,3857269,Vinícius José Paixão de Oliveira Júnior,Brazil,5,0.19,0.038,15.0,470.0,0.036
2021/2022,3817885,Bikash Jairu,East Bengal,2,0.061,0.03,3.0,152.0,0.036
2022,3857255,Ao Tanaka,Japan,1,0.034,0.034,4.0,85.0,0.036
2021/2022,3817887,Nim Dorjee Tamang,Hyderabad,3,0.11,0.037,4.0,273.0,0.036
2021/2022,3817871,Marco Sahanek,NorthEast United,1,0.037,0.037,1.0,92.0,0.036
2021/2022,3817880,Moirangthem Thoiba Singh,Odisha,3,0.113,0.038,6.0,279.0,0.036
2022,3857267,Michael Steveen Estrada Martínez,Ecuador,1,0.025,0.025,3.0,63.0,0.036
2021/2022,3813275,Laldinliana Renthlei,Jamshedpur,3,0.105,0.035,7.0,264.0,0.036
2021/2022,3813303,Manvir Singh,ATK Mohun Bagan,1,0.037,0.037,3.0,93.0,0.036
2021/2022,3817873,Joe Zoherliana,NorthEast United,9,0.452,0.038,25.0,1116.0,0.036
2022,3869152,Jakub Piotr Kiwior,Poland,2,0.067,0.034,25.0,166.0,0.036
2021/2022,3813292,Vincy Barretto,Kerala Blasters,1,0.024,0.024,2.0,60.0,0.036
2021/2022,3802805,Flavius Daniliuc,OGC Nice,4,0.124,0.031,12.0,308.0,0.036
2022,3869321,Enzo Fernandez,Argentina,1,0.05,0.05,9.0,126.0,0.036
2022,3857260,Orbelín Pineda Alvarado,Mexico,3,0.153,0.031,10.0,380.0,0.036
2021/2022,3817895,Keisham Reagan Singh,Chennaiyin,2,0.038,0.019,6.0,94.0,0.036
2021/2022,3813294,Lalkhawpuimawia Lalkhawpuimawia,NorthEast United,1,0.019,0.019,4.0,48.0,0.036
2021/2022,3817897,Bijoy Varghese,Kerala Blasters,1,0.037,0.037,1.0,94.0,0.036
2021/2022,3817891,Suvam Sen,East Bengal,1,0.034,0.034,1.0,87.0,0.036
2021/2022,3817861,Danish Farooq Bhat,Bengaluru,5,0.214,0.036,15.0,540.0,0.036
2021/2022,3817851,Sahal Abdul Samad,Kerala Blasters,6,0.159,0.026,11.0,414.0,0.035
2021/2022,3813290,Akash Mishra,Hyderabad,2,0.065,0.033,3.0,168.0,0.035
2022,3869152,Kylian Mbappé Lottin,France,3,0.103,0.034,11.0,267.0,0.035
2022,3869519,Josip Juranović,Croatia,5,0.215,0.036,10.0,552.0,0.035
2021/2022,3817866,Rahul Bheke,Mumbai City,3,0.113,0.038,5.0,288.0,0.035
2021/2022,3817852,Łukasz Gikiewicz,Chennaiyin,1,0.037,0.037,1.0,96.0,0.035
2021/2022,3817852,Khumanthem Ninthoinganba Meetei,Chennaiyin,1,0.037,0.037,1.0,96.0,0.035
2021/2022,3817865,Sehnaj Singh,NorthEast United,1,0.059,0.029,4.0,152.0,0.035
2021/2022,3813268,Jitendra Singh,Jamshedpur,1,0.035,0.035,1.0,91.0,0.035
2022,3857283,Sofyan Amrabat,Morocco,4,0.144,0.036,13.0,376.0,0.035
2021/2022,3813298,Laldinliana Renthlei,Jamshedpur,10,0.365,0.036,21.0,940.0,0.035
2021/2022,3817885,Lallianzuala Chhangte,Mumbai City,5,0.21,0.035,9.0,534.0,0.035
2021/2022,3813299,Souvik Chakrabarti,Hyderabad,4,0.133,0.033,5.0,344.0,0.035
2022,3869354,Luke Shaw,England,3,0.111,0.037,9.0,282.0,0.035
2022,3857285,Krépin Diatta,Senegal,1,0.056,0.028,26.0,144.0,0.035
2021/2022,3813309,Rahim Ali,Chennaiyin,3,0.109,0.036,8.0,276.0,0.035
2021/2022,3817875,Rehnesh Thumbirumbu Paramba,Jamshedpur,1,0.068,0.034,2.0,178.0,0.035
2022,3857267,Pape Gueye,Senegal,3,0.177,0.035,10.0,455.0,0.035
2022,3869685,Nicolás Hernán Otamendi,Argentina,4,0.19,0.048,7.0,488.0,0.035
2021/2022,3813288,Greg Stewart,Jamshedpur,2,0.069,0.034,3.0,178.0,0.035
2021/2022,3813268,Joni Ensio Kauko,ATK Mohun Bagan,5,0.19,0.038,24.0,485.0,0.035
2021/2022,3817868,Lara Sharma,Bengaluru,3,0.102,0.034,5.0,261.0,0.035
2021/2022,3813281,Ashutosh Mehta,ATK Mohun Bagan,2,0.111,0.037,5.0,282.0,0.035
2021/2022,3813307,Parag Satish Shrivas,Bengaluru,2,0.071,0.036,5.0,186.0,0.035
2021/2022,3817870,Brandon Fernandes,Goa,1,0.035,0.035,1.0,90.0,0.035
2021/2022,3813264,Nikhil Poojary,Hyderabad,3,0.077,0.026,8.0,198.0,0.035
2021/2022,3817866,Ayush Adhikari,Kerala Blasters,2,0.062,0.031,2.0,158.0,0.035
2021/2022,3817890,Imran Khan,NorthEast United,2,0.072,0.036,6.0,186.0,0.035
2021/2022,3813313,Jerry Mawihmingthanga,Odisha,3,0.143,0.036,10.0,368.0,0.035
2022,3857295,Celso Borges Mora,Costa Rica,1,0.066,0.033,26.0,174.0,0.034
2021/2022,3813316,Iván Garrido González,Goa,4,0.135,0.034,11.0,360.0,0.034
2022,3869253,Jae-Sung Lee,South Korea,3,0.082,0.027,8.0,216.0,0.034
2022,3857267,Angelo Smit Preciado Quiñónez,Ecuador,3,0.096,0.032,8.0,252.0,0.034
2022,3857271,Morteza Pouraliganji,Iran,1,0.074,0.037,2.0,198.0,0.034
2021/2022,3817879,Eduardo García Martín,Hyderabad,7,0.253,0.036,15.0,672.0,0.034
2021/2022,3813284,Peter Hartley,Jamshedpur,1,0.028,0.028,1.0,75.0,0.034
2022,3857287,José María Giménez de Vargas,Uruguay,4,0.145,0.036,24.0,380.0,0.034
2022,3857289,Rodrigo Javier De Paul,Argentina,1,0.035,0.035,1.0,93.0,0.034
2021/2022,3817881,Soraisham Sandeep Singh,Kerala Blasters,1,0.015,0.015,1.0,38.0,0.034
2021/2022,3817881,Harmanjot Singh Khabra,Kerala Blasters,1,0.035,0.035,1.0,94.0,0.034
2021/2022,3802685,David Pereira da Costa,Lens,4,0.12,0.03,10.0,316.0,0.034
2022,3857261,Marcus Rashford,England,1,0.028,0.028,2.0,74.0,0.034
2021/2022,3813288,Mohammad Yasir,Hyderabad,1,0.033,0.033,6.0,87.0,0.034
2021/2022,3817862,Francisco Javier Hernández González,Odisha,3,0.085,0.028,5.0,225.0,0.034
2021/2022,3813272,Dheeraj Singh Moirangthem,Goa,1,0.032,0.032,1.0,85.0,0.034
2021/2022,3817864,Ashutosh Mehta,ATK Mohun Bagan,3,0.096,0.032,6.0,252.0,0.034
2021/2022,3813269,Ricky Lallawmawma,Jamshedpur,1,0.035,0.035,2.0,93.0,0.034
2022,3869519,Mateo Kovačić,Croatia,3,0.14,0.035,16.0,372.0,0.034
2021/2022,3817901,Daniel Chima Chukwu,Jamshedpur,2,0.049,0.025,5.0,132.0,0.034
2021/2022,3813309,João Victor de Albuquerque Bruno,Hyderabad,4,0.141,0.035,10.0,372.0,0.034
2022,3869321,Andries Noppert,Netherlands,1,0.047,0.047,2.0,126.0,0.034
2022,3869219,Shogo Taniguchi,Japan,1,0.129,0.043,12.0,342.0,0.034
2021/2022,3817868,Debjit Majumder,Chennaiyin,1,0.033,0.033,1.0,87.0,0.034
2022,3857267,Youssouf Sabaly,Senegal,1,0.071,0.036,4.0,188.0,0.034
2021/2022,3817857,Javier Siverio Toro,Hyderabad,2,0.071,0.035,4.0,186.0,0.034
2021/2022,3813299,Rohit Danu,Hyderabad,1,0.026,0.026,2.0,70.0,0.034
2021/2022,3817881,Lalthathanga Khawlhring,Kerala Blasters,4,0.129,0.032,7.0,340.0,0.034
2021/2022,3817869,Javier Siverio Toro,Hyderabad,1,0.027,0.027,1.0,71.0,0.034
2022,3857276,Sofiane Boufal,Morocco,1,0.024,0.024,1.0,64.0,0.034
2021/2022,3813285,Dheeraj Singh Moirangthem,Goa,2,0.071,0.035,3.0,186.0,0.034
2022,3857271,Ehsan Hajsafi,Iran,1,0.074,0.037,6.0,198.0,0.034
2022,3869151,Nahuel Molina Lucero,Argentina,3,0.089,0.03,17.0,237.0,0.034
2021/2022,3817870,Chencho Gyeltshen,Kerala Blasters,2,0.099,0.033,4.0,267.0,0.034
2021/2022,3813275,Harmanjot Singh Khabra,Kerala Blasters,4,0.136,0.034,12.0,360.0,0.034
2021/2022,3813284,Komal Thatal,Jamshedpur,1,0.028,0.028,2.0,75.0,0.034
2021/2022,3827338,Konsham Chinglensana Singh,Hyderabad,3,0.138,0.034,7.0,368.0,0.034
2022,3857300,Saud Abdullah Abdul Hamid,Saudi Arabia,1,0.073,0.036,4.0,194.0,0.034
2021/2022,3817857,Akash Mishra,Hyderabad,1,0.033,0.033,1.0,87.0,0.034
2021/2022,3813309,Mohammad Yasir,Hyderabad,7,0.248,0.035,13.0,651.0,0.034
2021/2022,3813274,Naorem Roshan Singh,Bengaluru,3,0.106,0.035,7.0,285.0,0.034
2021/2022,3813313,Moirangthem Thoiba Singh,Odisha,2,0.07,0.035,3.0,188.0,0.034
2021/2022,3817871,Zakaria Diallo,NorthEast United,3,0.104,0.035,6.0,279.0,0.034
2021/2022,3817898,Devendra Dhaku Murgaokar,Goa,3,0.072,0.024,10.0,192.0,0.034
2021/2022,3802904,Neymar da Silva Santos Junior,Paris Saint-Germain,4,0.174,0.035,14.0,465.0,0.034
2022,3857285,Boulaye Dia,Senegal,3,0.076,0.025,8.0,204.0,0.034
2021/2022,3813265,Bipin Singh Thounajam,Mumbai City,2,0.07,0.035,2.0,186.0,0.034
2021/2022,3817879,Juan Antonio González Fernández,Hyderabad,6,0.215,0.036,22.0,570.0,0.034
2022,3857269,Marcos Aoás Corrêa,Brazil,4,0.142,0.035,38.0,376.0,0.034
2022,3857282,Connor Roberts,Wales,2,0.075,0.037,5.0,198.0,0.034
2021/2022,3817871,Nikhil Poojary,Hyderabad,2,0.062,0.031,6.0,168.0,0.033
2022,3857254,Dylan Daniel Mahmoud Bronn,Tunisia,3,0.138,0.035,15.0,372.0,0.033
2021/2022,3817889,Subhasish Bose,ATK Mohun Bagan,3,0.092,0.031,8.0,255.0,0.033
2021/2022,3813279,Ariday Cabrera Suárez,Odisha,2,0.061,0.031,4.0,166.0,0.033
2021/2022,3817886,Subhasish Roy Chowdhury,NorthEast United,1,0.033,0.033,1.0,91.0,0.033
2022,3869254,Yann Sommer,Switzerland,1,0.032,0.032,2.0,87.0,0.033
2022,3857262,In-Beom Hwang,South Korea,2,0.07,0.035,3.0,192.0,0.033
2021/2022,3813312,Amrinder Singh,ATK Mohun Bagan,2,0.069,0.034,3.0,186.0,0.033
2021/2022,3817887,Joel Joseph Chianese,Hyderabad,4,0.129,0.032,7.0,348.0,0.033
2022,3857270,Rúben Diogo Da Silva Neves,Portugal,4,0.124,0.025,14.0,335.0,0.033
2021/2022,3817883,Laldinliana Renthlei,Jamshedpur,2,0.067,0.034,4.0,186.0,0.033
2022,3857277,Selim Amallah,Morocco,2,0.068,0.034,3.0,186.0,0.033
2021/2022,3817866,Marko Lešković,Kerala Blasters,2,0.067,0.033,7.0,180.0,0.033
2021/2022,3813315,Devendra Dhaku Murgaokar,Goa,1,0.022,0.022,4.0,61.0,0.033
2021/2022,3817881,Prabhushkan Singh Gill,Kerala Blasters,2,0.067,0.034,2.0,186.0,0.033
2021/2022,3802709,Zaydou Youssouf,Saint-Étienne,1,0.021,0.021,2.0,56.0,0.033
2022,3857277,Hakim Ziyech,Morocco,3,0.102,0.034,8.0,276.0,0.033
2021/2022,3817883,Narender Gahlot,Jamshedpur,2,0.067,0.034,6.0,184.0,0.033
2022,3857255,Hidemasa Morita,Japan,1,0.034,0.034,8.0,91.0,0.033
2021/2022,3817892,José Luis Espinosa Arroyo,ATK Mohun Bagan,6,0.215,0.036,19.0,582.0,0.033
2021/2022,3813310,Thongkhosiem Haokip,East Bengal,3,0.088,0.029,3.0,237.0,0.033
2021/2022,3813303,Devendra Dhaku Murgaokar,Goa,2,0.05,0.025,3.0,134.0,0.033
2022,3869354,Bukayo Saka,England,3,0.085,0.028,8.0,231.0,0.033
2021/2022,3813309,Mirlan Murzaev,Chennaiyin,1,0.03,0.03,3.0,83.0,0.033
2021/2022,3817867,Gurjinder Kumar,NorthEast United,1,0.034,0.034,4.0,92.0,0.033
2021/2022,3827338,Akash Mishra,Hyderabad,4,0.211,0.035,8.0,576.0,0.033
2021/2022,3817890,Deshorn Brown,NorthEast United,2,0.123,0.031,8.0,336.0,0.033
2022,3869152,Kamil Glik,Poland,3,0.1,0.033,15.0,276.0,0.033
2021/2022,3813282,Hormipam Ruivah,Kerala Blasters,2,0.07,0.035,2.0,188.0,0.033
2021/2022,3802683,Djibril Sidibé,AS Monaco,4,0.133,0.033,7.0,360.0,0.033
2022,3857300,Mohammed Khalil Al Owais,Saudi Arabia,1,0.073,0.036,4.0,200.0,0.033
2021/2022,3813275,Hormipam Ruivah,Kerala Blasters,1,0.032,0.032,4.0,86.0,0.033
2021/2022,3813278,Sahal Abdul Samad,Kerala Blasters,3,0.084,0.028,5.0,228.0,0.033
2021/2022,3817867,Subhasish Roy Chowdhury,NorthEast United,1,0.034,0.034,4.0,92.0,0.033
2021/2022,3827767,João Victor de Albuquerque Bruno,Hyderabad,2,0.09,0.045,7.0,242.0,0.033
2021/2022,3813297,Bruno Edgar Silva Almeida,Bengaluru,3,0.103,0.034,12.0,282.0,0.033
2021/2022,3802709,Georginio Wijnaldum,Paris Saint-Germain,1,0.032,0.032,2.0,86.0,0.033
2021/2022,3813295,Kamaljit Singh,Odisha,1,0.034,0.034,1.0,94.0,0.033
2022,3869219,Shūichi Gonda,Japan,1,0.129,0.043,3.0,351.0,0.033
2021/2022,3817877,Mohammed Irshad,NorthEast United,2,0.044,0.022,4.0,120.0,0.033
2021/2022,3817873,Marcelo Leite Pereira,NorthEast United,4,0.174,0.025,13.0,476.0,0.033
2021/2022,3802665,Joris Chotard,Montpellier,2,0.064,0.032,5.0,176.0,0.033
2021/2022,3817856,Amrinder Singh,ATK Mohun Bagan,7,0.24,0.034,17.0,665.0,0.032
2022,3869219,Dejan Lovren,Croatia,4,0.296,0.042,20.0,833.0,0.032
2021/2022,3817894,Aibanbha Kupar Dohling,Goa,3,0.076,0.025,4.0,210.0,0.032
2022,3857283,Nayef Aguerd,Morocco,3,0.091,0.03,13.0,255.0,0.032
2022,3857295,Óscar Esau Duarte Gaitán,Costa Rica,1,0.066,0.033,8.0,184.0,0.032
2022,3869321,Cody Mathès Gakpo,Netherlands,2,0.08,0.04,3.0,224.0,0.032
2022,3857295,Kendall Jamaal Waston Manley,Costa Rica,1,0.066,0.033,8.0,184.0,0.032
2021/2022,3813302,Pawan Kumar,Jamshedpur,3,0.1,0.033,5.0,282.0,0.032
2021/2022,3802809,Kamaldeen Sulemana,Rennes,4,0.135,0.034,9.0,384.0,0.032
2021/2022,3802676,Jonathan Clauss,Lens,1,0.025,0.025,1.0,69.0,0.032
2021/2022,3802904,Ui-Jo Hwang,Bordeaux,3,0.08,0.027,10.0,225.0,0.032
2021/2022,3802907,Sven Botman,Lille,2,0.063,0.031,4.0,178.0,0.032
2022,3869152,Hugo Lloris,France,3,0.105,0.035,4.0,294.0,0.032
2021/2022,3813298,Daniel Chima Chukwu,East Bengal,1,0.021,0.021,2.0,61.0,0.032
2021/2022,3813287,Ajith Kumar,Bengaluru,1,0.03,0.03,2.0,84.0,0.032
2022,3857295,Keysher Fuller Spence,Costa Rica,1,0.066,0.033,12.0,186.0,0.032
2022,3857275,Adrien Rabiot,France,1,0.012,0.012,4.0,34.0,0.032
2022,3857255,Shogo Taniguchi,Japan,1,0.034,0.034,4.0,94.0,0.032
2021/2022,3813303,Seriton Fernandes,Goa,4,0.133,0.033,9.0,372.0,0.032
2022,3869220,Rodrigo Hernández Cascante,Spain,5,0.263,0.044,23.0,732.0,0.032
2022,3857255,Ko Itakura,Japan,1,0.034,0.034,2.0,94.0,0.032
2021/2022,3813278,Narayan Das,Chennaiyin,3,0.083,0.028,5.0,237.0,0.032
2022,3857265,Jorge Eduardo Sánchez Ramos,Mexico,4,0.168,0.034,14.0,470.0,0.032
2021/2022,3813303,Dheeraj Singh Moirangthem,Goa,2,0.066,0.033,6.0,184.0,0.032
2021/2022,3802683,Axel Disasi,AS Monaco,5,0.161,0.032,12.0,450.0,0.032
2021/2022,3817889,Jobby Justin,Chennaiyin,3,0.131,0.033,8.0,372.0,0.032
2021/2022,3817893,Naorem Mahesh Singh,East Bengal,6,0.204,0.029,9.0,567.0,0.032
2021/2022,3817851,Sahil Panwar,Odisha,2,0.067,0.033,4.0,188.0,0.032
2021/2022,3813310,Jessel Carneiro,Kerala Blasters,1,0.033,0.033,1.0,94.0,0.032
2022,3857295,Yeltsin Ignacio Tejeda Valverde,Costa Rica,1,0.066,0.033,16.0,184.0,0.032
2022,3857289,Damián Emiliano Martínez,Argentina,1,0.034,0.034,1.0,96.0,0.032
2022,3869253,Woo-Young Jung,South Korea,2,0.035,0.017,5.0,98.0,0.032
2021/2022,3817889,Edwin Sydney Vanspaul,Chennaiyin,3,0.117,0.029,14.0,324.0,0.032
2021/2022,3813316,Gurjinder Kumar,NorthEast United,2,0.067,0.033,3.0,190.0,0.032
2021/2022,3813281,Edwin Sydney Vanspaul,Chennaiyin,1,0.025,0.025,2.0,72.0,0.032
2022,3857295,Bryan Oviedo,Costa Rica,1,0.066,0.033,12.0,186.0,0.032
2022,3869321,Nahuel Molina Lucero,Argentina,3,0.111,0.037,7.0,315.0,0.032
2021/2022,3817896,Franjo Prce,East Bengal,2,0.067,0.034,6.0,188.0,0.032
2022,3869254,Granit Xhaka,Switzerland,1,0.032,0.032,4.0,91.0,0.032
2022,3869219,Maya Yoshida,Japan,2,0.17,0.042,10.0,480.0,0.032
2021/2022,3813269,Víctor Mongil Adeva,Odisha,1,0.032,0.032,2.0,91.0,0.032
2021/2022,3813297,Cleiton Augusto Oliveira Silva,Bengaluru,1,0.027,0.027,3.0,76.0,0.032
2021/2022,3813299,Javier Siverio Toro,Hyderabad,4,0.093,0.023,4.0,260.0,0.032
2021/2022,3817879,Konsham Chinglensana Singh,Hyderabad,7,0.231,0.033,22.0,658.0,0.032
2022,3857276,Abdelhamid Sabiri,Morocco,1,0.023,0.023,1.0,64.0,0.032
2022,3857267,Gonzalo Jordy Plata Jiménez,Ecuador,3,0.097,0.032,6.0,285.0,0.031
2022,3857273,Seyed Majid Hosseini,Iran,5,0.264,0.033,13.0,776.0,0.031
2021/2022,3817893,Antonio Perošević,East Bengal,3,0.095,0.032,5.0,276.0,0.031
2022,3857281,Tajon Buchanan,Canada,3,0.096,0.032,12.0,279.0,0.031
2022,3857262,Woo-Young Jung,South Korea,2,0.067,0.033,6.0,192.0,0.031
2022,3869117,Matthew Charles Turner,United States,1,0.031,0.031,1.0,91.0,0.031
2021/2022,3813302,Mathias Coureur,NorthEast United,2,0.054,0.027,3.0,154.0,0.031
2022,3857273,Kieffer Roberto Francisco Moore,Wales,2,0.104,0.035,13.0,297.0,0.031
2021/2022,3813316,Subhasish Roy Chowdhury,NorthEast United,2,0.064,0.032,3.0,186.0,0.031
2021/2022,3817890,Suhair Vadakkepeedika,NorthEast United,1,0.032,0.032,2.0,93.0,0.031
2022,3857295,Francisco Javier Calvo Quesada,Costa Rica,1,0.066,0.033,8.0,192.0,0.031
