season_name,match_id,team,player,total_pressures,counterpresses,pressure_regains,high_pressures,pressure_success_pct,minutes_played,pressures_per_90
2022,3857300,Saudi Arabia,Saud Abdullah Abdul Hamid,13,2.0,3.0,2,23.08,97,12.06
2022,3869685,Argentina,Cristian Gabriel Romero,13,4.0,4.0,1,30.77,123,9.51
2021/2022,3817888,East Bengal,Wahengbam Angousana Luwang,13,1.0,3.0,2,23.08,91,12.86
2022,3857288,Australia,Aaron Mooy,13,6.0,8.0,2,61.54,92,12.72
2021/2022,3817858,Chennaiyin,Łukasz Gikiewicz,13,1.0,2.0,5,15.38,76,15.39
2021/2022,3817858,Chennaiyin,Mirlan Murzaev,13,2.0,5.0,3,38.46,49,23.88
2021/2022,3817900,Jamshedpur,Seminlen Doungel,13,7.0,4.0,6,30.77,50,23.4
2022,3857292,Germany,David Raum,13,1.0,2.0,4,15.38,64,18.28
2022,3857279,Australia,Mitchell Thomas Duke,13,1.0,2.0,5,15.38,55,21.27
2022,3857296,Croatia,Mario Pašalić,13,0.0,1.0,0,7.69,28,41.79
2021/2022,3813299,Bengaluru,Pratik Prabhakar Chaudhari,13,3.0,0.0,0,0.0,93,12.58
2021/2022,3813302,NorthEast United,Suhair Vadakkepeedika,13,3.0,7.0,2,53.85,89,13.15
2021/2022,3813309,Chennaiyin,Narayan Das,13,5.0,5.0,1,38.46,91,12.86
2021/2022,3813294,Chennaiyin,Ariel Borysiuk,13,3.0,2.0,0,15.38,92,12.72
2021/2022,3817864,ATK Mohun Bagan,David Joel Williams,13,3.0,1.0,5,7.69,55,21.27
2022,3869684,Morocco,Sofyan Amrabat,13,3.0,3.0,0,23.08,91,12.86
2021/2022,3813303,ATK Mohun Bagan,Hugo Adnan Boumous,13,2.0,0.0,5,0.0,71,16.48
2021/2022,3802907,Paris Saint-Germain,Leandro Daniel Paredes,13,2.0,3.0,2,23.08,84,13.93
2022,3857281,Canada,Jonathan David,13,3.0,3.0,6,23.08,72,16.25
2022,3869254,Switzerland,Granit Xhaka,13,1.0,3.0,0,23.08,91,12.86
2022,3857281,Canada,Tajon Buchanan,13,2.0,3.0,4,23.08,93,12.58
2021/2022,3813291,East Bengal,Darren Sidoel,13,4.0,2.0,2,15.38,58,20.17
2021/2022,3817894,Odisha,Isaac Vanmalsawma Chhakchhuak,13,3.0,5.0,2,38.46,63,18.57
2021/2022,3813285,Goa,Saviour Gama,13,3.0,2.0,2,15.38,72,16.25
2021/2022,3817882,Chennaiyin,Khumanthem Ninthoinganba Meetei,13,1.0,3.0,5,23.08,62,18.87
2022,3857278,Iran,Ehsan Hajsafi,13,5.0,4.0,4,30.77,71,16.48
2022,3857278,United States,Antonee Robinson,13,4.0,2.0,7,15.38,94,12.45
2021/2022,3813284,Mumbai City,Amey Ganesh Ranawade,13,2.0,5.0,1,38.46,93,12.58
2021/2022,3817895,Goa,Seriton Fernandes,13,5.0,3.0,4,23.08,89,13.15
2022,3857301,Qatar,Karim Boudiaf,13,0.0,1.0,2,7.69,68,17.21
2021/2022,3813268,Jamshedpur,Boris Singh Thangjam,13,2.0,3.0,4,23.08,54,21.67
2022,3869151,Australia,Miloš Degenek,13,2.0,2.0,1,15.38,71,16.48
2021/2022,3817869,Bengaluru,Pratik Prabhakar Chaudhari,13,3.0,4.0,0,30.77,82,14.27
2021/2022,3813268,Jamshedpur,Jitendra Singh,13,3.0,4.0,2,30.77,91,12.86
2021/2022,3813309,Chennaiyin,Vladimir Koman Jr.,13,1.0,2.0,2,15.38,93,12.58
2021/2022,3813277,Hyderabad,João Victor de Albuquerque Bruno,13,5.0,2.0,3,15.38,89,13.15
2022,3869118,England,Jude Bellingham,13,5.0,6.0,5,46.15,75,15.6
2021/2022,3817864,Mumbai City,Mandar Rao Desai,13,2.0,2.0,2,15.38,93,12.58
2022,3857282,United States,Weston McKennie,13,4.0,2.0,6,15.38,65,18.0
2022,3857289,Mexico,Érick Gabriel Gutiérrez Galaviz,13,2.0,3.0,0,23.08,53,22.08
2021/2022,3817862,Odisha,Jonathas Cristian de Jesus,13,1.0,1.0,5,7.69,94,12.45
2022,3857297,Saudi Arabia,Saleh Khalid Al Shehri,13,4.0,4.0,7,30.77,85,13.76
2021/2022,3817855,Kerala Blasters,Soraisham Sandeep Singh,13,2.0,2.0,1,15.38,97,12.06
2021/2022,3817892,Odisha,Ariday Cabrera Suárez,13,3.0,1.0,3,7.69,94,12.45
2021/2022,3817854,Bengaluru,Udanta Kumam Singh,13,2.0,0.0,8,0.0,86,13.6
2021/2022,3813273,Mumbai City,Bipin Singh Thounajam,13,2.0,5.0,4,38.46,93,12.58
2021/2022,3817850,East Bengal,Hira Mondal,13,1.0,4.0,1,30.77,93,12.58
2021/2022,3817897,Hyderabad,João Victor de Albuquerque Bruno,13,5.0,4.0,0,30.77,96,12.19
2022,3857301,Qatar,Ismaeel Mohammad Mohammad,13,2.0,2.0,4,15.38,93,12.58
2021/2022,3817866,Kerala Blasters,Álvaro Vázquez García,13,3.0,3.0,9,23.08,87,13.45
2022,3857287,Uruguay,Matías Vecino Falero,13,3.0,2.0,3,15.38,77,15.19
2021/2022,3817880,Chennaiyin,Anirudh Thapa,13,1.0,5.0,5,38.46,93,12.58
2021/2022,3817874,Bengaluru,Iman Basafa,13,4.0,4.0,4,30.77,45,26.0
2021/2022,3813299,Bengaluru,Edmund Lalrindika,13,3.0,1.0,3,7.69,34,34.41
2021/2022,3813312,ATK Mohun Bagan,Deepak Tangri,13,2.0,2.0,2,15.38,46,25.43
2021/2022,3813309,Chennaiyin,Lallianzuala Chhangte,13,0.0,0.0,2,0.0,89,13.15
2021/2022,3817879,Hyderabad,Nikhil Poojary,13,3.0,3.0,3,23.08,61,19.18
2022,3857292,Germany,Leroy Sané,13,3.0,2.0,3,15.38,93,12.58
2021/2022,3802802,Paris Saint-Germain,Sergio Ramos García,13,6.0,6.0,0,46.15,91,12.86
2021/2022,3813303,Goa,Makan Winkle Chote,13,3.0,4.0,7,30.77,24,48.75
2021/2022,3817870,Goa,Brandon Fernandes,13,5.0,7.0,1,53.85,90,13.0
2021/2022,3802685,Lens,Gaël Kakuta,13,2.0,3.0,6,23.08,53,22.08
2021/2022,3813283,Chennaiyin,Anirudh Thapa,13,5.0,2.0,4,15.38,91,12.86
2021/2022,3813268,Jamshedpur,Seminlen Doungel,13,3.0,8.0,6,61.54,43,27.21
2021/2022,3817885,Mumbai City,Lalengmawia Ralte,13,4.0,6.0,0,46.15,91,12.86
2022,3869552,France,Jules Koundé,13,0.0,4.0,0,30.77,92,12.72
2022,3869321,Netherlands,Teun Koopmeiners,13,0.0,2.0,1,15.38,77,15.19
2021/2022,3813287,ATK Mohun Bagan,Liston Colaco,13,3.0,3.0,3,23.08,83,14.1
2021/2022,3827336,Hyderabad,Javier Siverio Toro,13,4.0,1.0,2,7.69,76,15.39
2022,3869486,Morocco,Azzedine Ounahi,13,4.0,2.0,0,15.38,94,12.45
2021/2022,3813272,Goa,Devendra Dhaku Murgaokar,13,4.0,2.0,7,15.38,82,14.27
2021/2022,3802809,Rennes,Warmed Omari,12,0.0,4.0,0,33.33,95,11.37
2022,3857297,Poland,Krzysztof Piątek,12,4.0,2.0,4,16.67,26,41.54
2022,3857287,Uruguay,Rodrigo Bentancur Colmán,12,1.0,3.0,2,25.0,96,11.25
2021/2022,3817859,NorthEast United,Joe Zoherliana,12,0.0,3.0,1,25.0,90,12.0
2022,3857290,Cameroon,Samuel Yves Oum Gwet,12,2.0,4.0,3,33.33,93,11.61
2022,3857263,Spain,Sergio Busquets i Burgos,12,8.0,2.0,2,16.67,93,11.61
2021/2022,3802948,Metz,William Mikelbrencis,12,1.0,1.0,1,8.33,54,20.0
2021/2022,3813316,Goa,Seriton Fernandes,12,1.0,3.0,2,25.0,91,11.87
2021/2022,3817868,Bengaluru,Bruno Edgar Silva Almeida,12,4.0,3.0,3,25.0,92,11.74
2021/2022,3817900,Chennaiyin,Jerry Lalrinzuala,12,3.0,5.0,2,41.67,48,22.5
2021/2022,3817850,Jamshedpur,Seminlen Doungel,12,3.0,6.0,1,50.0,57,18.95
2022,3857261,Wales,Daniel James,12,3.0,2.0,3,16.67,76,14.21
2021/2022,3813300,Kerala Blasters,Enes Sipović,12,3.0,1.0,0,8.33,95,11.37
2021/2022,3802983,Marseille,Cengiz Ünder,12,2.0,2.0,5,16.67,43,25.12
2021/2022,3813285,Goa,Seriton Fernandes,12,5.0,4.0,3,33.33,94,11.49
2021/2022,3813306,ATK Mohun Bagan,Liston Colaco,12,2.0,2.0,0,16.67,79,13.67
2021/2022,3813283,Chennaiyin,Vladimir Koman Jr.,12,4.0,3.0,0,25.0,93,11.61
2022,3857290,Switzerland,Nico Elvedi,12,5.0,3.0,2,25.0,93,11.61
2021/2022,3813304,Hyderabad,Sahil Tavora,12,4.0,7.0,0,58.33,52,20.77
2021/2022,3802683,AS Monaco,Aurélien Djani Tchouaméni,12,5.0,3.0,3,25.0,89,12.13
2021/2022,3817872,Odisha,Isaac Vanmalsawma Chhakchhuak,12,2.0,3.0,4,25.0,85,12.71
2021/2022,3813301,Odisha,Francisco Javier Hernández González,12,3.0,4.0,4,33.33,85,12.71
2021/2022,3802802,Stade de Reims,Hugo Ekitike,12,2.0,1.0,4,8.33,89,12.13
2021/2022,3813288,Hyderabad,Asish Rai,12,2.0,8.0,1,66.67,81,13.33
2021/2022,3813309,Chennaiyin,Ariel Borysiuk,12,1.0,2.0,0,16.67,93,11.61
2022,3869253,Brazil,Éder Gabriel Militão,12,2.0,5.0,0,41.67,61,17.7
2021/2022,3813284,Mumbai City,Bipin Singh Thounajam,12,4.0,4.0,5,33.33,89,12.13
2021/2022,3802685,Paris Saint-Germain,Mauro Emanuel Icardi Rivero,12,3.0,5.0,8,41.67,69,15.65
2022,3857266,Denmark,Pierre-Emile Højbjerg,12,1.0,6.0,1,50.0,94,11.49
2021/2022,3802902,Paris Saint-Germain,Marco Verratti,12,2.0,3.0,4,25.0,48,22.5
2022,3869354,France,Dayotchanculle Upamecano,12,2.0,2.0,0,16.67,96,11.25
2022,3869354,France,Theo Bernard François Hernández,12,2.0,5.0,0,41.67,97,11.13
2021/2022,3813296,NorthEast United,Laldanmawia Ralte,12,2.0,4.0,5,33.33,91,11.87
2021/2022,3813305,Hyderabad,João Victor de Albuquerque Bruno,12,2.0,6.0,1,50.0,100,10.8
2021/2022,3813301,NorthEast United,Suhair Vadakkepeedika,12,5.0,4.0,3,33.33,76,14.21
2021/2022,3817885,Mumbai City,Cássio Gabriel Vilela Ferreira,12,3.0,5.0,5,41.67,89,12.13
2021/2022,3817883,Bengaluru,Naorem Roshan Singh,12,2.0,5.0,1,41.67,92,11.74
2021/2022,3817873,NorthEast United,Hernán Daniel Santana Trujillo,12,2.0,6.0,1,50.0,91,11.87
2021/2022,3817883,Bengaluru,Jayesh Dilip Rane,12,3.0,4.0,2,33.33,23,46.96
2022,3857290,Switzerland,Ricardo Iván Rodríguez Araya,12,0.0,1.0,1,8.33,89,12.13
2021/2022,3813292,Kerala Blasters,Sahal Abdul Samad,12,5.0,6.0,5,50.0,68,15.88
2021/2022,3813285,Goa,Glan Martins,12,3.0,4.0,2,33.33,61,17.7
2021/2022,3817887,Mumbai City,Bradden Inman,12,5.0,0.0,2,0.0,39,27.69
2021/2022,3813290,NorthEast United,Hernán Daniel Santana Trujillo,12,4.0,5.0,1,41.67,92,11.74
2021/2022,3802809,Paris Saint-Germain,Nuno Mendes,12,2.0,6.0,2,50.0,95,11.37
2021/2022,3813317,East Bengal,Bikash Jairu,12,4.0,3.0,4,25.0,92,11.74
2021/2022,3827338,Hyderabad,Bartholomew Owogbalor Ogbeche,12,4.0,3.0,5,25.0,96,11.25
2021/2022,3813284,Jamshedpur,Greg Stewart,12,2.0,2.0,4,16.67,94,11.49
2022,3869117,United States,Yunus Dimoara Musah,12,3.0,1.0,2,8.33,93,11.61
2021/2022,3813315,Jamshedpur,Nerijus Valskis,12,0.0,0.0,8,0.0,94,11.49
2021/2022,3813300,Odisha,Francisco Javier Hernández González,12,4.0,2.0,8,16.67,88,12.27
2021/2022,3817902,Kerala Blasters,Soraisham Sandeep Singh,12,2.0,6.0,2,50.0,92,11.74
2021/2022,3817851,Odisha,Nandhakumar Sekar,12,4.0,2.0,6,16.67,92,11.74
2021/2022,3813304,Hyderabad,Eduardo García Martín,12,6.0,6.0,5,50.0,67,16.12
2021/2022,3813307,Jamshedpur,Boris Singh Thangjam,12,1.0,3.0,3,25.0,54,20.0
2021/2022,3817866,Mumbai City,Lalengmawia Ralte,12,4.0,5.0,0,41.67,89,12.13
2021/2022,3817848,Goa,Anisa Anwar Ali,12,5.0,3.0,1,25.0,92,11.74
2021/2022,3817868,Chennaiyin,Rahim Ali,12,4.0,4.0,2,33.33,47,22.98
2022,3857284,Japan,Takefusa Kubo,12,2.0,3.0,3,25.0,45,24.0
2022,3869254,Switzerland,Breel-Donald Embolo,12,4.0,3.0,9,25.0,88,12.27
2021/2022,3802984,Paris Saint-Germain,Thilo Kehrer,12,3.0,4.0,0,33.33,93,11.61
2022,3857271,Iran,Alireza Jahanbakhsh,12,5.0,3.0,3,25.0,58,18.62
2021/2022,3817867,NorthEast United,Marco Sahanek,12,1.0,1.0,5,8.33,69,15.65
2022,3857254,Denmark,Joachim Andersen,12,4.0,3.0,2,25.0,94,11.49
2021/2022,3817866,Kerala Blasters,Sanjeev Stalin,12,3.0,4.0,2,33.33,94,11.49
2021/2022,3813292,Bengaluru,Iman Basafa,12,3.0,1.0,1,8.33,60,18.0
2022,3857265,Poland,Krystian Bielik,12,2.0,3.0,2,25.0,51,21.18
2021/2022,3813272,Hyderabad,Rohit Danu,12,3.0,2.0,3,16.67,81,13.33
2021/2022,3817865,NorthEast United,Suhair Vadakkepeedika,12,2.0,1.0,9,8.33,93,11.61
2021/2022,3813313,ATK Mohun Bagan,Prabir Das,12,6.0,1.0,6,8.33,35,30.86
2022,3869519,Croatia,Luka Modrić,12,2.0,4.0,1,33.33,79,13.67
2022,3857259,Cameroon,Bryan Mbeumo,12,4.0,3.0,4,25.0,76,14.21
2021/2022,3817879,Chennaiyin,Narayan Das,12,1.0,6.0,1,50.0,95,11.37
2021/2022,3813269,Odisha,Jonathas Cristian de Jesus,12,3.0,7.0,5,58.33,95,11.37
2021/2022,3813273,Odisha,Nandhakumar Sekar,12,3.0,2.0,6,16.67,93,11.61
2021/2022,3817849,Bengaluru,Naorem Roshan Singh,12,1.0,2.0,1,16.67,81,13.33
2022,3857271,Iran,Milad Mohammadi,12,2.0,4.0,2,33.33,58,18.62
2021/2022,3802696,Paris Saint-Germain,Marco Verratti,12,2.0,2.0,3,16.67,72,15.0
2021/2022,3813272,Hyderabad,Nikhil Poojary,12,5.0,4.0,6,33.33,91,11.87
2021/2022,3802793,Paris Saint-Germain,Eric Junior Dina Ebimbe,12,3.0,4.0,4,33.33,61,17.7
2022,3857258,Serbia,Strahinja Pavlović,12,4.0,2.0,2,16.67,95,11.37
2021/2022,3813272,Goa,Mohamed Ali,12,1.0,5.0,2,41.67,94,11.49
2021/2022,3813272,Hyderabad,João Victor de Albuquerque Bruno,12,3.0,4.0,1,33.33,92,11.74
2021/2022,3813287,ATK Mohun Bagan,Deepak Tangri,12,3.0,6.0,2,50.0,93,11.61
2021/2022,3817875,Goa,Aibanbha Kupar Dohling,12,2.0,7.0,5,58.33,74,14.59
2021/2022,3802795,Paris Saint-Germain,Xavi Simons,12,5.0,0.0,6,0.0,64,16.88
2021/2022,3813317,Odisha,Héctor Rodas Ramírez,12,1.0,3.0,0,25.0,95,11.37
2021/2022,3802802,Paris Saint-Germain,Ángel Fabián Di María Hernández,12,4.0,4.0,7,33.33,61,17.7
2022,3857254,Denmark,Rasmus Nissen Kristensen,12,3.0,6.0,5,50.0,95,11.37
2021/2022,3817855,ATK Mohun Bagan,Manvir Singh,12,3.0,6.0,6,50.0,96,11.25
2021/2022,3813287,ATK Mohun Bagan,Roy Krishna,12,3.0,2.0,10,16.67,88,12.27
2022,3857255,Japan,Ritsu Doan,12,3.0,0.0,4,0.0,45,24.0
2021/2022,3813288,Jamshedpur,Eli Sabia Filho,12,1.0,4.0,1,33.33,91,11.87
2021/2022,3813276,NorthEast United,Imran Khan,12,2.0,1.0,0,8.33,94,11.49
2021/2022,3813303,Goa,Seriton Fernandes,12,4.0,6.0,4,50.0,93,11.61
2021/2022,3813287,ATK Mohun Bagan,Subhasish Bose,12,4.0,7.0,2,58.33,89,12.13
2021/2022,3817900,Jamshedpur,Ricky Lallawmawma,12,1.0,1.0,1,8.33,92,11.74
2022,3857285,Senegal,Abdou Diallo,12,3.0,7.0,2,58.33,60,18.0
2021/2022,3817887,Hyderabad,Nim Dorjee Tamang,12,4.0,4.0,0,33.33,91,11.87
2022,3857285,Netherlands,Nathan Aké,12,1.0,2.0,2,16.67,90,12.0
2022,3857270,Portugal,Bernardo Mota Veiga de Carvalho e Silva,12,5.0,3.0,2,25.0,97,11.13
2021/2022,3802793,OGC Nice,Justin Kluivert,12,2.0,4.0,1,33.33,72,15.0
2021/2022,3827336,Hyderabad,Sahil Tavora,12,4.0,4.0,0,33.33,43,25.12
2022,3857298,Portugal,João Félix Sequeira,12,2.0,3.0,9,25.0,87,12.41
2021/2022,3813269,Odisha,Nikhil Raj Murugesh Kumar,12,4.0,5.0,5,41.67,21,51.43
2022,3857289,Argentina,Lionel Andrés Messi Cuccittini,12,2.0,2.0,6,16.67,94,11.49
2021/2022,3817897,Kerala Blasters,Bijoy Varghese,12,3.0,5.0,0,41.67,94,11.49
2021/2022,3813270,Mumbai City,Ahmed Jahouh,12,3.0,4.0,2,33.33,93,11.61
2022,3857280,Brazil,Antony Matheus dos Santos,12,3.0,5.0,2,41.67,77,14.03
2021/2022,3813316,NorthEast United,Joe Zoherliana,12,3.0,2.0,0,16.67,72,15.0
2021/2022,3813316,Goa,Princeton Rebello,12,2.0,2.0,2,16.67,67,16.12
2021/2022,3813291,East Bengal,Amarjit Singh Kiyam Singh,12,3.0,2.0,4,16.67,59,18.31
2022,3857262,South Korea,Gue-Sung Cho,12,3.0,0.0,7,0.0,92,11.74
2021/2022,3813308,Goa,Seriton Fernandes,12,4.0,2.0,4,16.67,93,11.61
2021/2022,3813295,Hyderabad,Eduardo García Martín,12,4.0,4.0,5,33.33,68,15.88
2022,3869220,Spain,Jordi Alba Ramos,12,1.0,3.0,4,25.0,97,11.13
2021/2022,3813302,Jamshedpur,Seminlen Doungel,12,4.0,3.0,7,25.0,62,17.42
2022,3857296,Croatia,Borna Sosa,12,3.0,5.0,3,41.67,93,11.61
2021/2022,3813267,Goa,Saviour Gama,12,4.0,5.0,5,41.67,76,14.21
2021/2022,3817882,Chennaiyin,Slavko Damjanović,12,0.0,2.0,0,16.67,88,12.27
2021/2022,3802709,Paris Saint-Germain,Neymar da Silva Santos Junior,12,5.0,4.0,6,33.33,82,13.17
2021/2022,3813312,ATK Mohun Bagan,Liston Colaco,12,2.0,6.0,1,50.0,47,22.98
2021/2022,3817856,ATK Mohun Bagan,José Luis Espinosa Arroyo,12,0.0,5.0,0,41.67,96,11.25
2022,3857281,Canada,Steven de Sousa Vitoria,12,2.0,3.0,0,25.0,95,11.37
2021/2022,3813282,Kerala Blasters,Jeakson Singh Thaunaojam,12,6.0,3.0,1,25.0,94,11.49
2021/2022,3813267,Goa,Jorge Ortiz Mendoza,12,5.0,5.0,8,41.67,83,13.01
2022,3857280,Cameroon,Christopher Wooh,12,2.0,6.0,0,50.0,95,11.37
2021/2022,3817865,NorthEast United,Laldanmawia Ralte,12,3.0,5.0,5,41.67,47,22.98
2022,3857258,Brazil,Richarlison de Andrade,12,1.0,3.0,7,25.0,78,13.85
2021/2022,3817882,East Bengal,Amarjit Singh Kiyam Singh,12,1.0,3.0,3,25.0,66,16.36
2021/2022,3817866,Kerala Blasters,Ayush Adhikari,12,5.0,4.0,2,33.33,79,13.67
2021/2022,3802930,Troyes,Ike Ugbo,12,2.0,1.0,5,8.33,75,14.4
2022,3857300,Argentina,Nicolás Alejandro Tagliafico,12,5.0,1.0,3,8.33,70,15.43
2022,3857255,Spain,Daniel Olmo Carvajal,12,4.0,3.0,5,25.0,94,11.49
2022,3857265,Poland,Grzegorz Krychowiak,12,2.0,4.0,2,33.33,96,11.25
2021/2022,3817873,NorthEast United,Joe Zoherliana,12,2.0,5.0,1,41.67,93,11.61
2021/2022,3802690,Paris Saint-Germain,Marcos Aoás Corrêa,12,4.0,3.0,2,25.0,92,11.74
2021/2022,3813279,Odisha,Vinit Rai Chamling,12,1.0,4.0,0,33.33,33,32.73
2022,3869519,Argentina,Nicolás Alejandro Tagliafico,12,2.0,1.0,2,8.33,91,11.87
2021/2022,3817891,Bengaluru,Banana Yaya,12,2.0,4.0,0,33.33,95,11.37
2021/2022,3802983,Marseille,Gerson Santos da Silva,12,1.0,3.0,2,25.0,93,11.61
2021/2022,3813295,Hyderabad,Hitesh Sharma,12,2.0,3.0,5,25.0,65,16.62
2022,3857280,Cameroon,Pierre Kunde Malong,12,3.0,3.0,1,25.0,67,16.12
2022,3869486,Portugal,Otávio Edmilson da Silva Monteiro,12,4.0,3.0,4,25.0,68,15.88
2021/2022,3827335,Jamshedpur,Eli Sabia Filho,12,3.0,1.0,1,8.33,91,11.87
2021/2022,3817859,NorthEast United,Hernán Daniel Santana Trujillo,12,4.0,4.0,0,33.33,93,11.61
2021/2022,3817864,Mumbai City,Rahul Bheke,12,3.0,3.0,2,25.0,91,11.87
2022,3857294,Netherlands,Denzel Dumfries,12,3.0,1.0,6,8.33,91,11.87
2021/2022,3817888,East Bengal,Hira Mondal,12,1.0,6.0,0,50.0,91,11.87
2021/2022,3813317,East Bengal,Antonio Perošević,12,0.0,1.0,5,8.33,71,15.21
2022,3857269,Brazil,Frederico Rodrigues Santos,12,3.0,2.0,3,16.67,56,19.29
2022,3857292,Costa Rica,Youstin Delfin Salas Gómez,12,2.0,7.0,0,58.33,51,21.18
2022,3857290,Cameroon,Bryan Mbeumo,12,4.0,2.0,5,16.67,80,13.5
2021/2022,3817887,Mumbai City,Amey Ganesh Ranawade,12,5.0,6.0,1,50.0,66,16.36
2022,3857292,Costa Rica,Yeltsin Ignacio Tejeda Valverde,12,0.0,3.0,0,25.0,89,12.13
2021/2022,3813312,Mumbai City,Lalengmawia Ralte,12,2.0,3.0,0,25.0,92,11.74
2021/2022,3817853,Goa,Airam López Cabrera,12,2.0,1.0,7,8.33,63,17.14
2021/2022,3817849,Mumbai City,Bradden Inman,12,4.0,3.0,4,25.0,94,11.49
2021/2022,3817850,East Bengal,Sourav Das,12,5.0,6.0,3,50.0,87,12.41
2022,3869151,Australia,Aziz Eraltay Behich,12,1.0,0.0,1,0.0,96,11.25
2021/2022,3817883,Jamshedpur,Eli Sabia Filho,12,2.0,6.0,0,50.0,92,11.74
2021/2022,3817880,Chennaiyin,Khumanthem Ninthoinganba Meetei,12,7.0,2.0,7,16.67,90,12.0
2022,3857260,Saudi Arabia,Riyadh Sharahili,12,4.0,4.0,0,33.33,59,18.31
2021/2022,3813283,Bengaluru,Jayesh Dilip Rane,12,6.0,4.0,4,33.33,64,16.88
2021/2022,3817880,Chennaiyin,Edwin Sydney Vanspaul,12,1.0,4.0,2,33.33,88,12.27
2022,3857266,Denmark,Andreas Evald Cornelius,12,3.0,2.0,5,16.67,47,22.98
2022,3869684,Morocco,Youssef En-Nesyri,12,2.0,0.0,5,0.0,94,11.49
2021/2022,3817852,Chennaiyin,Narayan Das,12,1.0,0.0,0,0.0,95,11.37
2021/2022,3817872,Bengaluru,Cleiton Augusto Oliveira Silva,12,2.0,1.0,8,8.33,86,12.56
2021/2022,3813296,NorthEast United,Pragyan Sundar Gogoi,12,2.0,2.0,1,16.67,68,15.88
2021/2022,3813314,ATK Mohun Bagan,Manvir Singh,12,0.0,3.0,1,25.0,90,12.0
2021/2022,3817859,Jamshedpur,Pronay Halder,12,2.0,3.0,3,25.0,80,13.5
2021/2022,3817859,NorthEast United,Marco Sahanek,12,2.0,3.0,1,25.0,45,24.0
2021/2022,3817890,NorthEast United,Imran Khan,12,1.0,1.0,2,8.33,93,11.61
2021/2022,3813292,Kerala Blasters,Vincy Barretto,12,1.0,6.0,4,50.0,60,18.0
2022,3857297,Poland,Przemysław Frankowski,12,4.0,3.0,4,25.0,93,11.61
2021/2022,3802795,Paris Saint-Germain,Achraf Hakimi Mouh,12,6.0,3.0,4,25.0,81,13.33
2021/2022,3813283,Bengaluru,Parag Satish Shrivas,12,1.0,5.0,0,41.67,89,12.13
2021/2022,3802752,Paris Saint-Germain,Nuno Mendes,12,1.0,2.0,0,16.67,89,12.13
2021/2022,3813309,Hyderabad,Eduardo García Martín,12,2.0,6.0,8,50.0,87,12.41
2022,3857276,Morocco,Abdelhamid Sabiri,12,1.0,2.0,2,16.67,64,16.88
2021/2022,3817882,East Bengal,Naocha Huidrom Singh,12,0.0,7.0,0,58.33,16,67.5
2021/2022,3817869,Hyderabad,João Victor de Albuquerque Bruno,12,1.0,1.0,0,8.33,93,11.61
2021/2022,3813318,NorthEast United,Suhair Vadakkepeedika,12,3.0,3.0,5,25.0,44,24.55
2021/2022,3813302,Jamshedpur,Peter Hartley,12,3.0,5.0,0,41.67,94,11.49
2021/2022,3813316,NorthEast United,Hernán Daniel Santana Trujillo,12,1.0,5.0,0,41.67,95,11.37
2022,3857257,Australia,Mitchell Thomas Duke,12,0.0,0.0,6,0.0,81,13.33
2021/2022,3813315,Jamshedpur,Jitendra Singh,12,0.0,2.0,2,16.67,84,12.86
2021/2022,3813305,Hyderabad,Bartholomew Owogbalor Ogbeche,12,3.0,3.0,4,25.0,94,11.49
2022,3857258,Brazil,Carlos Henrique Casimiro,12,6.0,6.0,4,50.0,97,11.13
2021/2022,3813314,Kerala Blasters,Marko Lešković,12,3.0,9.0,0,75.0,95,11.37
2021/2022,3817852,Mumbai City,Cássio Gabriel Vilela Ferreira,12,2.0,2.0,1,16.67,62,17.42
2021/2022,3817852,Mumbai City,Lalengmawia Ralte,12,3.0,4.0,2,33.33,95,11.37
2021/2022,3802802,Stade de Reims,Martin Adeline,12,2.0,3.0,1,25.0,34,31.76
2021/2022,3817863,Hyderabad,João Victor de Albuquerque Bruno,12,3.0,3.0,1,25.0,93,11.61
2021/2022,3817878,East Bengal,Sourav Das,12,3.0,3.0,0,25.0,70,15.43
2021/2022,3813289,Bengaluru,Naorem Roshan Singh,12,4.0,2.0,1,16.67,95,11.37
2022,3857294,Netherlands,Daley Blind,12,4.0,0.0,5,0.0,95,11.37
2022,3857289,Argentina,Marcos Javier Acuña,12,2.0,4.0,2,33.33,96,11.25
2022,3857289,Argentina,Nicolás Hernán Otamendi,12,0.0,6.0,0,50.0,95,11.37
2021/2022,3813267,Goa,Eduardo Bedia Peláez,12,4.0,3.0,3,25.0,93,11.61
2021/2022,3802809,Rennes,Birger Meling,12,2.0,4.0,3,33.33,90,12.0
2021/2022,3802809,Paris Saint-Germain,Marcos Aoás Corrêa,12,1.0,4.0,1,33.33,95,11.37
2021/2022,3817858,Kerala Blasters,Sahal Abdul Samad,12,2.0,3.0,5,25.0,48,22.5
2021/2022,3802839,Nantes,Moses Daddy-Ajala Simon,12,1.0,1.0,7,8.33,90,12.0
2021/2022,3827335,Kerala Blasters,Jorge Rolando Pereyra Díaz,12,4.0,3.0,6,25.0,94,11.49
2021/2022,3817858,Chennaiyin,Jobby Justin,12,1.0,5.0,2,41.67,47,22.98
2021/2022,3817895,Goa,Anisa Anwar Ali,12,4.0,5.0,1,41.67,93,11.61
2022,3857282,United States,Tim Ream,12,3.0,4.0,0,33.33,99,10.91
2022,3869685,Argentina,Nahuel Molina Lucero,12,2.0,3.0,1,25.0,95,11.37
