season_name,match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
2021/2022,3817900,Chennaiyin,Rahim Ali,0.0,1.0,25.0,5.0,1.0,8.0,2.0,3.0,6.0,19.0,21.0,8.0,0.0,31.0,50.0,80.65,3.23,0.0,16.67,Balanced Defender
2021/2022,3817900,Chennaiyin,Narayan Das,0.0,3.0,23.0,4.0,6.0,2.0,2.0,0.0,2.0,26.0,12.0,4.0,1.0,30.0,0.0,76.67,10.0,3.33,9.52,Balanced Defender
2021/2022,3802809,Rennes,Gaëtan Laborde,0.0,0.0,29.0,1.0,0.0,3.0,2.0,0.0,4.0,3.0,17.0,19.0,2.0,30.0,0.0,96.67,0.0,6.67,48.72,Balanced Defender
2021/2022,3817900,Jamshedpur,Mohammad Mobashir Rahman,0.0,0.0,26.0,4.0,1.0,6.0,1.0,1.0,3.0,14.0,23.0,4.0,3.0,30.0,33.33,86.67,0.0,10.0,9.76,Balanced Defender
2021/2022,3802837,Saint-Étienne,Mahdi Camara,0.0,1.0,27.0,2.0,2.0,5.0,1.0,0.0,3.0,22.0,9.0,10.0,1.0,30.0,0.0,90.0,3.33,3.33,24.39,Balanced Defender
2021/2022,3817855,Kerala Blasters,Lalthathanga Khawlhring,0.0,2.0,26.0,2.0,2.0,4.0,5.0,0.0,3.0,20.0,19.0,5.0,1.0,30.0,0.0,86.67,6.67,3.33,11.36,Balanced Defender
2021/2022,3817887,Hyderabad,Javier Siverio Toro,0.0,1.0,26.0,3.0,0.0,4.0,3.0,0.0,12.0,2.0,29.0,18.0,3.0,30.0,0.0,86.67,3.33,10.0,36.73,Balanced Defender
2022,3857274,Ecuador,Moisés Isaac Caicedo Corozo,0.0,0.0,26.0,4.0,2.0,6.0,3.0,2.0,6.0,15.0,20.0,12.0,5.0,30.0,33.33,86.67,0.0,16.67,25.53,Balanced Defender
2021/2022,3817891,East Bengal,Lalrinliana Hnamte,0.0,0.0,27.0,3.0,0.0,3.0,0.0,1.0,5.0,7.0,18.0,13.0,0.0,30.0,20.0,90.0,0.0,0.0,34.21,Balanced Defender
2022,3869219,Croatia,Mateo Kovačić,0.0,1.0,25.0,4.0,1.0,5.0,1.0,1.0,3.0,15.0,10.0,15.0,3.0,30.0,33.33,83.33,3.33,10.0,37.5,Balanced Defender
2021/2022,3827337,Jamshedpur,PC Laldinpuia,0.0,7.0,20.0,3.0,10.0,2.0,1.0,0.0,3.0,18.0,26.0,2.0,0.0,30.0,0.0,66.67,23.33,0.0,4.35,Protector
2021/2022,3817895,Goa,Makan Winkle Chote,0.0,0.0,25.0,5.0,1.0,10.0,0.0,0.0,0.0,7.0,23.0,11.0,3.0,30.0,,83.33,0.0,10.0,26.83,Balanced Defender
2021/2022,3827337,Jamshedpur,Ritwik Kumar Das,0.0,1.0,28.0,1.0,0.0,2.0,1.0,1.0,3.0,7.0,16.0,13.0,0.0,30.0,33.33,93.33,3.33,0.0,36.11,Balanced Defender
2021/2022,3817851,Kerala Blasters,Lalthathanga Khawlhring,0.0,2.0,27.0,1.0,2.0,6.0,4.0,0.0,3.0,15.0,16.0,14.0,3.0,30.0,0.0,90.0,6.67,10.0,31.11,Balanced Defender
2021/2022,3802837,Saint-Étienne,Denis Bouanga,0.0,2.0,25.0,3.0,3.0,8.0,1.0,1.0,4.0,20.0,13.0,13.0,3.0,30.0,25.0,83.33,6.67,10.0,28.26,Balanced Defender
2021/2022,3817860,Hyderabad,Asish Rai,0.0,5.0,20.0,5.0,1.0,7.0,0.0,3.0,5.0,21.0,18.0,4.0,2.0,30.0,60.0,66.67,16.67,6.67,9.3,Balanced Defender
2022,3869220,Morocco,Sofyan Amrabat,0.0,1.0,27.0,2.0,1.0,8.0,0.0,1.0,6.0,22.0,19.0,4.0,1.0,30.0,16.67,90.0,3.33,3.33,8.89,Balanced Defender
2021/2022,3802839,Nantes,Jean-Charles Castelletto,0.0,2.0,26.0,2.0,1.0,3.0,4.0,0.0,2.0,18.0,20.0,2.0,1.0,30.0,0.0,86.67,6.67,3.33,5.0,Balanced Defender
2021/2022,3817893,East Bengal,Sourav Das,0.0,4.0,23.0,3.0,0.0,4.0,0.0,0.0,3.0,14.0,20.0,3.0,2.0,30.0,0.0,76.67,13.33,6.67,8.11,Balanced Defender
2021/2022,3817862,Mumbai City,Ahmed Jahouh,0.0,3.0,25.0,2.0,0.0,11.0,3.0,1.0,6.0,17.0,29.0,4.0,3.0,30.0,16.67,83.33,10.0,10.0,8.0,Balanced Defender
2021/2022,3813316,Goa,Glan Martins,0.0,1.0,27.0,2.0,2.0,6.0,0.0,1.0,4.0,6.0,26.0,10.0,3.0,30.0,25.0,90.0,3.33,10.0,23.81,Balanced Defender
2022,3857293,Ghana,Alidu Seidu,0.0,0.0,23.0,7.0,3.0,7.0,2.0,0.0,8.0,29.0,19.0,2.0,1.0,30.0,0.0,76.67,0.0,3.33,4.0,Balanced Defender
2022,3857261,Wales,Aaron Ramsey,0.0,0.0,27.0,3.0,0.0,1.0,3.0,1.0,3.0,10.0,25.0,2.0,0.0,30.0,33.33,90.0,0.0,0.0,5.41,Balanced Defender
2021/2022,3813313,Odisha,Moirangthem Thoiba Singh,0.0,2.0,22.0,6.0,2.0,4.0,3.0,0.0,4.0,11.0,27.0,5.0,2.0,30.0,0.0,73.33,6.67,6.67,11.63,Balanced Defender
2021/2022,3802837,Paris Saint-Germain,Neymar da Silva Santos Junior,0.0,1.0,27.0,2.0,0.0,5.0,3.0,0.0,0.0,4.0,10.0,24.0,4.0,30.0,,90.0,3.33,13.33,63.16,Balanced Defender
2021/2022,3802818,Paris Saint-Germain,Idrissa Gana Gueye,0.0,2.0,28.0,0.0,0.0,5.0,3.0,1.0,5.0,10.0,23.0,10.0,2.0,30.0,20.0,93.33,6.67,6.67,23.26,Balanced Defender
2022,3869151,Australia,Mitchell Thomas Duke,0.0,0.0,28.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,15.0,18.0,1.0,30.0,0.0,93.33,0.0,3.33,50.0,Balanced Defender
2022,3857274,Netherlands,Teun Koopmeiners,0.0,1.0,24.0,5.0,1.0,5.0,2.0,0.0,3.0,9.0,28.0,4.0,1.0,30.0,0.0,80.0,3.33,3.33,9.76,Balanced Defender
2021/2022,3813303,Goa,Alberto Noguera Ripoll,0.0,3.0,25.0,2.0,2.0,7.0,5.0,3.0,8.0,9.0,27.0,16.0,8.0,30.0,37.5,83.33,10.0,26.67,30.77,Balanced Defender
2021/2022,3813318,NorthEast United,Imran Khan,0.0,2.0,25.0,2.0,0.0,7.0,1.0,0.0,9.0,5.0,28.0,13.0,4.0,29.0,0.0,86.21,6.9,13.79,28.26,Balanced Defender
2022,3869519,Argentina,Julián Álvarez,0.0,0.0,27.0,2.0,0.0,3.0,3.0,0.0,1.0,3.0,18.0,15.0,2.0,29.0,0.0,93.1,0.0,6.9,41.67,Balanced Defender
2021/2022,3817896,East Bengal,Naorem Mahesh Singh,0.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,4.0,6.0,20.0,8.0,0.0,29.0,25.0,93.1,3.45,0.0,23.53,Balanced Defender
2021/2022,3817887,Hyderabad,Souvik Chakrabarti,0.0,7.0,20.0,2.0,1.0,13.0,2.0,1.0,4.0,12.0,26.0,11.0,5.0,29.0,25.0,68.97,24.14,17.24,22.45,Balanced Defender
2021/2022,3817857,Jamshedpur,Seminlen Doungel,0.0,1.0,25.0,3.0,2.0,4.0,2.0,2.0,7.0,15.0,15.0,14.0,2.0,29.0,28.57,86.21,3.45,6.9,31.82,Balanced Defender
2021/2022,3827767,Kerala Blasters,Rahul Kannoly Praveen,0.0,2.0,26.0,1.0,0.0,4.0,2.0,1.0,8.0,9.0,24.0,10.0,1.0,29.0,12.5,89.66,6.9,3.45,23.26,Balanced Defender
2021/2022,3817878,Hyderabad,Hitesh Sharma,0.0,1.0,24.0,4.0,3.0,7.0,1.0,2.0,7.0,18.0,25.0,4.0,2.0,29.0,28.57,82.76,3.45,6.9,8.51,Balanced Defender
2021/2022,3817887,Mumbai City,Cássio Gabriel Vilela Ferreira,0.0,5.0,22.0,2.0,0.0,4.0,1.0,0.0,4.0,5.0,25.0,8.0,3.0,29.0,0.0,75.86,17.24,10.34,21.05,Balanced Defender
2021/2022,3817864,ATK Mohun Bagan,Hugo Adnan Boumous,0.0,2.0,24.0,3.0,0.0,7.0,4.0,1.0,3.0,6.0,14.0,23.0,6.0,29.0,33.33,82.76,6.9,20.69,53.49,Balanced Defender
2022,3869254,Portugal,Bruno Miguel Borges Fernandes,0.0,0.0,27.0,2.0,1.0,5.0,1.0,2.0,6.0,14.0,19.0,9.0,1.0,29.0,33.33,93.1,0.0,3.45,21.43,Balanced Defender
2021/2022,3813294,NorthEast United,Provat Lakra,0.0,4.0,23.0,2.0,3.0,0.0,0.0,0.0,9.0,23.0,13.0,5.0,0.0,29.0,0.0,79.31,13.79,0.0,12.2,Balanced Defender
2021/2022,3817882,East Bengal,Naorem Mahesh Singh,0.0,1.0,27.0,1.0,0.0,6.0,2.0,0.0,4.0,5.0,13.0,23.0,6.0,29.0,0.0,93.1,3.45,20.69,56.1,Balanced Defender
2021/2022,3827335,Jamshedpur,Jitendra Singh,0.0,1.0,24.0,4.0,0.0,7.0,3.0,1.0,5.0,9.0,24.0,11.0,4.0,29.0,20.0,82.76,3.45,13.79,25.0,Balanced Defender
2021/2022,3802699,Lille,Miguel Ângelo da Silva Rocha,0.0,5.0,23.0,1.0,1.0,4.0,1.0,1.0,9.0,19.0,19.0,6.0,1.0,29.0,11.11,79.31,17.24,3.45,13.64,Balanced Defender
2021/2022,3802983,Paris Saint-Germain,Nuno Mendes,0.0,3.0,24.0,2.0,1.0,2.0,3.0,2.0,5.0,19.0,14.0,7.0,0.0,29.0,40.0,82.76,10.34,0.0,17.5,Balanced Defender
2021/2022,3813305,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,2.0,23.0,4.0,0.0,11.0,3.0,2.0,5.0,10.0,24.0,14.0,5.0,29.0,40.0,79.31,6.9,17.24,29.17,Balanced Defender
2022,3869420,Brazil,Carlos Henrique Casimiro,0.0,1.0,19.0,9.0,1.0,2.0,3.0,0.0,4.0,19.0,13.0,7.0,0.0,29.0,0.0,65.52,3.45,0.0,17.95,Balanced Defender
2021/2022,3817902,East Bengal,Lalrinliana Hnamte,0.0,2.0,23.0,4.0,0.0,6.0,1.0,0.0,3.0,14.0,17.0,8.0,3.0,29.0,0.0,79.31,6.9,10.34,20.51,Balanced Defender
2021/2022,3802752,Lyon,Malo Gusto,0.0,1.0,23.0,5.0,0.0,3.0,5.0,0.0,3.0,30.0,9.0,1.0,0.0,29.0,0.0,79.31,3.45,0.0,2.5,Balanced Defender
2021/2022,3813268,Jamshedpur,Komal Thatal,0.0,1.0,25.0,3.0,0.0,13.0,2.0,0.0,6.0,16.0,13.0,21.0,5.0,29.0,0.0,86.21,3.45,17.24,42.0,Balanced Defender
2021/2022,3802690,Lorient,Dango Aboubacar Faissal Ouattara,0.0,3.0,21.0,5.0,3.0,4.0,2.0,2.0,6.0,22.0,14.0,8.0,3.0,29.0,33.33,72.41,10.34,10.34,18.18,Balanced Defender
2022,3869253,South Korea,Hee-Chan Hwang,0.0,1.0,25.0,3.0,0.0,7.0,3.0,0.0,3.0,17.0,12.0,13.0,5.0,29.0,0.0,86.21,3.45,17.24,30.95,Balanced Defender
2021/2022,3817885,East Bengal,Naorem Mahesh Singh,0.0,2.0,26.0,1.0,1.0,6.0,2.0,1.0,3.0,13.0,18.0,10.0,5.0,29.0,33.33,89.66,6.9,17.24,24.39,Balanced Defender
2021/2022,3802795,Rennes,Lovro Majer,0.0,1.0,27.0,1.0,0.0,6.0,2.0,1.0,3.0,19.0,12.0,9.0,0.0,29.0,33.33,93.1,3.45,0.0,22.5,Balanced Defender
2021/2022,3813304,East Bengal,Sourav Das,0.0,5.0,18.0,6.0,2.0,7.0,0.0,0.0,4.0,19.0,21.0,2.0,3.0,29.0,0.0,62.07,17.24,10.34,4.76,Balanced Defender
2022,3857267,Senegal,Idrissa Gana Gueye,0.0,2.0,24.0,3.0,1.0,6.0,2.0,0.0,3.0,14.0,18.0,9.0,2.0,29.0,0.0,82.76,6.9,6.9,21.95,Balanced Defender
2021/2022,3817863,Hyderabad,Nikhil Poojary,0.0,2.0,25.0,2.0,0.0,0.0,1.0,2.0,8.0,16.0,12.0,10.0,1.0,29.0,25.0,86.21,6.9,3.45,26.32,Balanced Defender
2021/2022,3813297,Bengaluru,Suresh Singh Wangjam,0.0,0.0,27.0,2.0,1.0,3.0,1.0,3.0,7.0,7.0,22.0,12.0,1.0,29.0,42.86,93.1,0.0,3.45,29.27,Balanced Defender
2021/2022,3813298,Jamshedpur,Seminlen Doungel,0.0,1.0,24.0,4.0,0.0,5.0,3.0,1.0,4.0,6.0,21.0,14.0,0.0,29.0,25.0,82.76,3.45,0.0,34.15,Balanced Defender
2022,3857289,Mexico,Jesús Daniel Gallardo Vasconcelos,0.0,0.0,28.0,1.0,2.0,2.0,2.0,0.0,4.0,15.0,16.0,8.0,0.0,29.0,0.0,96.55,0.0,0.0,20.51,Balanced Defender
2021/2022,3802690,Paris Saint-Germain,Idrissa Gana Gueye,0.0,3.0,25.0,1.0,0.0,7.0,3.0,1.0,7.0,17.0,25.0,4.0,4.0,29.0,14.29,86.21,10.34,13.79,8.7,Balanced Defender
2021/2022,3813314,ATK Mohun Bagan,Deepak Tangri,0.0,5.0,22.0,2.0,4.0,2.0,2.0,0.0,3.0,22.0,15.0,3.0,1.0,29.0,0.0,75.86,17.24,3.45,7.5,Balanced Defender
2022,3869685,France,Randal Kolo Muani,0.0,0.0,29.0,0.0,0.0,4.0,3.0,2.0,8.0,3.0,20.0,21.0,4.0,29.0,25.0,100.0,0.0,13.79,47.73,Balanced Defender
2021/2022,3817879,Chennaiyin,Khumanthem Ninthoinganba Meetei,0.0,1.0,25.0,3.0,2.0,6.0,3.0,1.0,3.0,28.0,8.0,7.0,3.0,29.0,33.33,86.21,3.45,10.34,16.28,Balanced Defender
2021/2022,3817875,Jamshedpur,Alexandre Monteiro de Lima,0.0,3.0,23.0,3.0,1.0,8.0,3.0,2.0,8.0,15.0,28.0,6.0,4.0,29.0,25.0,79.31,10.34,13.79,12.24,Balanced Defender
2021/2022,3827337,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,2.0,26.0,1.0,0.0,7.0,3.0,0.0,7.0,16.0,25.0,5.0,2.0,29.0,0.0,89.66,6.9,6.9,10.87,Balanced Defender
2021/2022,3817875,Jamshedpur,Seminlen Doungel,0.0,2.0,25.0,2.0,1.0,5.0,4.0,0.0,2.0,11.0,19.0,11.0,5.0,29.0,0.0,86.21,6.9,17.24,26.83,Balanced Defender
2022,3857284,Japan,Daizen Maeda,0.0,0.0,27.0,2.0,0.0,1.0,1.0,0.0,3.0,8.0,12.0,14.0,0.0,29.0,0.0,93.1,0.0,0.0,41.18,Balanced Defender
2021/2022,3817876,Chennaiyin,Khumanthem Ninthoinganba Meetei,0.0,3.0,24.0,1.0,1.0,1.0,1.0,0.0,4.0,20.0,12.0,3.0,0.0,28.0,0.0,85.71,10.71,0.0,8.57,Balanced Defender
2021/2022,3817863,Hyderabad,Akash Mishra,0.0,5.0,22.0,1.0,0.0,8.0,3.0,2.0,5.0,26.0,13.0,5.0,1.0,28.0,40.0,78.57,17.86,3.57,11.36,Balanced Defender
2021/2022,3813286,Chennaiyin,Anirudh Thapa,0.0,3.0,17.0,8.0,1.0,8.0,1.0,0.0,1.0,19.0,13.0,7.0,3.0,28.0,0.0,60.71,10.71,10.71,17.95,Balanced Defender
2021/2022,3817872,Bengaluru,Udanta Kumam Singh,0.0,1.0,26.0,1.0,0.0,6.0,0.0,0.0,2.0,9.0,17.0,10.0,3.0,28.0,0.0,92.86,3.57,10.71,27.78,Balanced Defender
2022,3869321,Argentina,Alexis Mac Allister,0.0,0.0,23.0,5.0,2.0,4.0,0.0,0.0,4.0,11.0,22.0,5.0,1.0,28.0,0.0,82.14,0.0,3.57,13.16,Balanced Defender
2021/2022,3817890,NorthEast United,Suhair Vadakkepeedika,0.0,1.0,24.0,3.0,1.0,5.0,2.0,2.0,9.0,18.0,20.0,7.0,1.0,28.0,22.22,85.71,3.57,3.57,15.56,Balanced Defender
2022,3869117,Netherlands,Daley Blind,0.0,1.0,23.0,4.0,3.0,1.0,0.0,4.0,9.0,27.0,10.0,4.0,0.0,28.0,44.44,82.14,3.57,0.0,9.76,Balanced Defender
2022,3869321,Argentina,Enzo Fernandez,0.0,1.0,26.0,1.0,1.0,1.0,2.0,0.0,4.0,14.0,20.0,2.0,1.0,28.0,0.0,92.86,3.57,3.57,5.56,Balanced Defender
2022,3869552,France,Theo Bernard François Hernández,0.0,4.0,22.0,2.0,1.0,6.0,0.0,3.0,6.0,23.0,16.0,2.0,1.0,28.0,50.0,78.57,14.29,3.57,4.88,Balanced Defender
2022,3857255,Japan,Takefusa Kubo,0.0,0.0,27.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,20.0,4.0,0.0,28.0,0.0,96.43,0.0,0.0,13.33,Balanced Defender
2022,3857283,Morocco,Youssef En-Nesyri,0.0,0.0,27.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,17.0,14.0,0.0,28.0,0.0,96.43,0.0,0.0,42.42,Balanced Defender
2021/2022,3802752,Lyon,Bruno Guimarães Rodriguez Moura,0.0,2.0,26.0,0.0,1.0,6.0,1.0,1.0,5.0,19.0,16.0,6.0,1.0,28.0,20.0,92.86,7.14,3.57,14.63,Balanced Defender
2021/2022,3817889,Chennaiyin,Edwin Sydney Vanspaul,0.0,1.0,26.0,1.0,1.0,2.0,1.0,0.0,1.0,9.0,17.0,7.0,1.0,28.0,0.0,92.86,3.57,3.57,21.21,Balanced Defender
2021/2022,3813272,Hyderabad,Hitesh Sharma,0.0,1.0,23.0,4.0,0.0,6.0,2.0,0.0,6.0,12.0,21.0,9.0,5.0,28.0,0.0,82.14,3.57,17.86,21.43,Balanced Defender
2021/2022,3802984,Nantes,Andrei Girotto,0.0,1.0,21.0,6.0,2.0,3.0,3.0,1.0,7.0,32.0,11.0,0.0,0.0,28.0,14.29,75.0,3.57,0.0,0.0,Balanced Defender
2021/2022,3827336,Hyderabad,Nim Dorjee Tamang,0.0,1.0,26.0,1.0,7.0,3.0,0.0,2.0,8.0,34.0,12.0,0.0,0.0,28.0,25.0,92.86,3.57,0.0,0.0,Balanced Defender
2021/2022,3813299,Bengaluru,Jayesh Dilip Rane,0.0,2.0,23.0,3.0,0.0,3.0,2.0,1.0,6.0,9.0,13.0,17.0,3.0,28.0,16.67,82.14,7.14,10.71,43.59,Balanced Defender
2021/2022,3817859,Jamshedpur,Greg Stewart,0.0,0.0,25.0,3.0,1.0,4.0,1.0,0.0,5.0,6.0,26.0,7.0,2.0,28.0,0.0,89.29,0.0,7.14,17.95,Balanced Defender
2022,3869220,Spain,Pedro González López,0.0,2.0,22.0,4.0,0.0,9.0,1.0,0.0,3.0,12.0,22.0,7.0,3.0,28.0,0.0,78.57,7.14,10.71,17.07,Balanced Defender
2021/2022,3813283,Chennaiyin,Jerry Lalrinzuala,0.0,3.0,22.0,3.0,2.0,6.0,2.0,0.0,2.0,22.0,15.0,3.0,2.0,28.0,0.0,78.57,10.71,7.14,7.5,Balanced Defender
2021/2022,3817892,Odisha,Moirangthem Thoiba Singh,0.0,2.0,24.0,2.0,0.0,6.0,2.0,1.0,3.0,15.0,24.0,0.0,2.0,28.0,33.33,85.71,7.14,7.14,0.0,Balanced Defender
2021/2022,3817872,Odisha,Moirangthem Thoiba Singh,0.0,2.0,23.0,3.0,1.0,4.0,3.0,0.0,3.0,15.0,18.0,6.0,2.0,28.0,0.0,82.14,7.14,7.14,15.38,Balanced Defender
2022,3869219,Croatia,Borna Barišić,0.0,1.0,19.0,8.0,4.0,3.0,5.0,0.0,5.0,12.0,20.0,13.0,2.0,28.0,0.0,67.86,3.57,7.14,28.89,Protector
2022,3869552,France,Ousmane Dembélé,0.0,1.0,25.0,2.0,0.0,2.0,2.0,0.0,4.0,8.0,19.0,9.0,0.0,28.0,0.0,89.29,3.57,0.0,25.0,Balanced Defender
2021/2022,3802809,Rennes,Benjamin Bourigeaud,0.0,3.0,22.0,3.0,1.0,1.0,2.0,0.0,3.0,17.0,7.0,11.0,0.0,28.0,0.0,78.57,10.71,0.0,31.43,Balanced Defender
2021/2022,3817871,Hyderabad,Asish Rai,0.0,2.0,22.0,4.0,0.0,10.0,2.0,1.0,5.0,25.0,16.0,4.0,2.0,28.0,20.0,78.57,7.14,7.14,8.89,Balanced Defender
2021/2022,3802709,Saint-Étienne,Falaye Sacko,0.0,2.0,22.0,4.0,0.0,3.0,3.0,1.0,4.0,15.0,20.0,3.0,2.0,28.0,25.0,78.57,7.14,7.14,7.89,Balanced Defender
2021/2022,3813271,Kerala Blasters,Jeakson Singh Thaunaojam,0.0,8.0,18.0,2.0,1.0,1.0,3.0,1.0,4.0,6.0,29.0,2.0,0.0,28.0,25.0,64.29,28.57,0.0,5.41,Balanced Defender
2021/2022,3813306,ATK Mohun Bagan,Deepak Tangri,0.0,1.0,25.0,2.0,0.0,1.0,1.0,0.0,2.0,7.0,21.0,4.0,1.0,28.0,0.0,89.29,3.57,3.57,12.5,Balanced Defender
2021/2022,3827767,Kerala Blasters,Jeakson Singh Thaunaojam,0.0,3.0,23.0,2.0,1.0,10.0,1.0,1.0,6.0,12.0,28.0,6.0,1.0,28.0,16.67,82.14,10.71,3.57,13.04,Balanced Defender
2022,3869321,Netherlands,Cody Mathès Gakpo,0.0,5.0,22.0,1.0,1.0,9.0,6.0,0.0,3.0,12.0,21.0,14.0,5.0,28.0,0.0,78.57,17.86,17.86,29.79,Balanced Defender
2021/2022,3817895,Chennaiyin,Jerry Lalrinzuala,0.0,1.0,25.0,2.0,0.0,3.0,0.0,2.0,7.0,19.0,18.0,1.0,0.0,28.0,28.57,89.29,3.57,0.0,2.63,Balanced Defender
2021/2022,3802948,Metz,Boubacar Traore,0.0,0.0,26.0,1.0,0.0,4.0,4.0,1.0,2.0,9.0,22.0,6.0,2.0,27.0,50.0,96.3,0.0,7.41,16.22,Balanced Defender
2021/2022,3813306,ATK Mohun Bagan,Hugo Adnan Boumous,0.0,3.0,23.0,1.0,0.0,10.0,4.0,1.0,5.0,10.0,22.0,14.0,7.0,27.0,20.0,85.19,11.11,25.93,30.43,Balanced Defender
2021/2022,3817893,East Bengal,Lalrinliana Hnamte,0.0,2.0,24.0,1.0,1.0,1.0,0.0,2.0,3.0,7.0,13.0,12.0,1.0,27.0,66.67,88.89,7.41,3.7,37.5,Dominant Duelist
2021/2022,3802837,Saint-Étienne,Yvann Macon,0.0,2.0,24.0,1.0,0.0,4.0,1.0,0.0,4.0,18.0,12.0,6.0,1.0,27.0,0.0,88.89,7.41,3.7,16.67,Balanced Defender
2021/2022,3813271,Kerala Blasters,Sahal Abdul Samad,0.0,1.0,25.0,1.0,0.0,2.0,3.0,0.0,3.0,13.0,9.0,13.0,2.0,27.0,0.0,92.59,3.7,7.41,37.14,Balanced Defender
2021/2022,3813271,Goa,Glan Martins,0.0,4.0,19.0,4.0,0.0,8.0,0.0,1.0,5.0,9.0,26.0,5.0,3.0,27.0,20.0,70.37,14.81,11.11,12.5,Balanced Defender
2021/2022,3817871,Hyderabad,Souvik Chakrabarti,0.0,1.0,24.0,2.0,1.0,5.0,4.0,0.0,1.0,9.0,26.0,3.0,1.0,27.0,0.0,88.89,3.7,3.7,7.89,Balanced Defender
2021/2022,3802983,Marseille,Valentin Rongier,0.0,1.0,24.0,2.0,0.0,5.0,3.0,0.0,5.0,13.0,19.0,8.0,2.0,27.0,0.0,88.89,3.7,7.41,20.0,Balanced Defender
2021/2022,3817896,East Bengal,Marcelo Ribeiro dos Santos,0.0,1.0,23.0,3.0,2.0,3.0,1.0,0.0,6.0,4.0,17.0,18.0,2.0,27.0,0.0,85.19,3.7,7.41,46.15,Balanced Defender
2021/2022,3817862,Mumbai City,Lallianzuala Chhangte,0.0,0.0,24.0,3.0,0.0,5.0,0.0,0.0,6.0,11.0,19.0,8.0,0.0,27.0,0.0,88.89,0.0,0.0,21.05,Balanced Defender
2021/2022,3813272,Hyderabad,Asish Rai,0.0,3.0,22.0,2.0,7.0,4.0,3.0,0.0,2.0,18.0,18.0,7.0,2.0,27.0,0.0,81.48,11.11,7.41,16.28,Balanced Defender
2021/2022,3802685,Paris Saint-Germain,Marco Verratti,0.0,2.0,24.0,1.0,0.0,3.0,2.0,0.0,1.0,8.0,14.0,11.0,3.0,27.0,0.0,88.89,7.41,11.11,33.33,Balanced Defender
2022,3857283,Morocco,Hakim Ziyech,0.0,0.0,24.0,3.0,0.0,3.0,2.0,1.0,5.0,12.0,13.0,12.0,0.0,27.0,20.0,88.89,0.0,0.0,32.43,Balanced Defender
2021/2022,3817886,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,2.0,23.0,2.0,1.0,6.0,2.0,0.0,2.0,10.0,21.0,7.0,3.0,27.0,0.0,85.19,7.41,11.11,18.42,Balanced Defender
2021/2022,3813282,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,2.0,20.0,5.0,1.0,3.0,2.0,1.0,4.0,8.0,16.0,13.0,4.0,27.0,25.0,74.07,7.41,14.81,35.14,Balanced Defender
2021/2022,3817886,Kerala Blasters,Jeakson Singh Thaunaojam,0.0,4.0,23.0,0.0,4.0,4.0,1.0,0.0,4.0,13.0,24.0,3.0,3.0,27.0,0.0,85.19,14.81,11.11,7.5,Balanced Defender
2021/2022,3813311,Chennaiyin,Keisham Reagan Singh,0.0,3.0,20.0,4.0,4.0,5.0,2.0,0.0,2.0,30.0,8.0,2.0,3.0,27.0,0.0,74.07,11.11,11.11,5.0,Balanced Defender
2021/2022,3817901,Jamshedpur,Pronay Halder,0.0,1.0,25.0,1.0,5.0,1.0,2.0,0.0,3.0,7.0,26.0,5.0,0.0,27.0,0.0,92.59,3.7,0.0,13.16,Balanced Defender
2021/2022,3813297,Bengaluru,Jayesh Dilip Rane,0.0,3.0,24.0,0.0,0.0,3.0,1.0,0.0,2.0,6.0,22.0,5.0,2.0,27.0,0.0,88.89,11.11,7.41,15.15,Balanced Defender
2021/2022,3802984,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,2.0,23.0,2.0,0.0,1.0,0.0,1.0,10.0,22.0,8.0,8.0,0.0,27.0,10.0,85.19,7.41,0.0,21.05,Balanced Defender
2021/2022,3813276,East Bengal,Mohammed Rafique,0.0,4.0,23.0,0.0,0.0,8.0,1.0,1.0,2.0,20.0,11.0,7.0,4.0,27.0,50.0,85.19,14.81,14.81,18.42,Balanced Defender
2021/2022,3813282,Mumbai City,Ahmed Jahouh,0.0,2.0,24.0,1.0,1.0,11.0,2.0,2.0,10.0,15.0,31.0,5.0,3.0,27.0,20.0,88.89,7.41,11.11,9.8,Balanced Defender
2021/2022,3802665,Montpellier,Sacha Delaye,0.0,1.0,26.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,16.0,8.0,0.0,27.0,0.0,96.3,3.7,0.0,25.81,Balanced Defender
2021/2022,3802904,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,2.0,22.0,3.0,0.0,2.0,0.0,1.0,4.0,8.0,9.0,16.0,1.0,27.0,25.0,81.48,7.41,3.7,48.48,Balanced Defender
