season_name,player,team,total_passes,total_opponents_packed,avg_packing_per_pass,progressive_passes,avg_packing_progressive
2022/2023,Farid El Melali,Angers,7,0.0,0.0,1.0,0.0
2023,Sphephelo S''Miso Sithole,South Africa,14,0.0,0.0,4.0,0.0
2023,Mohamed Hamdy Sharaf,Egypt,21,0.0,0.0,6.0,0.0
2022/2023,Thibault De Smet,Stade de Reims,46,0.0,0.0,13.0,0.0
2023,Ibrahim Sangaré,Côte d'Ivoire,13,0.0,0.0,5.0,0.0
2022/2023,Oumar Gonzalez,AC Ajaccio,17,0.0,0.0,6.0,0.0
2023,Lionel Mpasi-Nzau,Congo DR,17,0.0,0.0,8.0,0.0
2023,Mihlali Samson Mayambela,South Africa,10,0.0,0.0,0.0,
2023,Mostafa Mohamed Ahmed Abdallah,Egypt,11,0.0,0.0,3.0,0.0
2023,Georges-Kévin Nkoudou Mbida,Cameroon,22,0.0,0.0,5.0,0.0
2023,Jacinto Muondo Dala,Angola,12,0.0,0.0,7.0,0.0
2023,Mohamed Salah,Egypt,9,0.0,0.0,1.0,0.0
2022/2023,Carlos Soler Barragán,Paris Saint-Germain,10,0.0,0.0,1.0,0.0
2023,Selim Amallah,Morocco,8,0.0,0.0,0.0,
2023,Ademola Lookman,Nigeria,20,0.0,0.0,8.0,0.0
2023,Garry Mendes Rodrigues,Cape Verde Islands,11,0.0,0.0,1.0,0.0
2022/2023,Hugo Ekitike,Paris Saint-Germain,5,0.0,0.0,1.0,0.0
2022/2023,Kylian Mbappé Lottin,Paris Saint-Germain,33,0.0,0.0,7.0,0.0
2023,Dylan Batubinsika,Congo DR,19,0.0,0.0,4.0,0.0
2023,Edmond Fayçal Tapsoba,Burkina Faso,31,0.0,0.0,11.0,0.0
2023,Sergio Busquets i Burgos,Inter Miami,88,0.0,0.0,19.0,0.0
2022/2023,Jens-Lys Michel Cajuste,Stade de Reims,52,0.0,0.0,12.0,0.0
2023,Jonathan Osorio,Toronto FC,48,0.0,0.0,7.0,0.0
2023,Ricardo Martins Guimarães,Mozambique,53,0.0,0.0,16.0,0.0
2022/2023,Warren Zaire Emery,Paris Saint-Germain,11,0.0,0.0,1.0,0.0
2022/2023,Marcos Aoás Corrêa,Paris Saint-Germain,85,0.0,0.0,11.0,0.0
2022/2023,Hamari Traoré,Rennes,20,0.0,0.0,6.0,0.0
2022/2023,Danilo Luís Hélio Pereira,Paris Saint-Germain,70,0.0,0.0,18.0,0.0
2022/2023,Fabián Ruiz Peña,Paris Saint-Germain,57,0.0,0.0,10.0,0.0
2023,Jovane Eduardo Borges Cabral,Cape Verde Islands,31,0.0,0.0,7.0,0.0
2022/2023,Renato Júnior Luz Sanches,Paris Saint-Germain,76,0.0,0.0,18.0,0.0
2023,Kennedy Amutenya,Namibia,19,0.0,0.0,6.0,0.0
2023,DeAndre Yedlin,Inter Miami,51,0.0,0.0,13.0,0.0
2022/2023,Presnel Kimpembe,Paris Saint-Germain,77,0.0,0.0,21.0,0.0
2023,Issa Kabore,Burkina Faso,40,0.0,0.0,7.0,0.0
2023,Eulânio Ângelo Chipela Gomes,Guinea-Bissau,33,0.0,0.0,8.0,0.0
2023,Deivi Miguel Vieira,Angola,17,0.0,0.0,4.0,0.0
2022/2023,Enzo Le Fée,Lorient,59,0.0,0.0,14.0,0.0
2023,Sergio Busquets i Burgos,Inter Miami,89,0.0,0.0,17.0,0.0
2023,Saidou Sow,Guinea,42,0.0,0.0,11.0,0.0
2022/2023,Valère Germain,Montpellier,8,0.0,0.0,0.0,
2023,Nayef Aguerd,Morocco,60,0.0,0.0,31.0,0.0
2022/2023,Nuno Mendes,Paris Saint-Germain,36,0.0,0.0,8.0,0.0
2023,Jean Michaël Seri,Côte d'Ivoire,61,0.0,0.0,18.0,0.0
2023,Kamal Miller,Inter Miami,74,0.0,0.0,33.0,0.0
2023,Roderick Kabwe,Zambia,16,0.0,0.0,6.0,0.0
2022/2023,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,50,0.0,0.0,13.0,0.0
2022/2023,Marcos Aoás Corrêa,Paris Saint-Germain,109,0.0,0.0,24.0,0.0
2023,Benjamin Cremaschi,Inter Miami,30,0.0,0.0,6.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,60,0.0,0.0,7.0,0.0
2023,Jérémy Bela,Angola,11,0.0,0.0,3.0,0.0
2022/2023,Kylian Mbappé Lottin,Paris Saint-Germain,46,0.0,0.0,7.0,0.0
2023,Aaron Long,LAFC,43,0.0,0.0,14.0,0.0
2023,Tomás Agustín Avilés Mancilla,Inter Miami,47,0.0,0.0,22.0,0.0
2022/2023,Presnel Kimpembe,Paris Saint-Germain,55,0.0,0.0,20.0,0.0
2022/2023,Pedro Chirivella Burgos,Nantes,92,0.0,0.0,21.0,0.0
2022/2023,Deiver Andrés Machado Mena,Lens,27,0.0,0.0,3.0,0.0
2023,André-Frank Zambo Anguissa,Cameroon,44,0.0,0.0,10.0,0.0
2022/2023,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,53,0.0,0.0,17.0,0.0
2022/2023,Marco Verratti,Paris Saint-Germain,99,0.0,0.0,26.0,0.0
2022/2023,Gianluigi Donnarumma,Paris Saint-Germain,30,0.0,0.0,9.0,0.0
2022/2023,Marco Verratti,Paris Saint-Germain,90,0.0,0.0,21.0,0.0
2023,Aïssa Bilal Laïdouni,Tunisia,53,0.0,0.0,21.0,0.0
2023,Jamiro Gregory Monteiro Alvarenga,Cape Verde Islands,36,0.0,0.0,12.0,0.0
2023,André-Frank Zambo Anguissa,Cameroon,43,0.0,0.0,21.0,0.0
2023,Habibou Mouhamadou Diallo,Senegal,9,0.0,0.0,2.0,0.0
2023,William Troost-Ekong,Nigeria,31,0.0,0.0,10.0,0.0
2023,Novatus Dismas Miroshi,Tanzania,35,0.0,0.0,6.0,0.0
2023,Ramiz Larbi Zerrouki,Algeria,46,0.0,0.0,11.0,0.0
2022/2023,Leo Leroy,Montpellier,11,0.0,0.0,2.0,0.0
2023,Omar Colley,Gambia,46,0.0,0.0,20.0,0.0
2023,Azzedine Ounahi,Morocco,44,0.0,0.0,13.0,0.0
2022/2023,Nordi Mukiele Mulere,Paris Saint-Germain,44,0.0,0.0,6.0,0.0
2023,Ivane Carminio Francisco Urrubal,Mozambique,17,0.0,0.0,10.0,0.0
2023,Moses Daddy-Ajala Simon,Nigeria,16,0.0,0.0,5.0,0.0
2023,Haythem Jouini,Tunisia,18,0.0,0.0,7.0,0.0
2022/2023,Arthur Theate,Rennes,46,0.0,0.0,16.0,0.0
2022/2023,Pau López Sabata,Marseille,23,0.0,0.0,17.0,0.0
2023,Calvin Bassey Ughelumba,Nigeria,20,0.0,0.0,6.0,0.0
2023,Manuel Luís da Silva Cafumana,Angola,58,0.0,0.0,30.0,0.0
2023,Jonathan Buatu Mananga,Angola,26,0.0,0.0,9.0,0.0
2022/2023,Fabián Ruiz Peña,Paris Saint-Germain,116,0.0,0.0,14.0,0.0
2022/2023,Mounaim El Idrissy,AC Ajaccio,12,0.0,0.0,3.0,0.0
2022/2023,Jean-Clair Todibo,OGC Nice,37,0.0,0.0,13.0,0.0
2023,Diadie Samassekou,Mali,31,0.0,0.0,7.0,0.0
2023,Carlos Akapo Martínez,Equatorial Guinea,21,0.0,0.0,7.0,0.0
2022/2023,Frédéric Guilbert,Strasbourg,37,0.0,0.0,4.0,0.0
2023,Amine Adli,Morocco,11,0.0,0.0,2.0,0.0
2023,Mudathiri Yahya,Tanzania,17,0.0,0.0,6.0,0.0
2022/2023,Stijn Spierings,Toulouse,58,0.0,0.0,19.0,0.0
2022/2023,Danilo Luís Hélio Pereira,Paris Saint-Germain,64,0.0,0.0,17.0,0.0
2022/2023,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,50,0.0,0.0,13.0,0.0
2023,Yahia Fofana,Côte d'Ivoire,14,0.0,0.0,10.0,0.0
2022/2023,Mitchell van Bergen,Stade de Reims,5,0.0,0.0,2.0,0.0
2023,Facundo Farías,Inter Miami,18,0.0,0.0,5.0,0.0
2022/2023,Fabián Ruiz Peña,Paris Saint-Germain,43,0.0,0.0,6.0,0.0
2023,Houssem Aouar,Algeria,15,0.0,0.0,1.0,0.0
2023,Augusto de Jesus Corte Real Carneiro,Angola,34,0.0,0.0,9.0,0.0
2023,Samuel Moutoussamy,Congo DR,54,0.0,0.0,14.0,0.0
2023,Manuel Keliano,Angola,10,0.0,0.0,3.0,0.0
2022/2023,Johan Gastien,Clermont Foot,69,0.0,0.0,14.0,0.0
2023,Jacob Mendy,Gambia,36,0.0,0.0,12.0,0.0
2022/2023,Marco Verratti,Paris Saint-Germain,82,0.0,0.0,26.0,0.0
2022/2023,Juan Bernat Velasco,Paris Saint-Germain,12,0.0,0.0,4.0,0.0
2023,Idrissa Thiam,Mauritania,12,0.0,0.0,2.0,0.0
2023,Erickson Patrick Correia Andrade,Cape Verde Islands,21,0.0,0.0,3.0,0.0
2023,João Paulo Moreira Fernandes,Cape Verde Islands,43,0.0,0.0,12.0,0.0
2023,Lamine Camara,Senegal,25,0.0,0.0,6.0,0.0
2023,Hemeya Tanjy,Mauritania,15,0.0,0.0,3.0,0.0
2023,Lassine Sinayoko,Mali,20,0.0,0.0,0.0,
2023,Aprocious Petrus,Namibia,29,0.0,0.0,8.0,0.0
2023,Georges-Kévin Nkoudou Mbida,Cameroon,19,0.0,0.0,4.0,0.0
2023,Kamil Jóźwiak,Charlotte,16,0.0,0.0,6.0,0.0
2023,Aprocious Petrus,Namibia,23,0.0,0.0,8.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,25,0.0,0.0,5.0,0.0
2022/2023,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,43,0.0,0.0,8.0,0.0
2023,Fares Chaïbi,Algeria,16,0.0,0.0,7.0,0.0
2023,Ibrahim Sangaré,Côte d'Ivoire,49,0.0,0.0,17.0,0.0
2023,DeAndre Yedlin,Inter Miami,25,0.0,0.0,3.0,0.0
2023,Ibrahim Diakité,Guinea,30,0.0,0.0,5.0,0.0
2022/2023,Bafodé Diakité,Lille,43,0.0,0.0,6.0,0.0
2023,Oumar Diakité,Côte d'Ivoire,23,0.0,0.0,5.0,0.0
2022/2023,Brecht Dejaegere,Toulouse,28,0.0,0.0,7.0,0.0
2023,Gaël Kakuta,Congo DR,20,0.0,0.0,8.0,0.0
2023,Temitayo Olufisayo Olaoluwa Aina,Nigeria,16,0.0,0.0,5.0,0.0
2023,Falaye Sacko,Mali,32,0.0,0.0,11.0,0.0
2023,Morgan Guilavogui,Guinea,8,0.0,0.0,1.0,0.0
2023,Moses Daddy-Ajala Simon,Nigeria,10,0.0,0.0,4.0,0.0
2022/2023,Lohann Doucet,Nantes,7,0.0,0.0,2.0,0.0
2022/2023,Leandro Daniel Paredes,Paris Saint-Germain,21,0.0,0.0,3.0,0.0
2022/2023,Fabián Ruiz Peña,Paris Saint-Germain,62,0.0,0.0,20.0,0.0
2023,Bechir Ben Said,Tunisia,28,0.0,0.0,18.0,0.0
2023,Temitayo Olufisayo Olaoluwa Aina,Nigeria,15,0.0,0.0,4.0,0.0
2023,Babacar Niasse,Mauritania,14,0.0,0.0,12.0,0.0
2023,Steven Moreira,Cape Verde Islands,44,0.0,0.0,12.0,0.0
2023,Antoine Semenyo,Ghana,18,0.0,0.0,1.0,0.0
2023,Josef Alexander Martínez Mencia,Inter Miami,15,0.0,0.0,2.0,0.0
2023,Aliou Dieng,Mali,37,0.0,0.0,9.0,0.0
2023,Mihlali Samson Mayambela,South Africa,10,0.0,0.0,0.0,
2022/2023,Lassine Sinayoko,Auxerre,22,0.0,0.0,4.0,0.0
2023,Théo Bongonda Mbul''Ofeko Batombo,Congo DR,6,0.0,0.0,1.0,0.0
2023,Yassine Bounou,Morocco,21,0.0,0.0,13.0,0.0
2023,Frank Magri,Cameroon,7,0.0,0.0,0.0,
2023,Souleymane Anne,Mauritania,8,0.0,0.0,3.0,0.0
2023,Joe Aribo,Nigeria,7,0.0,0.0,1.0,0.0
2022/2023,Gaëtan Laborde,OGC Nice,11,0.0,0.0,0.0,
2023,Yankuba Minteh,Gambia,15,0.0,0.0,2.0,0.0
2022/2023,Carlos Soler Barragán,Paris Saint-Germain,18,0.0,0.0,4.0,0.0
2022/2023,Rasmus Nicolaisen,Toulouse,5,0.0,0.0,1.0,0.0
2023,Ngero Kaanjuka Katua,Namibia,12,0.0,0.0,1.0,0.0
2023,Patson Daka,Zambia,13,0.0,0.0,2.0,0.0
2023,Selim Amallah,Morocco,10,0.0,0.0,3.0,0.0
2022/2023,François-Joseph Sollacaro,AC Ajaccio,15,0.0,0.0,9.0,0.0
2023,Peter Shalulile,Namibia,19,0.0,0.0,2.0,0.0
2023,Roman Celentano,Cincinnati,19,0.0,0.0,14.0,0.0
2022/2023,Nicolas Pépé,OGC Nice,13,0.0,0.0,2.0,0.0
2023,Nicolas Pépé,Côte d'Ivoire,8,0.0,0.0,3.0,0.0
2023,Ibrahim Kone,Guinea,39,0.0,0.0,31.0,0.0
2022/2023,Tiago Emanuel Embaló Djaló,Lille,15,0.0,0.0,9.0,0.0
2022/2023,Hugo Ekitike,Paris Saint-Germain,13,0.0,0.0,0.0,
2023,Youssef Msakni,Tunisia,11,0.0,0.0,2.0,0.0
2022/2023,Fabián Ruiz Peña,Paris Saint-Germain,29,0.0,0.0,4.0,0.0
2022/2023,Christopher Jullien,Montpellier,20,0.0,0.0,6.0,0.0
2023,Naïm Sliti,Tunisia,8,0.0,0.0,3.0,0.0
2023,Carlos Manuel Cardoso Mané,Guinea-Bissau,6,0.0,0.0,1.0,0.0
2023,Kings Kangwa,Zambia,11,0.0,0.0,1.0,0.0
2023,Bodda Mouhsine,Mauritania,9,0.0,0.0,2.0,0.0
2023,Prins Menelik Tjiueza,Namibia,5,0.0,0.0,2.0,0.0
2022/2023,El Chadaille Bitshiabu,Paris Saint-Germain,5,0.0,0.0,1.0,0.0
2023,Moses Daddy-Ajala Simon,Nigeria,7,0.0,0.0,4.0,0.0
2022/2023,Christ-Emmanuel Faitout Maouassa,Montpellier,5,0.0,0.0,0.0,
2023,Alhassan Yusuf,Nigeria,6,0.0,0.0,1.0,0.0
2023,Abdoul Fessal Tapsoba,Burkina Faso,6,0.0,0.0,3.0,0.0
2023,Emmanuel Justine Rabby Banda,Zambia,38,0.0,0.0,16.0,0.0
2022/2023,Neymar da Silva Santos Junior,Paris Saint-Germain,55,0.0,0.0,12.0,0.0
2023,Sean Davis,Nashville SC,5,0.0,0.0,1.0,0.0
2023,Mohamed Chibi,Morocco,35,0.0,0.0,8.0,0.0
2022/2023,Ibrahima Sissoko,Strasbourg,38,0.0,0.0,10.0,0.0
2022/2023,Carlos Soler Barragán,Paris Saint-Germain,56,0.0,0.0,10.0,0.0
2023,Kenny Rocha Santos,Cape Verde Islands,40,0.0,0.0,16.0,0.0
2022/2023,Gianluigi Donnarumma,Paris Saint-Germain,26,0.0,0.0,8.0,0.0
2022/2023,Seko Fofana,Lens,76,0.0,0.0,5.0,0.0
2022/2023,Kylian Mbappé Lottin,Paris Saint-Germain,33,0.0,0.0,1.0,0.0
2022/2023,Marcos Aoás Corrêa,Paris Saint-Germain,89,0.0,0.0,16.0,0.0
2023,Geny Cipriano Catamo,Mozambique,22,0.0,0.0,8.0,0.0
2022/2023,Presnel Kimpembe,Paris Saint-Germain,60,0.0,0.0,16.0,0.0
2022/2023,Sergio Ramos García,Paris Saint-Germain,98,0.0,0.0,22.0,0.0
2022/2023,Neymar da Silva Santos Junior,Paris Saint-Germain,49,0.0,0.0,11.0,0.0
2022/2023,Danilo Luís Hélio Pereira,Paris Saint-Germain,54,0.0,0.0,17.0,0.0
2022/2023,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,70,0.0,0.0,18.0,0.0
2023,Ahmed Sayed,Egypt,30,0.0,0.0,9.0,0.0
2022/2023,Akim Zedadka,Auxerre,33,0.0,0.0,5.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,40,0.0,0.0,3.0,0.0
2022/2023,Fabián Ruiz Peña,Paris Saint-Germain,73,0.0,0.0,16.0,0.0
2023,Teboho Mokoena,South Africa,55,0.0,0.0,12.0,0.0
2023,Ambrosini Antonio Cabaça Salvador,Angola,13,0.0,0.0,2.0,0.0
2023,Dylan Tavares dos Santos,Cape Verde Islands,39,0.0,0.0,4.0,0.0
2023,Kennedy Amutenya,Namibia,23,0.0,0.0,14.0,0.0
2023,Ablie Jallow,Gambia,19,0.0,0.0,3.0,0.0
2023,Infren Da Conceição David Matola,Mozambique,36,0.0,0.0,9.0,0.0
2022/2023,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,55,0.0,0.0,14.0,0.0
2022/2023,Marco Verratti,Paris Saint-Germain,67,0.0,0.0,21.0,0.0
2022/2023,Danilo Luís Hélio Pereira,Paris Saint-Germain,23,0.0,0.0,10.0,0.0
2023,Wajdi Kechrida,Tunisia,52,0.0,0.0,19.0,0.0
2023,Calvin Bassey Ughelumba,Nigeria,29,0.0,0.0,10.0,0.0
2023,Stanley Bobo Nwabali,Nigeria,16,0.0,0.0,10.0,0.0
2023,Roderick Kabwe,Zambia,32,0.0,0.0,9.0,0.0
2022/2023,Benjamin André,Lille,44,0.0,0.0,10.0,0.0
2023,Ibrahim Sangaré,Côte d'Ivoire,57,0.0,0.0,18.0,0.0
2023,Bodda Mouhsine,Mauritania,37,0.0,0.0,10.0,0.0
2023,Iñaki Williams Arthuer,Ghana,10,0.0,0.0,0.0,
2023,Abdoulaye Seck,Senegal,6,0.0,0.0,1.0,0.0
2023,Anis Ben Slimane,Tunisia,21,0.0,0.0,7.0,0.0
2023,Ahmed Mohamed Abo El Fotouh Mohamed,Egypt,23,0.0,0.0,7.0,0.0
2023,Gregore de Magalhães Silva,Inter Miami,41,0.0,0.0,10.0,0.0
2023,Franco Ibarra,Toronto FC,28,0.0,0.0,7.0,0.0
2022/2023,Angel Gomes,Lille,76,0.0,0.0,17.0,0.0
2022/2023,Sergio Ramos García,Paris Saint-Germain,79,0.0,0.0,24.0,0.0
2022/2023,Branco van den Boomen,Toulouse,49,0.0,0.0,21.0,0.0
2022/2023,Alidu Seidu,Clermont Foot,29,0.0,0.0,6.0,0.0
2023,Mory Konaté,Guinea,14,0.0,0.0,3.0,0.0
2022/2023,Danilo Luís Hélio Pereira,Paris Saint-Germain,72,0.0,0.0,23.0,0.0
2023,Habibou Mouhamadou Diallo,Senegal,16,0.0,0.0,5.0,0.0
2022/2023,Thiago Henrique Mendes Ribeiro,Lyon,33,0.0,0.0,14.0,0.0
2022/2023,Thierno Balde,Troyes,25,0.0,0.0,7.0,0.0
2022/2023,Marcos Aoás Corrêa,Paris Saint-Germain,62,0.0,0.0,11.0,0.0
2022/2023,Rayan Ny Aina Arnaldo Raveloson,Auxerre,40,0.0,0.0,11.0,0.0
2023,Nouhou Tolo,Cameroon,27,0.0,0.0,2.0,0.0
2023,Domingos João Macandza,Mozambique,26,0.0,0.0,7.0,0.0
2022/2023,Hugo Ekitike,Paris Saint-Germain,18,0.0,0.0,4.0,0.0
2023,Kevin Lenini Gonçalves Pereira de Pina,Cape Verde Islands,40,0.0,0.0,11.0,0.0
2023,Habibou Mouhamadou Diallo,Senegal,6,0.0,0.0,1.0,0.0
2022/2023,Marco Verratti,Paris Saint-Germain,69,0.0,0.0,7.0,0.0
2023,Lionel Andrés Messi Cuccittini,Inter Miami,14,0.0,0.0,4.0,0.0
2023,Calvin Bassey Ughelumba,Nigeria,53,0.0,0.0,20.0,0.0
2023,Jean-Philippe Krasso,Côte d'Ivoire,11,0.0,0.0,1.0,0.0
2023,Sigurd Rosted,Toronto FC,25,0.0,0.0,5.0,0.0
2022/2023,Gianluigi Donnarumma,Paris Saint-Germain,28,0.0,0.0,8.0,0.0
2023,Aboubakary Koita,Mauritania,11,0.0,0.0,2.0,0.0
2023,Jonathan Bamba,Côte d'Ivoire,9,0.0,0.0,2.0,0.0
2023,Novatus Dismas Miroshi,Tanzania,25,0.0,0.0,2.0,0.0
2022/2023,Fábio Pereira da Silva,Nantes,8,0.0,0.0,3.0,0.0
2023,Kerwin Calderón Vargas,Charlotte,21,0.0,0.0,5.0,0.0
2023,Ramiz Larbi Zerrouki,Algeria,24,0.0,0.0,8.0,0.0
2023,Naby Deco Keïta,Guinea,14,0.0,0.0,6.0,0.0
2023,Cédric Badolo,Burkina Faso,16,0.0,0.0,1.0,0.0
2023,Sphephelo S''Miso Sithole,South Africa,41,0.0,0.0,8.0,0.0
2022/2023,Gianluigi Donnarumma,Paris Saint-Germain,18,0.0,0.0,11.0,0.0
2022/2023,Gianluigi Donnarumma,Paris Saint-Germain,25,0.0,0.0,9.0,0.0
2022/2023,Gianluigi Donnarumma,Paris Saint-Germain,18,0.0,0.0,8.0,0.0
2022/2023,Ruben Aguilar,AS Monaco,29,0.0,0.0,6.0,0.0
2022/2023,Moussa Diarra,Toulouse,39,0.0,0.0,19.0,0.0
2023,Pape Gueye,Senegal,29,0.0,0.0,11.0,0.0
2023,Kennedy Amutenya,Namibia,36,0.0,0.0,24.0,0.0
2022/2023,Renato Júnior Luz Sanches,Paris Saint-Germain,21,0.0,0.0,3.0,0.0
2023,Frank Onyeka,Nigeria,8,0.0,0.0,2.0,0.0
2022/2023,Komnen Andrić,Clermont Foot,22,0.0,0.0,1.0,0.0
2023,Riaan Hanamub,Namibia,40,0.0,0.0,13.0,0.0
2022/2023,Ibrahima Niane,Angers,11,0.0,0.0,1.0,0.0
2023,Edgar Miguel Ié,Guinea-Bissau,36,0.0,0.0,10.0,0.0
2023,Bruno Alberto Langa,Mozambique,30,0.0,0.0,9.0,0.0
2023,Ambrosini Antonio Cabaça Salvador,Angola,10,0.0,0.0,1.0,0.0
2023,Zaidu Sanusi,Nigeria,29,0.0,0.0,7.0,0.0
2023,Ibrahim Blati Touré,Burkina Faso,22,0.0,0.0,6.0,0.0
2023,Obinna Nwobodo,Cincinnati,34,0.0,0.0,5.0,0.0
2023,Bruno Alberto Langa,Mozambique,11,0.0,0.0,2.0,0.0
2022/2023,Bevic Moussiti-Oko,AC Ajaccio,6,0.0,0.0,0.0,
2022/2023,Amine Salama,Angers,9,0.0,0.0,4.0,0.0
2023,Lamine Ba,Mauritania,20,0.0,0.0,7.0,0.0
2023,Ronwen Williams,South Africa,37,0.0,0.0,31.0,0.0
2022/2023,Carlos Soler Barragán,Paris Saint-Germain,25,0.0,0.0,4.0,0.0
2023,Serge Aurier,Côte d'Ivoire,21,0.0,0.0,7.0,0.0
2022/2023,Birger Meling,Rennes,33,0.0,0.0,7.0,0.0
2023,Oumar Diakité,Côte d'Ivoire,14,0.0,0.0,2.0,0.0
2023,Bright Osayi-Samuel,Nigeria,28,0.0,0.0,6.0,0.0
2023,Signori Dominique Nymi António,Angola,10,0.0,0.0,8.0,0.0
2023,Clésio Bauque,Mozambique,7,0.0,0.0,4.0,0.0
2023,Stanley Bobo Nwabali,Nigeria,21,0.0,0.0,17.0,0.0
2023,Anis Ben Slimane,Tunisia,32,0.0,0.0,7.0,0.0
2023,Mohamed Bayo,Guinea,10,0.0,0.0,1.0,0.0
2023,Peter Stroud,New York Red Bulls,32,0.0,0.0,1.0,0.0
2022/2023,El Chadaille Bitshiabu,Paris Saint-Germain,12,0.0,0.0,2.0,0.0
2022/2023,Hamza Sakhi,Auxerre,67,0.0,0.0,29.0,0.0
2022/2023,Vincent Marchetti,AC Ajaccio,29,0.0,0.0,8.0,0.0
2023,Lukas MacNaughton,Nashville SC,24,0.0,0.0,8.0,0.0
2023,Youssef En-Nesyri,Morocco,6,0.0,0.0,1.0,0.0
2022/2023,Nicolás Alejandro Tagliafico,Lyon,15,0.0,0.0,6.0,0.0
2022/2023,Paul Bernardoni,Angers,6,0.0,0.0,2.0,0.0
2023,Boubacar Traore,Mali,11,0.0,0.0,4.0,0.0
2023,Zito André Sebastião Luvumbo,Angola,9,0.0,0.0,1.0,0.0
2022/2023,Mateus Cardoso Lemos Martins,Lyon,16,0.0,0.0,3.0,0.0
2023,Saúl Basilio Coco-Bassey Oubiña,Equatorial Guinea,40,0.0,0.0,18.0,0.0
2023,Fiston Kalala Mayele,Congo DR,7,0.0,0.0,1.0,0.0
2023,Wajdi Kechrida,Tunisia,25,0.0,0.0,9.0,0.0
2023,Lassana Coulibaly,Mali,8,0.0,0.0,1.0,0.0
2023,Evidence Makgopa,South Africa,9,0.0,0.0,1.0,0.0
2023,Carlos Manuel Cardoso Mané,Guinea-Bissau,13,0.0,0.0,4.0,0.0
2023,Hemeya Tanjy,Mauritania,5,0.0,0.0,3.0,0.0
2023,Alex Muyl,Nashville SC,15,0.0,0.0,5.0,0.0
2023,El-Hadji Ba,Mauritania,9,0.0,0.0,0.0,
2023,Youssoufou Niakaté,Mali,7,0.0,0.0,1.0,0.0
2023,Sekou Oumar Sylla,Guinea,6,0.0,0.0,0.0,
2023,Mohamed Dellahi Yali,Mauritania,8,0.0,0.0,5.0,0.0
2023,Prins Menelik Tjiueza,Namibia,7,0.0,0.0,1.0,0.0
2023,Bertrand Isidore Traoré,Burkina Faso,5,0.0,0.0,0.0,
2022/2023,Marco Verratti,Paris Saint-Germain,13,0.0,0.0,6.0,0.0
2022/2023,Jackson Gabriel Porozo Vernaza,Troyes,16,0.0,0.0,4.0,0.0
2023,Pachoio Lau Há King,Mozambique,6,0.0,0.0,1.0,0.0
2023,Ian Murphy,Cincinnati,25,0.0,0.0,10.0,0.0
2023,Aïssa Mandi,Algeria,61,0.0,0.0,21.0,0.0
2023,Shaquille Momad Nangy,Mozambique,16,0.0,0.0,6.0,0.0
2022/2023,Achraf Hakimi Mouh,Paris Saint-Germain,59,0.0,0.0,8.0,0.0
2022/2023,Achraf Hakimi Mouh,Paris Saint-Germain,61,0.0,0.0,9.0,0.0
2022/2023,Jonathan Bamba,Lille,29,0.0,0.0,3.0,0.0
2023,Youssef Msakni,Tunisia,29,0.0,0.0,5.0,0.0
2022/2023,Kylian Mbappé Lottin,Paris Saint-Germain,44,0.0,0.0,9.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,54,0.0,0.0,9.0,0.0
2022/2023,Danilo Luís Hélio Pereira,Paris Saint-Germain,67,0.0,0.0,30.0,0.0
2023,Hamari Traoré,Mali,89,0.0,0.0,27.0,0.0
2022/2023,Fabián Ruiz Peña,Paris Saint-Germain,112,0.0,0.0,14.0,0.0
2022/2023,Mathis Rayan Cherki,Lyon,25,0.0,0.0,5.0,0.0
2022/2023,Achraf Hakimi Mouh,Paris Saint-Germain,52,0.0,0.0,8.0,0.0
2023,Mohamed Konaté,Burkina Faso,6,0.0,0.0,0.0,
2022/2023,Danilo Luís Hélio Pereira,Paris Saint-Germain,99,0.0,0.0,26.0,0.0
2023,Ghislain Konan,Côte d'Ivoire,72,0.0,0.0,25.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,57,0.0,0.0,7.0,0.0
2023,Janio Bikel Figueiredo Silva,Guinea-Bissau,63,0.0,0.0,12.0,0.0
2023,Evidence Makgopa,South Africa,15,0.0,0.0,3.0,0.0
2023,Tandi Mwape,Zambia,30,0.0,0.0,10.0,0.0
2023,Chancel Mbemba Mangulu,Congo DR,49,0.0,0.0,25.0,0.0
2023,Augusto de Jesus Corte Real Carneiro,Angola,42,0.0,0.0,17.0,0.0
2023,Mohamed Hamdy Sharaf,Egypt,58,0.0,0.0,15.0,0.0
2022/2023,Vitor Machado Ferreira,Paris Saint-Germain,38,0.0,0.0,3.0,0.0
2023,Feliciano João Jone,Mozambique,32,0.0,0.0,8.0,0.0
2023,Thapelo James Morena,South Africa,18,0.0,0.0,2.0,0.0
2023,Achraf Hakimi Mouh,Morocco,59,0.0,0.0,10.0,0.0
