season_name,match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
2023,3922659,Côte d'Ivoire,Max-Alain Gradel,0.0,0.0,20.0,0.0,1.0,5.0,2.0,0.0,3.0,12.0,13.0,6.0,3.0,20.0,0.0,100.0,0.0,15.0,19.35,Balanced Defender
2022/2023,3837928,Lyon,Maxence Caqueret,0.0,1.0,18.0,1.0,0.0,3.0,2.0,2.0,3.0,12.0,16.0,0.0,1.0,20.0,66.67,90.0,5.0,5.0,0.0,Dominant Duelist
2023,3877060,New York Red Bulls,Sean Nealis,0.0,1.0,16.0,3.0,2.0,4.0,0.0,0.0,6.0,13.0,16.0,3.0,0.0,20.0,0.0,80.0,5.0,0.0,9.38,Balanced Defender
2023,3920419,Morocco,Ayoub El Kaabi,0.0,0.0,17.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,8.0,15.0,0.0,20.0,0.0,85.0,0.0,0.0,60.0,Balanced Defender
2023,3920416,South Africa,Evidence Makgopa,0.0,0.0,18.0,2.0,0.0,3.0,0.0,1.0,5.0,4.0,14.0,10.0,2.0,20.0,20.0,90.0,0.0,10.0,35.71,Balanced Defender
2023,3877194,Charlotte,Adilson Malanda,0.0,3.0,14.0,3.0,5.0,3.0,2.0,0.0,0.0,11.0,18.0,1.0,1.0,20.0,,70.0,15.0,5.0,3.33,Balanced Defender
2023,3922837,South Africa,Teboho Mokoena,0.0,2.0,18.0,0.0,2.0,5.0,1.0,0.0,2.0,13.0,15.0,2.0,2.0,20.0,0.0,90.0,10.0,10.0,6.67,Balanced Defender
2023,3922240,Egypt,Mohamed Hany Gamal Eldemerdash,0.0,1.0,15.0,4.0,8.0,6.0,1.0,1.0,5.0,29.0,5.0,6.0,2.0,20.0,20.0,75.0,5.0,10.0,15.0,Protector
2023,3922837,South Africa,Mothobi Mvala,0.0,2.0,16.0,2.0,3.0,3.0,2.0,1.0,7.0,27.0,7.0,1.0,0.0,20.0,14.29,80.0,10.0,0.0,2.86,Balanced Defender
2023,3877072,Nashville SC,Shaquell Moore,0.0,1.0,16.0,3.0,1.0,0.0,1.0,0.0,2.0,19.0,5.0,0.0,0.0,20.0,0.0,80.0,5.0,0.0,0.0,Balanced Defender
2023,3922658,South Africa,Khuliso Johnson Mudau,0.0,3.0,11.0,6.0,4.0,6.0,1.0,1.0,7.0,25.0,10.0,3.0,2.0,20.0,14.29,55.0,15.0,10.0,7.89,Protector
2023,3877170,Cincinnati,Ian Murphy,0.0,1.0,19.0,0.0,2.0,1.0,2.0,1.0,2.0,18.0,8.0,1.0,1.0,20.0,50.0,95.0,5.0,5.0,3.7,Balanced Defender
2022/2023,3837876,Paris Saint-Germain,Neymar da Silva Santos Junior,0.0,1.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,12.0,3.0,0.0,20.0,,90.0,5.0,0.0,13.64,Balanced Defender
2022/2023,3838004,Strasbourg,Lucas Perrin,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,4.0,0.0,20.0,0.0,95.0,5.0,0.0,19.05,Balanced Defender
2023,3920386,Equatorial Guinea,Pablo Ganet Cómitre,0.0,0.0,17.0,3.0,1.0,3.0,0.0,2.0,3.0,10.0,14.0,3.0,1.0,20.0,66.67,85.0,0.0,5.0,11.11,Dominant Duelist
2023,3922321,Nigeria,Zaidu Sanusi,0.0,2.0,14.0,4.0,3.0,6.0,2.0,0.0,4.0,20.0,8.0,7.0,1.0,20.0,0.0,70.0,10.0,5.0,20.0,Balanced Defender
2022/2023,3837998,Auxerre,Gideon Mensah,0.0,0.0,20.0,0.0,0.0,7.0,1.0,2.0,3.0,9.0,11.0,11.0,5.0,20.0,66.67,100.0,0.0,25.0,35.48,Dominant Duelist
2022/2023,3838017,Clermont Foot,Maxime Gonalons,0.0,1.0,17.0,2.0,1.0,3.0,1.0,1.0,3.0,8.0,12.0,8.0,0.0,20.0,33.33,85.0,5.0,0.0,28.57,Balanced Defender
2022/2023,3837998,Auxerre,Rayan Ny Aina Arnaldo Raveloson,0.0,2.0,14.0,4.0,6.0,5.0,2.0,1.0,5.0,24.0,8.0,6.0,2.0,20.0,20.0,70.0,10.0,10.0,15.79,Protector
2023,3920399,Mozambique,Ricardo Martins Guimarães,0.0,0.0,18.0,2.0,0.0,8.0,1.0,0.0,1.0,7.0,20.0,3.0,3.0,20.0,0.0,90.0,0.0,15.0,10.0,Balanced Defender
2022/2023,3837752,AC Ajaccio,Mathieu Coutadeur,0.0,1.0,16.0,3.0,0.0,8.0,1.0,0.0,1.0,9.0,14.0,7.0,3.0,20.0,0.0,80.0,5.0,15.0,23.33,Balanced Defender
2022/2023,3837963,Lorient,Ibrahima Koné,0.0,1.0,18.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,16.0,3.0,0.0,20.0,,90.0,5.0,0.0,13.04,Balanced Defender
2022/2023,3837695,Nantes,Samuel Moutoussamy,0.0,0.0,19.0,1.0,0.0,4.0,0.0,1.0,4.0,12.0,11.0,5.0,0.0,20.0,25.0,95.0,0.0,0.0,17.86,Balanced Defender
2023,3920404,Tunisia,Aïssa Bilal Laïdouni,0.0,0.0,17.0,3.0,3.0,2.0,2.0,0.0,3.0,13.0,16.0,1.0,0.0,20.0,0.0,85.0,0.0,0.0,3.33,Balanced Defender
2023,3920403,Angola,Eddie Marcos Melo Afonso,0.0,3.0,15.0,2.0,3.0,4.0,1.0,0.0,2.0,12.0,16.0,2.0,1.0,20.0,0.0,75.0,15.0,5.0,6.67,Balanced Defender
2023,3920418,Congo DR,Gaël Kakuta,0.0,0.0,20.0,0.0,0.0,4.0,2.0,0.0,2.0,3.0,14.0,11.0,2.0,20.0,0.0,100.0,0.0,10.0,39.29,Balanced Defender
2023,3920419,Morocco,Sofyan Amrabat,0.0,1.0,18.0,0.0,3.0,8.0,1.0,1.0,5.0,17.0,14.0,5.0,4.0,19.0,20.0,94.74,5.26,21.05,13.89,Balanced Defender
2023,3920413,Gambia,Muhammed Sanneh,0.0,2.0,14.0,3.0,4.0,3.0,4.0,0.0,7.0,26.0,7.0,4.0,1.0,19.0,0.0,73.68,10.53,5.26,10.81,Balanced Defender
2023,3920391,South Africa,Khuliso Johnson Mudau,0.0,2.0,16.0,1.0,2.0,7.0,0.0,0.0,0.0,14.0,11.0,3.0,0.0,19.0,,84.21,10.53,0.0,10.71,Balanced Defender
2023,3877090,LAFC,Aaron Long,0.0,3.0,14.0,2.0,1.0,2.0,3.0,0.0,3.0,10.0,13.0,5.0,2.0,19.0,0.0,73.68,15.79,10.53,17.86,Balanced Defender
2023,3920387,Ghana,Denis Odoi,0.0,1.0,17.0,1.0,0.0,4.0,1.0,0.0,4.0,10.0,18.0,0.0,0.0,19.0,0.0,89.47,5.26,0.0,0.0,Balanced Defender
2023,3922837,South Africa,Aubrey Maphosa Modiba,0.0,1.0,16.0,2.0,4.0,4.0,0.0,0.0,6.0,24.0,7.0,2.0,1.0,19.0,0.0,84.21,5.26,5.26,6.06,Balanced Defender
2022/2023,3837928,Paris Saint-Germain,Nuno Mendes,0.0,3.0,16.0,0.0,0.0,6.0,1.0,1.0,3.0,9.0,12.0,8.0,3.0,19.0,33.33,84.21,15.79,15.79,27.59,Balanced Defender
2023,3920397,Equatorial Guinea,José Ndong Machín Dicombo,0.0,0.0,17.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,13.0,6.0,1.0,19.0,0.0,89.47,0.0,5.26,26.09,Balanced Defender
2023,3920396,Ghana,Salis Abdul Samed,0.0,1.0,16.0,2.0,1.0,7.0,2.0,2.0,3.0,20.0,10.0,2.0,1.0,19.0,66.67,84.21,5.26,5.26,6.25,Dominant Duelist
2023,3922838,Côte d'Ivoire,Ghislain Konan,0.0,2.0,14.0,3.0,8.0,7.0,1.0,1.0,5.0,21.0,13.0,6.0,2.0,19.0,20.0,73.68,10.53,10.53,15.0,Protector
2023,3920392,Burkina Faso,Stephane Aziz Ki,0.0,1.0,14.0,4.0,0.0,5.0,2.0,0.0,2.0,7.0,8.0,13.0,3.0,19.0,0.0,73.68,5.26,15.79,46.43,Balanced Defender
2023,3920391,Mali,Hamari Traoré,0.0,2.0,15.0,2.0,1.0,7.0,2.0,1.0,2.0,14.0,12.0,5.0,2.0,19.0,50.0,78.95,10.53,10.53,16.13,Balanced Defender
2023,3920413,Cameroon,Jules Olivier Ntcham,0.0,0.0,16.0,3.0,1.0,5.0,0.0,2.0,2.0,13.0,11.0,3.0,1.0,19.0,100.0,84.21,0.0,5.26,11.11,Dominant Duelist
2022/2023,3837839,Paris Saint-Germain,Neymar da Silva Santos Junior,0.0,1.0,17.0,1.0,1.0,6.0,1.0,0.0,2.0,6.0,11.0,12.0,3.0,19.0,0.0,89.47,5.26,15.79,41.38,Balanced Defender
2022/2023,3837918,Rennes,Warmed Omari,0.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,19.0,,78.95,5.26,0.0,0.0,Balanced Defender
2023,3920394,Morocco,Achraf Hakimi Mouh,0.0,2.0,14.0,3.0,1.0,6.0,2.0,0.0,1.0,3.0,13.0,13.0,4.0,19.0,0.0,73.68,10.53,21.05,44.83,Balanced Defender
2023,3877115,Inter Miami,Tomás Agustín Avilés Mancilla,0.0,0.0,19.0,0.0,1.0,1.0,2.0,2.0,7.0,14.0,9.0,7.0,0.0,19.0,28.57,100.0,0.0,0.0,23.33,Balanced Defender
2023,3920406,Tanzania,Simon Happygod Msuva,0.0,0.0,18.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,16.0,8.0,1.0,19.0,0.0,94.74,0.0,5.26,30.77,Balanced Defender
2022/2023,3837844,Montpellier,Leo Leroy,0.0,2.0,16.0,1.0,0.0,5.0,3.0,0.0,3.0,10.0,13.0,7.0,1.0,19.0,0.0,84.21,10.53,5.26,23.33,Balanced Defender
2022/2023,3837695,Paris Saint-Germain,Marco Verratti,0.0,2.0,15.0,2.0,0.0,5.0,1.0,1.0,1.0,8.0,14.0,4.0,2.0,19.0,100.0,78.95,10.53,10.53,15.38,Dominant Duelist
2023,3920387,Ghana,Majeed Ashimeru,0.0,2.0,15.0,2.0,0.0,3.0,0.0,0.0,0.0,10.0,11.0,1.0,0.0,19.0,,78.95,10.53,0.0,4.55,Balanced Defender
2022/2023,3837998,Auxerre,Gauthier Hein,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,11.0,7.0,1.0,19.0,,100.0,0.0,5.26,33.33,Balanced Defender
2023,3920384,Guinea-Bissau,Opa Sangante,0.0,3.0,14.0,2.0,5.0,3.0,3.0,0.0,4.0,27.0,6.0,1.0,0.0,19.0,0.0,73.68,15.79,0.0,2.94,Balanced Defender
2023,3920409,Guinea-Bissau,Famana Quizera,0.0,0.0,17.0,2.0,0.0,1.0,3.0,0.0,2.0,7.0,10.0,8.0,0.0,19.0,0.0,89.47,0.0,0.0,32.0,Balanced Defender
2022/2023,3838017,Clermont Foot,Grejohn Kyei,0.0,0.0,19.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,6.0,16.0,1.0,19.0,0.0,100.0,0.0,5.26,66.67,Balanced Defender
2022/2023,3837839,Stade de Reims,Emmanuel Agbadou,0.0,5.0,14.0,0.0,3.0,4.0,1.0,3.0,5.0,28.0,3.0,1.0,0.0,19.0,60.0,73.68,26.32,0.0,3.12,Balanced Defender
2022/2023,3837844,Montpellier,Maxime Esteve,0.0,6.0,12.0,1.0,2.0,5.0,1.0,0.0,2.0,18.0,10.0,1.0,0.0,19.0,0.0,63.16,31.58,0.0,3.45,Balanced Defender
2022/2023,3837662,Paris Saint-Germain,Kylian Mbappé Lottin,0.0,0.0,17.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,8.0,15.0,1.0,19.0,0.0,89.47,0.0,5.26,62.5,Balanced Defender
2022/2023,3837902,Stade Brestois,Romain Del Castillo,0.0,0.0,19.0,0.0,0.0,4.0,1.0,0.0,2.0,10.0,13.0,3.0,1.0,19.0,0.0,100.0,0.0,5.26,11.54,Balanced Defender
2022/2023,3837827,Rennes,Désiré Doué,0.0,0.0,17.0,2.0,0.0,3.0,0.0,2.0,5.0,4.0,23.0,0.0,0.0,19.0,40.0,89.47,0.0,0.0,0.0,Balanced Defender
2023,3920390,Angola,Cristóvão Paciência Mabululo,0.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,15.0,8.0,0.0,19.0,0.0,100.0,0.0,0.0,34.78,Balanced Defender
2022/2023,3837902,Paris Saint-Germain,Timothee Pembele,0.0,1.0,18.0,0.0,2.0,1.0,1.0,1.0,4.0,16.0,6.0,5.0,1.0,19.0,25.0,94.74,5.26,5.26,18.52,Balanced Defender
2023,3922237,Angola,Eddie Marcos Melo Afonso,0.0,0.0,14.0,5.0,0.0,2.0,1.0,1.0,3.0,14.0,9.0,2.0,0.0,19.0,33.33,73.68,0.0,0.0,8.0,Balanced Defender
2023,3920390,Angola,Zito André Sebastião Luvumbo,0.0,0.0,19.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,17.0,6.0,1.0,19.0,0.0,100.0,0.0,5.26,23.08,Balanced Defender
2022/2023,3837747,Marseille,Leonardo Julián Balerdi Rossa,0.0,1.0,13.0,5.0,0.0,3.0,1.0,0.0,4.0,21.0,4.0,2.0,0.0,19.0,0.0,68.42,5.26,0.0,7.41,Balanced Defender
2022/2023,3837818,Paris Saint-Germain,Juan Bernat Velasco,0.0,1.0,17.0,1.0,0.0,2.0,1.0,0.0,4.0,14.0,9.0,3.0,0.0,19.0,0.0,89.47,5.26,0.0,11.54,Balanced Defender
2023,3920415,Mauritania,Aboubakary Koita,0.0,0.0,16.0,3.0,0.0,7.0,1.0,0.0,0.0,10.0,11.0,6.0,3.0,19.0,,84.21,0.0,15.79,22.22,Balanced Defender
2023,3920397,Guinea-Bissau,Janio Bikel Figueiredo Silva,0.0,1.0,17.0,1.0,3.0,1.0,0.0,0.0,2.0,12.0,11.0,2.0,1.0,19.0,0.0,89.47,5.26,5.26,8.0,Balanced Defender
2023,3877090,LAFC,Ryan Hollingshead,0.0,0.0,13.0,6.0,0.0,2.0,2.0,0.0,4.0,3.0,12.0,12.0,1.0,19.0,0.0,68.42,0.0,5.26,44.44,Balanced Defender
2022/2023,3837839,Paris Saint-Germain,Fabián Ruiz Peña,0.0,1.0,17.0,1.0,0.0,3.0,0.0,0.0,1.0,7.0,9.0,7.0,1.0,19.0,0.0,89.47,5.26,5.26,30.43,Balanced Defender
2023,3920414,Burkina Faso,Abdoul Razack Guiebre,0.0,4.0,13.0,2.0,2.0,4.0,1.0,3.0,5.0,9.0,15.0,7.0,2.0,19.0,60.0,68.42,21.05,10.53,22.58,Balanced Defender
2023,3922241,Mauritania,Khadim Diaw,0.0,1.0,14.0,4.0,8.0,5.0,1.0,0.0,2.0,24.0,10.0,1.0,1.0,19.0,0.0,73.68,5.26,5.26,2.86,Protector
2022/2023,3837963,Paris Saint-Germain,Vitor Machado Ferreira,0.0,5.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,11.0,0.0,19.0,33.33,68.42,26.32,0.0,50.0,Balanced Defender
2022/2023,3837818,Angers,Adrien Hunou,0.0,0.0,16.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,11.0,9.0,0.0,19.0,,84.21,0.0,0.0,40.91,Balanced Defender
2023,3920401,Gambia,Saidy Janko,0.0,0.0,13.0,6.0,4.0,5.0,2.0,0.0,2.0,21.0,10.0,1.0,1.0,19.0,0.0,68.42,0.0,5.26,3.12,Protector
2022/2023,3837818,Paris Saint-Germain,Nordi Mukiele Mulere,0.0,2.0,15.0,2.0,0.0,3.0,1.0,1.0,2.0,6.0,9.0,10.0,2.0,19.0,50.0,78.95,10.53,10.53,40.0,Balanced Defender
2023,3920386,Equatorial Guinea,Basilio Ndong Owono Nchamaaa,0.0,0.0,19.0,0.0,2.0,6.0,3.0,2.0,6.0,15.0,13.0,8.0,3.0,19.0,33.33,100.0,0.0,15.79,22.22,Balanced Defender
2022/2023,3837844,Montpellier,Valère Germain,0.0,1.0,16.0,2.0,2.0,2.0,0.0,1.0,3.0,9.0,9.0,8.0,0.0,19.0,33.33,84.21,5.26,0.0,30.77,Balanced Defender
2022/2023,3837885,Paris Saint-Germain,Marcos Aoás Corrêa,0.0,1.0,17.0,1.0,6.0,3.0,4.0,1.0,3.0,18.0,12.0,5.0,1.0,19.0,33.33,89.47,5.26,5.26,14.29,Balanced Defender
2023,3920406,Tanzania,Mzamiru Yassin,0.0,1.0,16.0,2.0,1.0,5.0,1.0,0.0,0.0,11.0,14.0,1.0,1.0,19.0,,84.21,5.26,5.26,3.85,Balanced Defender
2023,3920397,Equatorial Guinea,Carlos Akapo Martínez,0.0,0.0,15.0,4.0,2.0,2.0,1.0,1.0,2.0,17.0,9.0,0.0,1.0,19.0,50.0,78.95,0.0,5.26,0.0,Balanced Defender
2023,3920388,Senegal,Moussa Niakhate,0.0,1.0,13.0,5.0,1.0,3.0,2.0,0.0,3.0,18.0,9.0,1.0,0.0,19.0,0.0,68.42,5.26,0.0,3.57,Balanced Defender
2023,3922242,Côte d'Ivoire,Jean-Philippe Krasso,0.0,0.0,16.0,3.0,1.0,2.0,3.0,0.0,7.0,6.0,7.0,19.0,2.0,19.0,0.0,84.21,0.0,10.53,59.38,Balanced Defender
2022/2023,3837876,Paris Saint-Germain,Marco Verratti,0.0,2.0,17.0,0.0,0.0,6.0,3.0,1.0,6.0,7.0,25.0,2.0,2.0,19.0,16.67,89.47,10.53,10.53,5.88,Balanced Defender
2023,3877115,Toronto FC,Deandre Kerr,0.0,0.0,19.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,13.0,10.0,2.0,19.0,100.0,100.0,0.0,10.53,38.46,Dominant Duelist
2023,3920419,Zambia,Miguel Changa Chaiwa,0.0,1.0,15.0,3.0,2.0,5.0,1.0,2.0,3.0,17.0,10.0,3.0,0.0,19.0,66.67,78.95,5.26,0.0,10.0,Dominant Duelist
2023,3922238,Cameroon,Frank Magri,0.0,1.0,17.0,1.0,0.0,1.0,5.0,0.0,13.0,8.0,13.0,17.0,1.0,19.0,0.0,89.47,5.26,5.26,44.74,Balanced Defender
2023,3922242,Côte d'Ivoire,Serge Aurier,0.0,5.0,12.0,2.0,1.0,6.0,4.0,1.0,5.0,11.0,17.0,7.0,3.0,19.0,20.0,63.16,26.32,15.79,20.0,Balanced Defender
2023,3922658,Cape Verde Islands,João Paulo Moreira Fernandes,0.0,2.0,14.0,3.0,5.0,13.0,0.0,0.0,3.0,26.0,12.0,2.0,2.0,19.0,0.0,73.68,10.53,10.53,5.0,Protector
2023,3920413,Cameroon,Frank Magri,0.0,0.0,19.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,13.0,16.0,1.0,19.0,0.0,100.0,0.0,5.26,55.17,Balanced Defender
2022/2023,3837928,Paris Saint-Germain,Fabián Ruiz Peña,0.0,1.0,18.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,18.0,5.0,1.0,19.0,100.0,94.74,5.26,5.26,21.74,Dominant Duelist
2023,3920387,Cape Verde Islands,Kevin Lenini Gonçalves Pereira de Pina,0.0,2.0,15.0,2.0,2.0,3.0,2.0,1.0,5.0,14.0,17.0,0.0,0.0,19.0,20.0,78.95,10.53,0.0,0.0,Balanced Defender
2023,3920415,Mauritania,Khadim Diaw,0.0,1.0,17.0,1.0,6.0,2.0,1.0,0.0,0.0,26.0,1.0,1.0,0.0,19.0,,89.47,5.26,0.0,3.57,Balanced Defender
2023,3920401,Gambia,Jacob Mendy,0.0,2.0,13.0,4.0,6.0,5.0,1.0,0.0,5.0,31.0,4.0,1.0,0.0,19.0,0.0,68.42,10.53,0.0,2.78,Protector
2023,3920406,Zambia,Kings Kangwa,0.0,0.0,16.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,15.0,4.0,0.0,19.0,100.0,84.21,0.0,0.0,18.18,Dominant Duelist
2023,3920400,Cameroon,Enzo Gianni Tchato Mbiayi,0.0,1.0,14.0,4.0,1.0,1.0,1.0,0.0,0.0,7.0,9.0,6.0,2.0,19.0,,73.68,5.26,10.53,27.27,Balanced Defender
2023,3920411,Egypt,Omar Marmoush,0.0,0.0,16.0,3.0,0.0,1.0,2.0,0.0,3.0,5.0,4.0,16.0,1.0,19.0,0.0,84.21,0.0,5.26,64.0,Balanced Defender
2023,3922241,Mauritania,El Hacen Houeibib,0.0,3.0,12.0,4.0,8.0,3.0,0.0,3.0,5.0,29.0,6.0,0.0,0.0,19.0,60.0,63.16,15.79,0.0,0.0,Protector
2023,3920409,Guinea-Bissau,Janio Bikel Figueiredo Silva,0.0,0.0,17.0,2.0,0.0,3.0,4.0,1.0,3.0,11.0,11.0,7.0,1.0,19.0,33.33,89.47,0.0,5.26,24.14,Balanced Defender
2023,3877090,Inter Miami,Facundo Farías,0.0,0.0,18.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,18.0,6.0,1.0,19.0,0.0,94.74,0.0,5.26,23.08,Balanced Defender
2023,3922237,Namibia,Aprocious Petrus,0.0,1.0,18.0,0.0,1.0,6.0,4.0,0.0,4.0,4.0,21.0,9.0,3.0,19.0,0.0,94.74,5.26,15.79,26.47,Balanced Defender
2023,3877115,Toronto FC,Franco Ibarra,0.0,0.0,17.0,2.0,0.0,2.0,1.0,1.0,2.0,7.0,10.0,7.0,1.0,19.0,50.0,89.47,0.0,5.26,29.17,Balanced Defender
2023,3922239,Equatorial Guinea,Ibán Salvador Edu,0.0,0.0,17.0,2.0,0.0,5.0,2.0,3.0,5.0,11.0,10.0,10.0,2.0,19.0,60.0,89.47,0.0,10.53,32.26,Balanced Defender
2023,3920392,Burkina Faso,Ibrahim Blati Touré,0.0,1.0,17.0,1.0,3.0,4.0,3.0,1.0,6.0,9.0,23.0,3.0,1.0,19.0,16.67,89.47,5.26,5.26,8.57,Balanced Defender
2022/2023,3838004,Paris Saint-Germain,Vitor Machado Ferreira,0.0,0.0,19.0,0.0,0.0,4.0,1.0,1.0,2.0,4.0,17.0,5.0,2.0,19.0,50.0,100.0,0.0,10.53,19.23,Balanced Defender
2022/2023,3837902,Stade Brestois,Jean-Kevin Duverne,0.0,0.0,18.0,1.0,3.0,2.0,0.0,0.0,2.0,19.0,4.0,3.0,0.0,19.0,0.0,94.74,0.0,0.0,11.54,Balanced Defender
2023,3877194,Inter Miami,Leonardo Campana Romero,0.0,0.0,19.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,8.0,16.0,1.0,19.0,0.0,100.0,0.0,5.26,64.0,Balanced Defender
2023,3922321,Nigeria,Frank Onyeka,0.0,0.0,18.0,1.0,2.0,5.0,3.0,1.0,4.0,9.0,17.0,7.0,2.0,19.0,25.0,94.74,0.0,10.53,21.21,Balanced Defender
2022/2023,3837844,Paris Saint-Germain,Fabián Ruiz Peña,0.0,1.0,16.0,2.0,1.0,7.0,0.0,0.0,1.0,8.0,10.0,10.0,2.0,19.0,0.0,84.21,5.26,10.53,35.71,Balanced Defender
2023,3922240,Congo DR,Arthur Masuaku,0.0,0.0,14.0,5.0,5.0,5.0,0.0,1.0,4.0,19.0,12.0,2.0,1.0,19.0,25.0,73.68,0.0,5.26,6.06,Protector
2022/2023,3837844,Montpellier,Christ-Emmanuel Faitout Maouassa,0.0,1.0,17.0,1.0,0.0,5.0,1.0,0.0,1.0,13.0,8.0,5.0,0.0,19.0,0.0,89.47,5.26,0.0,19.23,Balanced Defender
2022/2023,3837987,Paris Saint-Germain,Fabián Ruiz Peña,0.0,2.0,16.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,12.0,11.0,4.0,19.0,0.0,84.21,10.53,21.05,45.83,Balanced Defender
2022/2023,3838004,Strasbourg,Colin Dagba,0.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,14.0,0.0,0.0,19.0,0.0,84.21,5.26,0.0,0.0,Balanced Defender
2023,3920409,Guinea-Bissau,Fernando de Lacerda Gomes,0.0,0.0,17.0,2.0,3.0,4.0,1.0,2.0,4.0,12.0,19.0,0.0,0.0,19.0,50.0,89.47,0.0,0.0,0.0,Balanced Defender
2023,3923881,Nigeria,Frank Onyeka,0.0,0.0,18.0,1.0,3.0,2.0,4.0,0.0,4.0,13.0,14.0,5.0,1.0,19.0,0.0,94.74,0.0,5.26,15.62,Balanced Defender
2023,3922244,Burkina Faso,Ibrahim Blati Touré,0.0,1.0,16.0,2.0,0.0,8.0,2.0,0.0,1.0,4.0,25.0,1.0,0.0,19.0,0.0,84.21,5.26,0.0,3.33,Balanced Defender
2022/2023,3837885,Marseille,Sead Kolašinac,0.0,1.0,15.0,2.0,2.0,7.0,4.0,0.0,1.0,7.0,11.0,14.0,3.0,18.0,0.0,83.33,5.56,16.67,43.75,Balanced Defender
2022/2023,3837771,Troyes,Jackson Gabriel Porozo Vernaza,0.0,3.0,14.0,1.0,6.0,3.0,3.0,0.0,4.0,30.0,4.0,0.0,0.0,18.0,0.0,77.78,16.67,0.0,0.0,Balanced Defender
2022/2023,3837659,Montpellier,Jordan Ferri,0.0,1.0,15.0,2.0,1.0,4.0,2.0,1.0,2.0,19.0,7.0,1.0,1.0,18.0,50.0,83.33,5.56,5.56,3.7,Balanced Defender
2023,3877194,Charlotte,Enzo Nahuel Copetti,0.0,0.0,16.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,7.0,14.0,1.0,18.0,0.0,88.89,0.0,5.56,60.87,Balanced Defender
2022/2023,3837680,AS Monaco,Aleksandr Golovin,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,16.0,6.0,1.0,18.0,0.0,100.0,0.0,5.56,26.09,Balanced Defender
2023,3922356,Congo DR,Samuel Moutoussamy,0.0,0.0,16.0,2.0,1.0,2.0,3.0,0.0,0.0,8.0,14.0,2.0,0.0,18.0,,88.89,0.0,0.0,8.33,Balanced Defender
2023,3920404,Tunisia,Mohamed Elias Achouri,0.0,0.0,17.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,15.0,10.0,2.0,18.0,0.0,94.44,0.0,11.11,38.46,Balanced Defender
2023,3920403,Angola,Ambrosini Antonio Cabaça Salvador,0.0,0.0,15.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,12.0,8.0,0.0,18.0,0.0,83.33,0.0,0.0,36.36,Balanced Defender
2023,3920387,Ghana,Joseph Paintsil,0.0,0.0,17.0,1.0,0.0,4.0,1.0,3.0,4.0,6.0,18.0,3.0,2.0,18.0,75.0,94.44,0.0,11.11,11.11,Dominant Duelist
2023,3920395,Zambia,Patson Daka,0.0,0.0,17.0,1.0,1.0,1.0,3.0,1.0,6.0,6.0,15.0,8.0,0.0,18.0,16.67,94.44,0.0,0.0,27.59,Balanced Defender
2022/2023,3837963,Lorient,Bonke Innocent,0.0,3.0,15.0,0.0,0.0,2.0,3.0,0.0,0.0,10.0,11.0,2.0,2.0,18.0,,83.33,16.67,11.11,8.7,Balanced Defender
2023,3922241,Mauritania,Souleymane Anne,0.0,1.0,16.0,1.0,0.0,5.0,1.0,0.0,7.0,2.0,21.0,8.0,5.0,18.0,0.0,88.89,5.56,27.78,25.81,Balanced Defender
2022/2023,3837727,OGC Nice,Sofiane Diop,0.0,2.0,15.0,1.0,0.0,6.0,0.0,1.0,3.0,8.0,12.0,7.0,1.0,18.0,33.33,83.33,11.11,5.56,25.93,Balanced Defender
