season_name,match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
2024,3939984,Colombia,Daniel Muñoz Mejía,0.0,2.0,14.0,2.0,2.0,5.0,2.0,0.0,7.0,15.0,13.0,6.0,1.0,18.0,0.0,77.78,11.11,5.56,17.65,Balanced Defender
2024,3930176,Germany,Kai Havertz,0.0,1.0,17.0,0.0,2.0,0.0,0.0,1.0,3.0,6.0,5.0,12.0,0.0,18.0,33.33,94.44,5.56,0.0,52.17,Balanced Defender
2024,3942852,Colombia,Carlos Eccehomo Cuesta Figueroa,0.0,1.0,17.0,0.0,0.0,2.0,1.0,0.0,2.0,13.0,10.0,0.0,0.0,18.0,0.0,94.44,5.56,0.0,0.0,Balanced Defender
2024,3930166,Czech Republic,Lukáš Provod,0.0,1.0,15.0,2.0,0.0,5.0,2.0,0.0,0.0,12.0,8.0,5.0,0.0,18.0,,83.33,5.56,0.0,20.0,Balanced Defender
2023/2024,3895194,Bayer Leverkusen,Jonas Hofmann,0.0,0.0,16.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,8.0,16.0,4.0,18.0,,88.89,0.0,22.22,66.67,Balanced Defender
2024,3940878,Italy,Matteo Darmian,0.0,1.0,14.0,3.0,3.0,1.0,3.0,1.0,1.0,14.0,10.0,2.0,0.0,18.0,100.0,77.78,5.56,0.0,7.69,Dominant Duelist
2023/2024,3895113,Wolfsburg,Tiago Barreiros de Melo Tomás,0.0,0.0,17.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,8.0,10.0,2.0,18.0,0.0,94.44,0.0,11.11,47.62,Balanced Defender
2024,3939985,Canada,Richie Laryea,0.0,0.0,18.0,0.0,0.0,7.0,1.0,0.0,2.0,14.0,5.0,9.0,2.0,18.0,0.0,100.0,0.0,11.11,32.14,Balanced Defender
2023/2024,3895244,Bayer Leverkusen,Robert Andrich,0.0,0.0,18.0,0.0,3.0,7.0,0.0,0.0,6.0,15.0,18.0,1.0,1.0,18.0,0.0,100.0,0.0,5.56,2.94,Balanced Defender
2024,3942228,Ecuador,Moisés Isaac Caicedo Corozo,0.0,1.0,16.0,1.0,1.0,7.0,6.0,0.0,5.0,9.0,20.0,8.0,4.0,18.0,0.0,88.89,5.56,22.22,21.62,Balanced Defender
2023/2024,3895348,Augsburg,Felix Uduokhai,0.0,2.0,8.0,8.0,5.0,2.0,1.0,0.0,3.0,24.0,5.0,0.0,0.0,18.0,0.0,44.44,11.11,0.0,0.0,Protector
2024,3939973,Uruguay,Manuel Ugarte Ribeiro,0.0,2.0,14.0,2.0,3.0,3.0,2.0,2.0,5.0,17.0,10.0,4.0,1.0,18.0,40.0,77.78,11.11,5.56,12.9,Balanced Defender
2024,3930160,Croatia,Marin Pongracic,0.0,1.0,14.0,3.0,3.0,5.0,3.0,0.0,6.0,25.0,10.0,0.0,0.0,18.0,0.0,77.78,5.56,0.0,0.0,Balanced Defender
2024,3942349,France,Randal Kolo Muani,0.0,0.0,17.0,1.0,2.0,1.0,2.0,1.0,3.0,9.0,8.0,9.0,1.0,18.0,33.33,94.44,0.0,5.56,34.62,Balanced Defender
2024,3930177,Hungary,Milos Kerkez,0.0,0.0,17.0,1.0,3.0,0.0,1.0,1.0,2.0,18.0,6.0,0.0,0.0,18.0,50.0,94.44,0.0,0.0,0.0,Balanced Defender
2024,3930180,Austria,Marko Arnautović,0.0,0.0,15.0,3.0,0.0,6.0,1.0,0.0,2.0,0.0,12.0,15.0,4.0,18.0,0.0,83.33,0.0,22.22,55.56,Balanced Defender
2024,3939973,Panama,Michael Amir Murillo Bermudez,0.0,1.0,12.0,5.0,4.0,4.0,0.0,1.0,4.0,12.0,5.0,13.0,1.0,18.0,25.0,66.67,5.56,5.56,43.33,Protector
2023/2024,3895333,Eintracht Frankfurt,Mario Götze,0.0,3.0,15.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,13.0,10.0,4.0,18.0,0.0,83.33,16.67,22.22,38.46,Balanced Defender
2023/2024,3895348,Bayer Leverkusen,Amine Adli,0.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,2.0,6.0,4.0,15.0,2.0,18.0,0.0,88.89,0.0,11.11,60.0,Balanced Defender
2024,3930168,Germany,Joshua Kimmich,0.0,2.0,10.0,6.0,1.0,4.0,1.0,0.0,2.0,14.0,6.0,6.0,2.0,18.0,0.0,55.56,11.11,11.11,23.08,Balanced Defender
2024,3942752,France,Aurélien Djani Tchouaméni,0.0,0.0,15.0,3.0,1.0,2.0,1.0,0.0,4.0,14.0,10.0,2.0,0.0,18.0,0.0,83.33,0.0,0.0,7.69,Balanced Defender
2024,3930172,Italy,Riccardo Calafiori,0.0,2.0,13.0,3.0,4.0,6.0,3.0,0.0,4.0,20.0,14.0,1.0,1.0,18.0,0.0,72.22,11.11,5.56,2.86,Balanced Defender
2024,3939972,Venezuela,José Andrés Martínez Torres,0.0,0.0,16.0,2.0,2.0,10.0,5.0,1.0,6.0,17.0,14.0,10.0,4.0,18.0,16.67,88.89,0.0,22.22,24.39,Balanced Defender
2023/2024,3895182,Bochum,Takuma Asano,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,6.0,10.0,0.0,18.0,0.0,100.0,0.0,0.0,47.62,Balanced Defender
2023/2024,3895121,Freiburg,Lukas Kübler,0.0,4.0,9.0,5.0,3.0,4.0,2.0,0.0,0.0,19.0,6.0,2.0,1.0,18.0,,50.0,22.22,5.56,7.41,Protector
2024,3939989,Bolivia,Carmelo Algarañaz Añez,0.0,0.0,15.0,3.0,1.0,4.0,1.0,0.0,4.0,7.0,10.0,11.0,1.0,18.0,0.0,83.33,0.0,5.56,39.29,Balanced Defender
2024,3940878,Switzerland,Remo Freuler,0.0,1.0,15.0,2.0,3.0,8.0,2.0,1.0,2.0,17.0,8.0,8.0,5.0,18.0,50.0,83.33,5.56,27.78,24.24,Balanced Defender
2024,3930165,Austria,Florian Grillitsch,0.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,7.0,9.0,0.0,18.0,0.0,88.89,0.0,0.0,42.86,Balanced Defender
2024,3939975,Paraguay,Hernesto Ezequiel Caballero Benítez,0.0,1.0,16.0,1.0,0.0,3.0,2.0,0.0,1.0,5.0,8.0,11.0,2.0,18.0,0.0,88.89,5.56,11.11,45.83,Balanced Defender
2024,3930166,Czech Republic,Tomáš Holeš,0.0,2.0,12.0,4.0,3.0,2.0,2.0,0.0,5.0,22.0,7.0,1.0,0.0,18.0,0.0,66.67,11.11,0.0,3.33,Balanced Defender
2024,3939983,Paraguay,Miguel Ángel Almirón Rejala,0.0,1.0,15.0,2.0,1.0,1.0,1.0,1.0,4.0,9.0,5.0,11.0,1.0,18.0,25.0,83.33,5.56,5.56,44.0,Balanced Defender
2024,3942227,England,Kyle Walker,0.0,2.0,13.0,3.0,2.0,5.0,1.0,0.0,0.0,13.0,9.0,4.0,1.0,18.0,,72.22,11.11,5.56,15.38,Balanced Defender
2023/2024,3895086,FC Heidenheim,Tim Siersleben,0.0,1.0,14.0,3.0,5.0,2.0,1.0,0.0,0.0,19.0,7.0,0.0,0.0,18.0,,77.78,5.56,0.0,0.0,Protector
2023/2024,3895340,Bochum,Maximilian Wittek,0.0,1.0,14.0,3.0,1.0,4.0,1.0,0.0,8.0,12.0,9.0,11.0,1.0,18.0,0.0,77.78,5.56,5.56,34.38,Balanced Defender
2023/2024,3895309,Bayer Leverkusen,Robert Andrich,0.0,0.0,16.0,2.0,0.0,3.0,2.0,0.0,0.0,3.0,12.0,8.0,3.0,18.0,,88.89,0.0,16.67,34.78,Balanced Defender
2024,3942228,Ecuador,Piero Martín Hincapié Reyna,0.0,1.0,15.0,2.0,1.0,4.0,3.0,0.0,2.0,10.0,11.0,7.0,1.0,18.0,0.0,83.33,5.56,5.56,25.0,Balanced Defender
2023/2024,3895292,Bayer Leverkusen,Robert Andrich,0.0,2.0,13.0,3.0,2.0,7.0,4.0,1.0,3.0,13.0,15.0,6.0,1.0,18.0,33.33,72.22,11.11,5.56,17.65,Balanced Defender
2023/2024,3895302,Bayer Leverkusen,Victor Okoh Boniface,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,12.0,1.0,18.0,,100.0,0.0,5.56,60.0,Balanced Defender
2023/2024,3895167,VfB Stuttgart,Josha Mamadou Karaboue Vagnoman,0.0,1.0,12.0,5.0,0.0,4.0,1.0,2.0,5.0,12.0,11.0,5.0,1.0,18.0,40.0,66.67,5.56,5.56,17.86,Balanced Defender
2024,3942349,France,N'Golo Kanté,0.0,3.0,12.0,3.0,2.0,6.0,1.0,0.0,3.0,13.0,9.0,8.0,4.0,18.0,0.0,66.67,16.67,22.22,26.67,Balanced Defender
2024,3941018,Spain,Nicholas Williams Arthuer,0.0,0.0,18.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,8.0,15.0,2.0,18.0,0.0,100.0,0.0,11.11,60.0,Balanced Defender
2023/2024,3895121,Freiburg,Lucas Höler,0.0,1.0,14.0,3.0,2.0,4.0,4.0,0.0,9.0,11.0,13.0,13.0,3.0,18.0,0.0,77.78,5.56,16.67,35.14,Balanced Defender
2024,3941018,Georgia,Khvicha Kvaratskhelia,0.0,0.0,16.0,2.0,0.0,3.0,1.0,1.0,1.0,6.0,9.0,8.0,1.0,18.0,100.0,88.89,0.0,5.56,34.78,Dominant Duelist
2024,3939971,Mexico,Luis Gerardo Chávez Magallón,0.0,1.0,15.0,2.0,1.0,6.0,0.0,0.0,2.0,8.0,8.0,11.0,5.0,18.0,0.0,83.33,5.56,27.78,40.74,Balanced Defender
2024,3939989,Panama,Christian Jesús Martinez,0.0,1.0,15.0,2.0,0.0,5.0,0.0,0.0,2.0,4.0,14.0,7.0,3.0,18.0,0.0,83.33,5.56,16.67,28.0,Balanced Defender
2023/2024,3895320,Bayer Leverkusen,Edmond Fayçal Tapsoba,0.0,1.0,14.0,3.0,1.0,10.0,3.0,0.0,5.0,20.0,14.0,3.0,2.0,18.0,0.0,77.78,5.56,11.11,8.11,Balanced Defender
2024,3930164,Belgium,Timothy Castagne,0.0,0.0,14.0,4.0,4.0,4.0,2.0,0.0,4.0,15.0,13.0,4.0,1.0,18.0,0.0,77.78,0.0,5.56,12.5,Protector
2023/2024,3895153,Werder Bremen,Marco Friedl,0.0,1.0,11.0,6.0,3.0,9.0,2.0,0.0,2.0,21.0,13.0,0.0,1.0,18.0,0.0,61.11,5.56,5.56,0.0,Protector
2024,3939988,Mexico,Santiago Tomás Giménez,0.0,0.0,16.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,6.0,14.0,1.0,18.0,0.0,88.89,0.0,5.56,60.87,Balanced Defender
2024,3939989,Bolivia,Ramiro Vaca Ponce,0.0,0.0,15.0,3.0,1.0,1.0,3.0,0.0,2.0,4.0,11.0,10.0,0.0,18.0,0.0,83.33,0.0,0.0,40.0,Balanced Defender
2024,3930180,Austria,Stefan Posch,0.0,2.0,13.0,3.0,3.0,2.0,3.0,0.0,6.0,7.0,16.0,9.0,2.0,18.0,0.0,72.22,11.11,11.11,28.12,Balanced Defender
2024,3939980,Ecuador,Moisés Isaac Caicedo Corozo,0.0,1.0,14.0,3.0,1.0,6.0,1.0,0.0,6.0,8.0,15.0,9.0,3.0,18.0,0.0,77.78,5.56,16.67,28.12,Balanced Defender
2024,3938639,Georgia,Georges Mikautadze,0.0,0.0,17.0,1.0,0.0,3.0,0.0,0.0,7.0,7.0,14.0,7.0,1.0,18.0,0.0,94.44,0.0,5.56,25.0,Balanced Defender
2024,3941017,Slovakia,Tomáš Suslov,0.0,0.0,17.0,1.0,0.0,3.0,1.0,0.0,2.0,7.0,14.0,3.0,2.0,18.0,0.0,94.44,0.0,11.11,12.5,Balanced Defender
2023/2024,3895113,Wolfsburg,Moritz Jenz,0.0,2.0,11.0,5.0,2.0,2.0,1.0,0.0,3.0,12.0,14.0,0.0,0.0,18.0,0.0,61.11,11.11,0.0,0.0,Balanced Defender
2024,3941020,Slovenia,Petar Stojanović,0.0,1.0,16.0,1.0,0.0,2.0,1.0,0.0,2.0,10.0,10.0,3.0,1.0,18.0,0.0,88.89,5.56,5.56,13.04,Balanced Defender
2024,3941021,Romania,Andrei Florin Ratiu,0.0,0.0,14.0,4.0,2.0,0.0,0.0,0.0,4.0,14.0,9.0,1.0,0.0,18.0,0.0,77.78,0.0,0.0,4.17,Balanced Defender
2024,3942227,England,Bukayo Saka,0.0,0.0,17.0,1.0,1.0,6.0,1.0,1.0,3.0,16.0,6.0,7.0,2.0,18.0,33.33,94.44,0.0,11.11,24.14,Balanced Defender
2024,3930159,Hungary,Attila Szalai,0.0,3.0,13.0,2.0,3.0,3.0,1.0,0.0,2.0,14.0,9.0,4.0,0.0,18.0,0.0,72.22,16.67,0.0,14.81,Balanced Defender
2023/2024,3895194,Bayer Leverkusen,Patrik Schick,0.0,0.0,16.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,14.0,13.0,1.0,18.0,0.0,88.89,0.0,5.56,48.15,Balanced Defender
2024,3939972,Ecuador,Angelo Smit Preciado Quiñónez,0.0,2.0,14.0,2.0,4.0,7.0,4.0,0.0,1.0,23.0,6.0,5.0,2.0,18.0,0.0,77.78,11.11,11.11,14.71,Balanced Defender
2024,3938642,Czech Republic,Lukáš Provod,0.0,1.0,15.0,2.0,1.0,4.0,3.0,1.0,4.0,4.0,11.0,15.0,4.0,18.0,25.0,83.33,5.56,22.22,50.0,Balanced Defender
2023/2024,3895250,FSV Mainz 05,Anthony Caci,0.0,0.0,17.0,1.0,1.0,8.0,2.0,1.0,4.0,12.0,20.0,1.0,2.0,18.0,25.0,94.44,0.0,11.11,3.03,Balanced Defender
2024,3939986,Peru,Sergio Fernando Peña Flores,0.0,2.0,15.0,1.0,0.0,2.0,3.0,2.0,4.0,1.0,24.0,2.0,1.0,18.0,50.0,83.33,11.11,5.56,7.41,Balanced Defender
2024,3941021,Romania,Ianis Hagi,0.0,0.0,17.0,1.0,2.0,3.0,2.0,0.0,4.0,11.0,11.0,7.0,2.0,18.0,0.0,94.44,0.0,11.11,24.14,Balanced Defender
2024,3939985,Canada,Jacob Shaffelburg,0.0,0.0,17.0,1.0,0.0,2.0,2.0,0.0,2.0,6.0,9.0,9.0,2.0,18.0,0.0,94.44,0.0,11.11,37.5,Balanced Defender
2024,3939988,Mexico,Orbelín Pineda Alvarado,0.0,0.0,17.0,1.0,0.0,4.0,2.0,0.0,3.0,3.0,14.0,10.0,3.0,18.0,0.0,94.44,0.0,16.67,37.04,Balanced Defender
2024,3938644,Georgia,Georges Mikautadze,0.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,6.0,8.0,16.0,5.0,1.0,18.0,0.0,100.0,0.0,5.56,17.24,Balanced Defender
2023/2024,3895286,Hoffenheim,David Jurásek,0.0,3.0,11.0,4.0,4.0,9.0,0.0,1.0,3.0,30.0,0.0,4.0,2.0,18.0,33.33,61.11,16.67,11.11,11.76,Protector
2024,3942785,Canada,Jonathan David,0.0,0.0,17.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0,9.0,10.0,1.0,18.0,100.0,94.44,0.0,5.56,43.48,Dominant Duelist
2024,3940878,Italy,Giovanni Di Lorenzo,0.0,1.0,16.0,1.0,0.0,1.0,2.0,0.0,3.0,16.0,6.0,2.0,0.0,18.0,0.0,88.89,5.56,0.0,8.33,Balanced Defender
2024,3942752,Spain,Marc Cucurella Saseta,0.0,1.0,12.0,5.0,1.0,2.0,1.0,0.0,4.0,14.0,9.0,3.0,0.0,18.0,0.0,66.67,5.56,0.0,11.54,Balanced Defender
2024,3939983,Paraguay,Víctor Gustavo Velázquez Ramos,0.0,6.0,10.0,2.0,2.0,2.0,1.0,0.0,6.0,18.0,8.0,3.0,1.0,18.0,0.0,55.56,33.33,5.56,10.34,Balanced Defender
2024,3941019,France,Randal Kolo Muani,0.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,11.0,6.0,0.0,18.0,100.0,94.44,5.56,0.0,30.0,Dominant Duelist
2024,3930166,Portugal,Bernardo Mota Veiga de Carvalho e Silva,0.0,0.0,17.0,1.0,0.0,8.0,0.0,0.0,1.0,3.0,6.0,18.0,4.0,18.0,0.0,94.44,0.0,22.22,66.67,Balanced Defender
2024,3943043,England,Kobbie Mainoo,0.0,1.0,16.0,1.0,1.0,4.0,0.0,1.0,3.0,11.0,9.0,6.0,2.0,18.0,33.33,88.89,5.56,11.11,23.08,Balanced Defender
2023/2024,3895266,Bayer Leverkusen,Patrik Schick,0.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,12.0,1.0,18.0,,88.89,5.56,5.56,60.0,Balanced Defender
2024,3939988,Ecuador,Angelo Smit Preciado Quiñónez,0.0,2.0,11.0,5.0,6.0,6.0,1.0,2.0,4.0,24.0,11.0,0.0,1.0,18.0,50.0,61.11,11.11,5.56,0.0,Protector
2023/2024,3895232,Bayer Leverkusen,Nathan Tella,0.0,0.0,16.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,11.0,7.0,0.0,18.0,0.0,88.89,0.0,0.0,31.82,Balanced Defender
2024,3930169,Scotland,Billy Gilmour,0.0,0.0,15.0,3.0,1.0,4.0,1.0,0.0,3.0,6.0,18.0,3.0,2.0,18.0,0.0,83.33,0.0,11.11,11.11,Balanced Defender
2024,3930176,Switzerland,Dan Ndoye,0.0,1.0,16.0,1.0,0.0,3.0,4.0,0.0,1.0,5.0,10.0,11.0,2.0,18.0,0.0,88.89,5.56,11.11,42.31,Balanced Defender
2024,3939989,Bolivia,Miguel Ángel Terceros,0.0,1.0,17.0,0.0,2.0,7.0,3.0,1.0,1.0,9.0,13.0,9.0,3.0,18.0,100.0,94.44,5.56,16.67,29.03,Dominant Duelist
2024,3939990,Uruguay,Diego Nicolás De La Cruz Arcosa,0.0,0.0,16.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,12.0,7.0,0.0,18.0,0.0,88.89,0.0,0.0,33.33,Balanced Defender
2024,3939980,Ecuador,Piero Martín Hincapié Reyna,0.0,1.0,13.0,4.0,4.0,3.0,1.0,0.0,9.0,20.0,8.0,7.0,0.0,18.0,0.0,72.22,5.56,0.0,20.0,Protector
2024,3938641,Austria,Patrick Wimmer,0.0,1.0,15.0,2.0,0.0,2.0,1.0,0.0,2.0,5.0,14.0,4.0,1.0,18.0,0.0,83.33,5.56,5.56,17.39,Balanced Defender
2024,3939971,Mexico,Jorge Eduardo Sánchez Ramos,0.0,1.0,14.0,3.0,2.0,5.0,1.0,1.0,2.0,12.0,9.0,7.0,3.0,18.0,50.0,77.78,5.56,16.67,25.0,Balanced Defender
2024,3939977,Argentina,Julián Álvarez,0.0,1.0,16.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,13.0,7.0,1.0,18.0,0.0,88.89,5.56,5.56,31.82,Balanced Defender
2023/2024,3895052,Bayer Leverkusen,Odilon Kossonou,0.0,0.0,14.0,4.0,1.0,8.0,1.0,1.0,4.0,11.0,15.0,6.0,3.0,18.0,25.0,77.78,0.0,16.67,18.75,Balanced Defender
2023/2024,3895320,Bayer Leverkusen,Jeremie Frimpong,0.0,0.0,14.0,4.0,1.0,1.0,0.0,1.0,2.0,2.0,11.0,9.0,1.0,18.0,50.0,77.78,0.0,5.56,40.91,Balanced Defender
2023/2024,3895286,Bayer Leverkusen,Edmond Fayçal Tapsoba,0.0,3.0,12.0,3.0,2.0,4.0,1.0,0.0,1.0,8.0,13.0,5.0,1.0,18.0,0.0,66.67,16.67,5.56,19.23,Balanced Defender
2024,3939970,Chile,Erick Antonio Pulgar Farfán,0.0,1.0,16.0,1.0,1.0,10.0,1.0,1.0,5.0,12.0,16.0,7.0,1.0,18.0,20.0,88.89,5.56,5.56,20.0,Balanced Defender
2023/2024,3895113,Wolfsburg,Ridle Bote Baku,0.0,3.0,14.0,0.0,4.0,2.0,2.0,1.0,3.0,11.0,9.0,8.0,3.0,17.0,33.33,82.35,17.65,17.65,28.57,Balanced Defender
2023/2024,3895134,Hoffenheim,Ozan Muhammed Kabak,0.0,3.0,11.0,3.0,3.0,2.0,1.0,0.0,3.0,13.0,8.0,5.0,3.0,17.0,0.0,64.71,17.65,17.65,19.23,Balanced Defender
2024,3930165,Austria,Michael Gregoritsch,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,11.0,8.0,0.0,17.0,0.0,94.12,0.0,0.0,40.0,Balanced Defender
2024,3930165,France,Marcus Thuram,0.0,1.0,13.0,3.0,1.0,2.0,2.0,0.0,3.0,5.0,12.0,8.0,1.0,17.0,0.0,76.47,5.88,5.88,32.0,Balanced Defender
2024,3930159,Switzerland,Michel Aebischer,0.0,1.0,14.0,2.0,1.0,4.0,0.0,0.0,3.0,8.0,13.0,4.0,3.0,17.0,0.0,82.35,5.88,17.65,16.0,Balanced Defender
2024,3938643,France,Aurélien Djani Tchouaméni,0.0,0.0,16.0,1.0,0.0,2.0,3.0,0.0,1.0,4.0,16.0,3.0,0.0,17.0,0.0,94.12,0.0,0.0,13.04,Balanced Defender
2024,3939979,Mexico,Carlos Alberto Rodríguez Gómez,0.0,0.0,17.0,0.0,0.0,4.0,1.0,1.0,3.0,6.0,10.0,9.0,2.0,17.0,33.33,100.0,0.0,11.76,36.0,Balanced Defender
2024,3939984,Costa Rica,Manfred Ugalde,0.0,0.0,16.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,13.0,10.0,0.0,17.0,0.0,94.12,0.0,0.0,43.48,Balanced Defender
2024,3941020,Slovenia,Benjamin Šeško,0.0,0.0,16.0,1.0,2.0,8.0,3.0,0.0,10.0,5.0,15.0,20.0,4.0,17.0,0.0,94.12,0.0,23.53,50.0,Balanced Defender
2023/2024,3895258,FC Köln,Rasmus Carstensen,0.0,1.0,13.0,3.0,3.0,4.0,0.0,0.0,2.0,18.0,7.0,1.0,0.0,17.0,0.0,76.47,5.88,0.0,3.85,Balanced Defender
2023/2024,3895244,FC Heidenheim,Benedikt Gimber,0.0,1.0,15.0,1.0,4.0,0.0,2.0,1.0,1.0,12.0,12.0,0.0,0.0,17.0,100.0,88.24,5.88,0.0,0.0,Dominant Duelist
2024,3938645,Ukraine,Oleksandr Svatok,0.0,4.0,10.0,3.0,3.0,0.0,2.0,0.0,0.0,17.0,5.0,0.0,0.0,17.0,,58.82,23.53,0.0,0.0,Balanced Defender
2024,3943077,Colombia,Johan Andrés Mojica Palacio,0.0,3.0,8.0,6.0,1.0,3.0,0.0,0.0,1.0,12.0,7.0,3.0,1.0,17.0,0.0,47.06,17.65,5.88,13.64,Protector
2024,3939973,Uruguay,Matías Nicolás Viña Susperreguy,0.0,1.0,13.0,3.0,1.0,5.0,0.0,0.0,6.0,11.0,14.0,4.0,0.0,17.0,0.0,76.47,5.88,0.0,13.79,Balanced Defender
2023/2024,3895232,Bayern Munich,Min Jae Kim,0.0,4.0,12.0,1.0,0.0,3.0,0.0,0.0,4.0,12.0,11.0,1.0,2.0,17.0,0.0,70.59,23.53,11.76,4.17,Balanced Defender
2023/2024,3895220,Darmstadt 98,Emir Karic,0.0,0.0,11.0,6.0,3.0,9.0,0.0,1.0,2.0,19.0,9.0,3.0,2.0,17.0,50.0,64.71,0.0,11.76,9.68,Protector
2023/2024,3895286,Bayer Leverkusen,Alejandro Grimaldo García,0.0,3.0,10.0,4.0,1.0,6.0,0.0,0.0,2.0,8.0,12.0,6.0,4.0,17.0,0.0,58.82,17.65,23.53,23.08,Balanced Defender
2023/2024,3895158,Bayer Leverkusen,Victor Okoh Boniface,0.0,0.0,16.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,8.0,17.0,3.0,17.0,0.0,94.12,0.0,17.65,68.0,Balanced Defender
2023/2024,3895121,Freiburg,Merlin Röhl,0.0,0.0,16.0,1.0,0.0,3.0,1.0,0.0,5.0,9.0,14.0,3.0,0.0,17.0,0.0,94.12,0.0,0.0,11.54,Balanced Defender
2023/2024,3895182,Bayer Leverkusen,Jeremie Frimpong,0.0,0.0,13.0,4.0,0.0,3.0,0.0,0.0,3.0,6.0,9.0,8.0,1.0,17.0,0.0,76.47,0.0,5.88,34.78,Balanced Defender
2023/2024,3895086,Bayer Leverkusen,Jonas Hofmann,0.0,0.0,16.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,17.0,2.0,17.0,0.0,94.12,0.0,11.76,85.0,Balanced Defender
2023/2024,3895266,Wolfsburg,Maximilian Arnold,0.0,1.0,14.0,2.0,2.0,9.0,0.0,0.0,1.0,18.0,10.0,1.0,1.0,17.0,0.0,82.35,5.88,5.88,3.45,Balanced Defender
2024,3943077,Argentina,Ángel Fabián Di María Hernández,0.0,0.0,15.0,2.0,0.0,5.0,0.0,0.0,2.0,6.0,9.0,9.0,2.0,17.0,0.0,88.24,0.0,11.76,37.5,Balanced Defender
2024,3939986,Peru,Wilder José Cartagena Mendoza,0.0,0.0,15.0,2.0,0.0,2.0,5.0,0.0,1.0,7.0,17.0,1.0,1.0,17.0,0.0,88.24,0.0,5.88,4.0,Balanced Defender
2024,3939969,Canada,Moise Bombito,0.0,2.0,13.0,2.0,4.0,5.0,0.0,1.0,5.0,21.0,9.0,1.0,0.0,17.0,20.0,76.47,11.76,0.0,3.23,Balanced Defender
2024,3939980,Ecuador,Kevin José Rodríguez Cortez,0.0,0.0,16.0,1.0,1.0,2.0,2.0,0.0,4.0,1.0,9.0,16.0,2.0,17.0,0.0,94.12,0.0,11.76,61.54,Balanced Defender
2024,3938642,Czech Republic,Tomáš Souček,0.0,0.0,16.0,1.0,0.0,3.0,2.0,0.0,7.0,6.0,14.0,9.0,1.0,17.0,0.0,94.12,0.0,5.88,31.03,Balanced Defender
2024,3939972,Ecuador,Piero Martín Hincapié Reyna,0.0,2.0,13.0,2.0,2.0,2.0,1.0,1.0,2.0,17.0,5.0,2.0,1.0,17.0,50.0,76.47,11.76,5.88,8.33,Balanced Defender
2024,3930177,Hungary,Callum Styles,0.0,0.0,16.0,1.0,1.0,3.0,1.0,0.0,3.0,9.0,15.0,1.0,1.0,17.0,0.0,94.12,0.0,5.88,4.0,Balanced Defender
2023/2024,3895220,Darmstadt 98,Matej Maglica,0.0,1.0,13.0,3.0,4.0,2.0,2.0,2.0,4.0,19.0,10.0,0.0,0.0,17.0,50.0,76.47,5.88,0.0,0.0,Protector
2024,3930159,Switzerland,Granit Xhaka,0.0,1.0,14.0,2.0,1.0,6.0,1.0,0.0,3.0,7.0,17.0,4.0,1.0,17.0,0.0,82.35,5.88,5.88,14.29,Balanced Defender
2024,3939986,Argentina,Exequiel Alejandro Palacios,0.0,1.0,15.0,1.0,0.0,5.0,1.0,1.0,5.0,13.0,15.0,0.0,1.0,17.0,20.0,88.24,5.88,5.88,0.0,Balanced Defender
2023/2024,3895309,Borussia Dortmund,Mats Hummels,0.0,1.0,15.0,1.0,7.0,4.0,0.0,0.0,8.0,27.0,6.0,3.0,1.0,17.0,0.0,88.24,5.88,5.88,8.33,Protector
2024,3939979,Venezuela,Eduard Alexander Bello Gil,0.0,1.0,13.0,3.0,2.0,5.0,0.0,0.0,1.0,9.0,7.0,9.0,1.0,17.0,0.0,76.47,5.88,5.88,36.0,Balanced Defender
2024,3943076,Canada,Ismael Koné,0.0,3.0,11.0,3.0,2.0,12.0,2.0,0.0,2.0,10.0,17.0,8.0,5.0,17.0,0.0,64.71,17.65,29.41,22.86,Balanced Defender
