match_id,team,passes,total_passes,possession_pct
3890416,FSV Mainz 05,557,912.0,61.07
3890416,Ingolstadt,355,912.0,38.93
3890417,Borussia Mönchengladbach,552,1086.0,50.83
3890417,Borussia Dortmund,534,1086.0,49.17
3890418,Hannover 96,588,868.0,67.74
3890418,Darmstadt 98,280,868.0,32.26
3890419,Schalke 04,585,950.0,61.58
3890419,Werder Bremen,365,950.0,38.42
3890420,Wolfsburg,565,986.0,57.3
3890420,Eintracht Frankfurt,421,986.0,42.7
3890421,Borussia Mönchengladbach,709,1141.0,62.14
3890421,FSV Mainz 05,432,1141.0,37.86
3890422,Borussia Dortmund,588,875.0,67.2
3890422,Ingolstadt,287,875.0,32.8
3890423,Hamburger SV,494,905.0,54.59
3890423,VfB Stuttgart,411,905.0,45.41
3890424,Schalke 04,440,726.0,60.61
3890424,Darmstadt 98,286,726.0,39.39
3890425,Werder Bremen,484,944.0,51.27
3890425,Hertha Berlin,460,944.0,48.73
3890426,Eintracht Frankfurt,449,884.0,50.79
3890426,Augsburg,435,884.0,49.21
3890427,Bayer Leverkusen,503,866.0,58.08
3890427,Hannover 96,363,866.0,41.92
3890428,Bayern Munich,827,1118.0,73.97
3890428,Hoffenheim,291,1118.0,26.03
3890429,Wolfsburg,695,1034.0,67.21
3890429,FC Köln,339,1034.0,32.79
3890430,Werder Bremen,458,869.0,52.7
3890430,Borussia Mönchengladbach,411,869.0,47.3
3890431,Bayern Munich,532,848.0,62.74
3890431,Bayer Leverkusen,316,848.0,37.26
3890432,Wolfsburg,522,883.0,59.12
3890432,Schalke 04,361,883.0,40.88
3890433,Eintracht Frankfurt,641,1104.0,58.06
3890433,VfB Stuttgart,463,1104.0,41.94
3890434,Hannover 96,598,1059.0,56.47
3890434,FSV Mainz 05,461,1059.0,43.53
3890435,Borussia Dortmund,723,1086.0,66.57
3890435,Hertha Berlin,363,1086.0,33.43
3890436,Augsburg,453,798.0,56.77
3890436,Ingolstadt,345,798.0,43.23
3890437,Hoffenheim,663,967.0,68.56
3890437,Darmstadt 98,304,967.0,31.44
3890438,Hamburger SV,543,977.0,55.58
3890438,FC Köln,434,977.0,44.42
3890439,Schalke 04,542,956.0,56.69
3890439,FSV Mainz 05,414,956.0,43.31
3890440,Eintracht Frankfurt,558,1006.0,55.47
3890440,FC Köln,448,1006.0,44.53
3890441,Hertha Berlin,526,1045.0,50.33
3890441,VfB Stuttgart,519,1045.0,49.67
3890442,Borussia Dortmund,843,1186.0,71.08
3890442,Hannover 96,343,1186.0,28.92
3890443,Werder Bremen,466,929.0,50.16
3890443,Hoffenheim,463,929.0,49.84
3890444,Bayer Leverkusen,421,699.0,60.23
3890444,Darmstadt 98,278,699.0,39.77
3890445,Wolfsburg,441,873.0,50.52
3890445,Ingolstadt,432,873.0,49.48
3890446,Bayern Munich,798,1146.0,69.63
3890446,Augsburg,348,1146.0,30.37
3890447,Borussia Mönchengladbach,587,1026.0,57.21
3890447,Hamburger SV,439,1026.0,42.79
3890448,Hamburger SV,520,984.0,52.85
3890448,Eintracht Frankfurt,464,984.0,47.15
3890449,Werder Bremen,445,791.0,56.26
3890449,Ingolstadt,346,791.0,43.74
3890450,Borussia Mönchengladbach,580,1025.0,56.59
3890450,FC Köln,445,1025.0,43.41
3890451,Wolfsburg,458,874.0,52.4
3890451,Hertha Berlin,416,874.0,47.6
3890452,FSV Mainz 05,494,961.0,51.4
3890452,Hoffenheim,467,961.0,48.6
3890453,Bayern Munich,831,1047.0,79.37
3890453,Darmstadt 98,216,1047.0,20.63
3890454,Augsburg,503,995.0,50.55
3890454,Hannover 96,492,995.0,49.45
3890455,VfB Stuttgart,489,882.0,55.44
3890455,Schalke 04,393,882.0,44.56
3890456,Bayer Leverkusen,462,895.0,51.62
3890456,Borussia Dortmund,433,895.0,48.38
3890457,Hertha Berlin,524,969.0,54.08
3890457,FC Köln,445,969.0,45.92
3890458,Bayern Munich,767,1138.0,67.4
3890458,Wolfsburg,371,1138.0,32.6
3890459,Werder Bremen,470,736.0,63.86
3890459,Darmstadt 98,266,736.0,36.14
3890460,VfB Stuttgart,583,985.0,59.19
3890460,Hannover 96,402,985.0,40.81
3890461,Hamburger SV,411,820.0,50.12
3890461,Ingolstadt,409,820.0,49.88
3890462,Borussia Mönchengladbach,587,1120.0,52.41
3890462,Augsburg,533,1120.0,47.59
3890463,Bayer Leverkusen,507,880.0,57.61
3890463,FSV Mainz 05,373,880.0,42.39
3890464,Borussia Dortmund,871,1156.0,75.35
3890464,Hoffenheim,285,1156.0,24.65
3890465,Schalke 04,550,1026.0,53.61
3890465,Eintracht Frankfurt,476,1026.0,46.39
3890466,Wolfsburg,829,1305.0,63.52
3890466,Hannover 96,476,1305.0,36.48
3890467,Ingolstadt,487,888.0,54.84
3890467,FC Köln,401,888.0,45.16
3890468,Borussia Dortmund,685,1012.0,67.69
3890468,Darmstadt 98,327,1012.0,32.31
3890469,Hoffenheim,518,1004.0,51.59
3890469,Augsburg,486,1004.0,48.41
3890470,Eintracht Frankfurt,509,1002.0,50.8
3890470,Hertha Berlin,493,1002.0,49.2
3890471,Borussia Mönchengladbach,596,1055.0,56.49
3890471,VfB Stuttgart,459,1055.0,43.51
3890472,Bayer Leverkusen,555,882.0,62.93
3890472,Werder Bremen,327,882.0,37.07
3890473,Schalke 04,632,944.0,66.95
3890473,Hamburger SV,312,944.0,33.05
3890474,Bayern Munich,945,1212.0,77.97
3890474,FSV Mainz 05,267,1212.0,22.03
3890475,Borussia Mönchengladbach,683,1223.0,55.85
3890475,Wolfsburg,540,1223.0,44.15
3890476,Hoffenheim,577,939.0,61.45
3890476,VfB Stuttgart,362,939.0,38.55
3890477,Bayer Leverkusen,609,1065.0,57.18
3890477,Augsburg,456,1065.0,42.82
3890478,Hannover 96,496,909.0,54.57
3890478,Werder Bremen,413,909.0,45.43
3890479,Eintracht Frankfurt,577,883.0,65.35
3890479,Ingolstadt,306,883.0,34.65
3890480,Schalke 04,547,1032.0,53.0
3890480,FC Köln,485,1032.0,47.0
3890481,Bayern Munich,730,1181.0,61.81
3890481,Borussia Dortmund,451,1181.0,38.19
3890482,FSV Mainz 05,509,820.0,62.07
3890482,Darmstadt 98,311,820.0,37.93
3890483,Hamburger SV,591,1035.0,57.1
3890483,Hertha Berlin,444,1035.0,42.9
3890484,Schalke 04,536,996.0,53.82
3890484,Hertha Berlin,460,996.0,46.18
3890485,VfB Stuttgart,396,746.0,53.08
3890485,Ingolstadt,350,746.0,46.92
3890486,Wolfsburg,698,1091.0,63.98
3890486,Hoffenheim,393,1091.0,36.02
3890487,Augsburg,505,781.0,64.66
3890487,Darmstadt 98,276,781.0,35.34
3890488,Borussia Mönchengladbach,744,1171.0,63.54
3890488,Eintracht Frankfurt,427,1171.0,36.46
3890489,Bayern Munich,991,1212.0,81.77
3890489,Werder Bremen,221,1212.0,18.23
3890490,Hannover 96,659,1086.0,60.68
3890490,FC Köln,427,1086.0,39.32
3890491,Borussia Dortmund,741,1127.0,65.75
3890491,FSV Mainz 05,386,1127.0,34.25
3890492,Hamburger SV,424,795.0,53.33
3890492,Bayer Leverkusen,371,795.0,46.67
3890493,Borussia Mönchengladbach,714,1147.0,62.25
3890493,Schalke 04,433,1147.0,37.75
3890494,FSV Mainz 05,536,992.0,54.03
3890494,Werder Bremen,456,992.0,45.97
3890495,Bayern Munich,888,1168.0,76.03
3890495,FC Köln,280,1168.0,23.97
3890496,Hertha Berlin,542,1003.0,54.04
3890496,Ingolstadt,461,1003.0,45.96
3890497,Eintracht Frankfurt,527,927.0,56.85
3890497,Hannover 96,400,927.0,43.15
3890498,Wolfsburg,725,968.0,74.9
3890498,Darmstadt 98,243,968.0,25.1
3890499,Hamburger SV,560,909.0,61.61
3890499,Hoffenheim,349,909.0,38.39
3890500,VfB Stuttgart,497,908.0,54.74
3890500,Bayer Leverkusen,411,908.0,45.26
3890501,Borussia Dortmund,950,1263.0,75.22
3890501,Augsburg,313,1263.0,24.78
3890502,Wolfsburg,515,953.0,54.04
3890502,Bayer Leverkusen,438,953.0,45.96
3890503,Augsburg,442,878.0,50.34
3890503,FSV Mainz 05,436,878.0,49.66
3890504,Hannover 96,517,951.0,54.36
3890504,Hamburger SV,434,951.0,45.64
3890505,Bayern Munich,698,1014.0,68.84
3890505,Eintracht Frankfurt,316,1014.0,31.16
3890506,VfB Stuttgart,383,643.0,59.56
3890506,Darmstadt 98,260,643.0,40.44
3890507,Borussia Dortmund,737,1050.0,70.19
3890507,Werder Bremen,313,1050.0,29.81
3890508,Schalke 04,507,875.0,57.94
3890508,Ingolstadt,368,875.0,42.06
3890509,Hoffenheim,593,1088.0,54.5
3890509,FC Köln,495,1088.0,45.5
3890510,Borussia Mönchengladbach,540,1038.0,52.02
3890510,Hertha Berlin,498,1038.0,47.98
3890511,Hertha Berlin,606,948.0,63.92
3890511,Hannover 96,342,948.0,36.08
3890512,Eintracht Frankfurt,426,805.0,52.92
3890512,Hoffenheim,379,805.0,47.08
3890513,Wolfsburg,469,927.0,50.59
3890513,FSV Mainz 05,458,927.0,49.41
3890514,Werder Bremen,474,821.0,57.73
3890514,Augsburg,347,821.0,42.27
3890515,Hamburger SV,620,900.0,68.89
3890515,Darmstadt 98,280,900.0,31.11
3890516,Bayern Munich,828,1075.0,77.02
3890516,VfB Stuttgart,247,1075.0,22.98
3890517,Ingolstadt,459,850.0,54.0
3890517,Borussia Mönchengladbach,391,850.0,46.0
3890518,Schalke 04,430,842.0,51.07
3890518,Borussia Dortmund,412,842.0,48.93
3890519,FC Köln,548,1049.0,52.24
3890519,Bayer Leverkusen,501,1049.0,47.76
3890520,Borussia Mönchengladbach,582,1000.0,58.2
3890520,Hannover 96,418,1000.0,41.8
3890521,Bayer Leverkusen,526,862.0,61.02
3890521,Eintracht Frankfurt,336,862.0,38.98
3890522,VfB Stuttgart,426,840.0,50.71
3890522,Augsburg,414,840.0,49.29
3890523,Wolfsburg,505,884.0,57.13
3890523,Werder Bremen,379,884.0,42.87
3890524,Hoffenheim,559,1038.0,53.85
3890524,Hertha Berlin,479,1038.0,46.15
3890525,Ingolstadt,466,717.0,64.99
3890525,Darmstadt 98,251,717.0,35.01
3890526,Bayern Munich,802,1212.0,66.17
3890526,Schalke 04,410,1212.0,33.83
3890527,FC Köln,484,933.0,51.88
3890527,FSV Mainz 05,449,933.0,48.12
3890528,Borussia Dortmund,800,1117.0,71.62
3890528,Hamburger SV,317,1117.0,28.38
3890529,Werder Bremen,494,894.0,55.26
3890529,Hamburger SV,400,894.0,44.74
3890530,Borussia Dortmund,596,1111.0,53.65
3890530,VfB Stuttgart,515,1111.0,46.35
3890531,FC Köln,491,816.0,60.17
3890531,Darmstadt 98,325,816.0,39.83
3890532,Hannover 96,562,857.0,65.58
3890532,Ingolstadt,295,857.0,34.42
3890533,Bayern Munich,826,1116.0,74.01
3890533,Hertha Berlin,290,1116.0,25.99
3890534,Schalke 04,565,990.0,57.07
3890534,Bayer Leverkusen,425,990.0,42.93
3890535,Wolfsburg,776,1087.0,71.39
3890535,Augsburg,311,1087.0,28.61
3890536,Borussia Mönchengladbach,606,1069.0,56.69
3890536,Hoffenheim,463,1069.0,43.31
3890537,Eintracht Frankfurt,454,817.0,55.57
3890537,FSV Mainz 05,363,817.0,44.43
3890538,Augsburg,599,964.0,62.14
3890538,FC Köln,365,964.0,37.86
3890539,Eintracht Frankfurt,479,760.0,63.03
3890539,Darmstadt 98,281,760.0,36.97
3890540,Bayer Leverkusen,505,959.0,52.66
3890540,Hertha Berlin,454,959.0,47.34
3890541,Bayern Munich,631,1128.0,55.94
3890541,Borussia Mönchengladbach,497,1128.0,44.06
3890542,Borussia Dortmund,675,1067.0,63.26
3890542,Wolfsburg,392,1067.0,36.74
3890543,Schalke 04,451,870.0,51.84
3890543,Hannover 96,419,870.0,48.16
3890544,Hoffenheim,427,804.0,53.11
3890544,Ingolstadt,377,804.0,46.89
3890545,FSV Mainz 05,473,847.0,55.84
3890545,Hamburger SV,374,847.0,44.16
3890546,VfB Stuttgart,527,895.0,58.88
3890546,Werder Bremen,368,895.0,41.12
3890547,Hoffenheim,526,952.0,55.25
3890547,Hannover 96,426,952.0,44.75
3890548,Bayern Munich,491,846.0,58.04
3890548,Ingolstadt,355,846.0,41.96
3890549,Schalke 04,589,873.0,67.47
3890549,Augsburg,284,873.0,32.53
3890550,Borussia Mönchengladbach,586,991.0,59.13
3890550,Bayer Leverkusen,405,991.0,40.87
3890551,Wolfsburg,470,857.0,54.84
3890551,Hamburger SV,387,857.0,45.16
3890552,VfB Stuttgart,419,799.0,52.44
3890552,FSV Mainz 05,380,799.0,47.56
3890553,Borussia Dortmund,826,998.0,82.77
3890553,Eintracht Frankfurt,172,998.0,17.23
3890554,FC Köln,494,859.0,57.51
3890554,Werder Bremen,365,859.0,42.49
3890555,Hertha Berlin,708,934.0,75.8
3890555,Darmstadt 98,226,934.0,24.2
3890556,Wolfsburg,567,1057.0,53.64
3890556,VfB Stuttgart,490,1057.0,46.36
3890557,Werder Bremen,560,865.0,64.74
3890557,Eintracht Frankfurt,305,865.0,35.26
3890558,Hertha Berlin,615,963.0,63.86
3890558,FSV Mainz 05,348,963.0,36.14
3890559,Bayern Munich,664,1016.0,65.35
3890559,Hannover 96,352,1016.0,34.65
3890560,Borussia Mönchengladbach,728,1054.0,69.07
3890560,Darmstadt 98,326,1054.0,30.93
3890561,Schalke 04,590,1096.0,53.83
3890561,Hoffenheim,506,1096.0,46.17
3890562,Borussia Dortmund,977,1190.0,82.1
3890562,FC Köln,213,1190.0,17.9
3890563,Ingolstadt,438,783.0,55.94
3890563,Bayer Leverkusen,345,783.0,44.06
3890564,Augsburg,480,917.0,52.34
3890564,Hamburger SV,437,917.0,47.66
3893787,New Zealand Women's,417,822.0,50.73
3893787,Norway Women's,405,822.0,49.27
3893788,Australia Women's,491,795.0,61.76
3893788,Republic of Ireland Women's,304,795.0,38.24
3893789,Switzerland Women's,791,1081.0,73.17
3893789,Philippines Women's,290,1081.0,26.83
3893790,Canada Women's,513,768.0,66.8
3893790,Nigeria Women's,255,768.0,33.2
3893791,Spain Women's,671,848.0,79.13
3893791,Costa Rica Women's,177,848.0,20.87
3893792,United States Women's,543,824.0,65.9
3893792,Vietnam Women's,281,824.0,34.1
3893793,Japan Women's,654,1109.0,58.97
3893793,Zambia Women's,455,1109.0,41.03
3893794,England Women's,698,951.0,73.4
3893794,Haiti Women's,253,951.0,26.6
3893795,Denmark Women's,551,985.0,55.94
3893795,China PR Women's,434,985.0,44.06
3893796,Sweden Women's,618,910.0,67.91
3893796,South Africa Women's,292,910.0,32.09
3893797,Netherlands Women's,457,817.0,55.94
3893797,Portugal Women's,360,817.0,44.06
3893798,France Women's,553,783.0,70.63
3893798,Jamaica Women's,230,783.0,29.37
3893799,Germany Women's,770,1052.0,73.19
3893799,Morocco Women's,282,1052.0,26.81
3893800,Italy Women's,438,826.0,53.03
3893800,Argentina Women's,388,826.0,46.97
3893801,Brazil Women's,631,882.0,71.54
3893801,Panama Women's,251,882.0,28.46
3893802,Colombia Women's,403,717.0,56.21
3893802,Korea Republic Women's,314,717.0,43.79
3893803,New Zealand Women's,605,895.0,67.6
3893803,Philippines Women's,290,895.0,32.4
3893804,Norway Women's,522,1032.0,50.58
3893804,Switzerland Women's,510,1032.0,49.42
3893805,Japan Women's,592,1048.0,56.49
3893805,Costa Rica Women's,456,1048.0,43.51
3893806,Spain Women's,784,1065.0,73.62
3893806,Zambia Women's,281,1065.0,26.38
3893807,Canada Women's,574,934.0,61.46
3893807,Republic of Ireland Women's,360,934.0,38.54
3893808,Netherlands Women's,530,949.0,55.85
3893808,United States Women's,419,949.0,44.15
3893809,Australia Women's,518,823.0,62.94
3893809,Nigeria Women's,305,823.0,37.06
3893810,Portugal Women's,614,898.0,68.37
3893810,Vietnam Women's,284,898.0,31.63
3893811,England Women's,657,945.0,69.52
3893811,Denmark Women's,288,945.0,30.48
3893812,Argentina Women's,553,918.0,60.24
3893812,South Africa Women's,365,918.0,39.76
3893813,China PR Women's,444,863.0,51.45
3893813,Haiti Women's,419,863.0,48.55
3893814,Italy Women's,512,975.0,52.51
3893814,Sweden Women's,463,975.0,47.49
3893815,France Women's,473,881.0,53.69
3893815,Brazil Women's,408,881.0,46.31
3893816,Panama Women's,400,785.0,50.96
3893816,Jamaica Women's,385,785.0,49.04
3893817,Switzerland Women's,540,1074.0,50.28
3893817,New Zealand Women's,534,1074.0,49.72
3893818,Germany Women's,619,920.0,67.28
3893818,Colombia Women's,301,920.0,32.72
3893819,Korea Republic Women's,514,819.0,62.76
3893819,Morocco Women's,305,819.0,37.24
3893820,Norway Women's,685,977.0,70.11
3893820,Philippines Women's,292,977.0,29.89
3893821,Canada Women's,550,920.0,59.78
3893821,Australia Women's,370,920.0,40.22
3893822,Spain Women's,939,1240.0,75.73
3893822,Japan Women's,301,1240.0,24.27
3893823,Costa Rica Women's,434,759.0,57.18
3893823,Zambia Women's,325,759.0,42.82
3893824,Republic of Ireland Women's,573,967.0,59.26
3893824,Nigeria Women's,394,967.0,40.74
3893825,Denmark Women's,522,859.0,60.77
3893825,Haiti Women's,337,859.0,39.23
3893826,Portugal Women's,444,770.0,57.66
3893826,United States Women's,326,770.0,42.34
3893827,Netherlands Women's,762,1099.0,69.34
3893827,Vietnam Women's,337,1099.0,30.66
3893828,England Women's,826,1124.0,73.49
3893828,China PR Women's,298,1124.0,26.51
3893829,France Women's,560,793.0,70.62
3893829,Panama Women's,233,793.0,29.38
3893830,Sweden Women's,478,830.0,57.59
3893830,Argentina Women's,352,830.0,42.41
3893831,Italy Women's,514,816.0,62.99
3893831,South Africa Women's,302,816.0,37.01
3893832,Brazil Women's,676,955.0,70.79
3893832,Jamaica Women's,279,955.0,29.21
3893833,Germany Women's,597,865.0,69.02
3893833,Korea Republic Women's,268,865.0,30.98
3893834,Colombia Women's,529,892.0,59.3
3893834,Morocco Women's,363,892.0,40.7
3895052,RB Leipzig,600,1081.0,55.5
3895052,Bayer Leverkusen,481,1081.0,44.5
3895060,Bayer Leverkusen,737,1239.0,59.48
3895060,Borussia Mönchengladbach,502,1239.0,40.52
3895067,Bayer Leverkusen,820,1130.0,72.57
3895067,Darmstadt 98,310,1130.0,27.43
3895074,Bayern Munich,637,1240.0,51.37
3895074,Bayer Leverkusen,603,1240.0,48.63
3895086,Bayer Leverkusen,873,1237.0,70.57
3895086,FC Heidenheim,364,1237.0,29.43
3895095,Bayer Leverkusen,635,1162.0,54.65
3895095,FSV Mainz 05,527,1162.0,45.35
3895107,Bayer Leverkusen,775,1211.0,64.0
3895107,FC Köln,436,1211.0,36.0
3895113,Bayer Leverkusen,654,1127.0,58.03
3895113,Wolfsburg,473,1127.0,41.97
3895121,Bayer Leverkusen,752,1081.0,69.57
3895121,Freiburg,329,1081.0,30.43
3895134,Bayer Leverkusen,588,1128.0,52.13
3895134,Hoffenheim,540,1128.0,47.87
3895139,Bayer Leverkusen,855,1257.0,68.02
3895139,Union Berlin,402,1257.0,31.98
3895153,Bayer Leverkusen,772,1309.0,58.98
3895153,Werder Bremen,537,1309.0,41.02
3895158,Bayer Leverkusen,727,1066.0,68.2
3895158,Borussia Dortmund,339,1066.0,31.8
3895167,VfB Stuttgart,608,1172.0,51.88
3895167,Bayer Leverkusen,564,1172.0,48.12
3895180,Bayer Leverkusen,779,1273.0,61.19
3895180,Eintracht Frankfurt,494,1273.0,38.81
3895182,Bayer Leverkusen,786,1137.0,69.13
3895182,Bochum,351,1137.0,30.87
3895194,Bayer Leverkusen,852,1132.0,75.27
3895194,Augsburg,280,1132.0,24.73
3895202,Bayer Leverkusen,675,1130.0,59.73
3895202,RB Leipzig,455,1130.0,40.27
3895210,Bayer Leverkusen,1002,1346.0,74.44
3895210,Borussia Mönchengladbach,344,1346.0,25.56
3895220,Bayer Leverkusen,803,1194.0,67.25
3895220,Darmstadt 98,391,1194.0,32.75
3895232,Bayern Munich,713,1166.0,61.15
3895232,Bayer Leverkusen,453,1166.0,38.85
3895244,Bayer Leverkusen,662,1084.0,61.07
3895244,FC Heidenheim,422,1084.0,38.93
3895250,Bayer Leverkusen,723,1087.0,66.51
3895250,FSV Mainz 05,364,1087.0,33.49
3895258,Bayer Leverkusen,874,1131.0,77.28
3895258,FC Köln,257,1131.0,22.72
3895266,Bayer Leverkusen,940,1240.0,75.81
3895266,Wolfsburg,300,1240.0,24.19
3895275,Bayer Leverkusen,764,1137.0,67.19
3895275,Freiburg,373,1137.0,32.81
3895286,Bayer Leverkusen,785,1154.0,68.02
3895286,Hoffenheim,369,1154.0,31.98
3895292,Bayer Leverkusen,708,1080.0,65.56
3895292,Union Berlin,372,1080.0,34.44
3895302,Bayer Leverkusen,651,1172.0,55.55
3895302,Werder Bremen,521,1172.0,44.45
3895309,Bayer Leverkusen,564,1084.0,52.03
3895309,Borussia Dortmund,520,1084.0,47.97
3895320,VfB Stuttgart,546,1076.0,50.74
3895320,Bayer Leverkusen,530,1076.0,49.26
3895333,Eintracht Frankfurt,566,1007.0,56.21
3895333,Bayer Leverkusen,441,1007.0,43.79
3895340,Bayer Leverkusen,645,956.0,67.47
3895340,Bochum,311,956.0,32.53
3895348,Bayer Leverkusen,771,1188.0,64.9
3895348,Augsburg,417,1188.0,35.1
3900490,Paris Saint-Germain,792,1233.0,64.23
3900490,Rennes,441,1233.0,35.77
3900491,Saint-Étienne,503,867.0,58.02
3900491,Stade de Reims,364,867.0,41.98
3900492,Lorient,546,875.0,62.4
3900492,Guingamp,329,875.0,37.6
3900493,Lyon,745,1090.0,68.35
3900493,Troyes,345,1090.0,31.65
3900494,Bordeaux,502,918.0,54.68
3900494,Gazélec Ajaccio,416,918.0,45.32
3900495,Bastia,456,865.0,52.72
3900495,Caen,409,865.0,47.28
3900496,Montpellier,478,901.0,53.05
3900496,Toulouse,423,901.0,46.95
3900497,OGC Nice,524,914.0,57.33
3900497,Lille,390,914.0,42.67
3900498,AS Monaco,521,1026.0,50.78
3900498,Angers,505,1026.0,49.22
3900499,Marseille,516,973.0,53.03
3900499,Nantes,457,973.0,46.97
3900500,Rennes,600,1153.0,52.04
3900500,Angers,553,1153.0,47.96
3900501,Paris Saint-Germain,818,1176.0,69.56
3900501,Toulouse,358,1176.0,30.44
3900502,Lorient,654,1114.0,58.71
3900502,Troyes,460,1114.0,41.29
3900503,Lille,584,926.0,63.07
3900503,Bastia,342,926.0,36.93
3900504,Nantes,514,1003.0,51.25
3900504,Montpellier,489,1003.0,48.75
3900505,Guingamp,519,885.0,58.64
3900505,Caen,366,885.0,41.36
3900506,Stade de Reims,589,984.0,59.86
3900506,Gazélec Ajaccio,395,984.0,40.14
3900507,Marseille,571,1025.0,55.71
3900507,OGC Nice,454,1025.0,44.29
3900508,AS Monaco,589,944.0,62.39
3900508,Bordeaux,355,944.0,37.61
3900509,Lyon,466,795.0,58.62
3900509,Saint-Étienne,329,795.0,41.38
3900510,OGC Nice,619,1232.0,50.24
3900510,Lyon,613,1232.0,49.76
3900511,Paris Saint-Germain,697,1219.0,57.18
3900511,Lorient,522,1219.0,42.82
3900512,Montpellier,528,958.0,55.11
3900512,Stade de Reims,430,958.0,44.89
3900513,Troyes,506,970.0,52.16
3900513,Lille,464,970.0,47.84
3900514,Toulouse,445,825.0,53.94
3900514,Guingamp,380,825.0,46.06
3900515,AS Monaco,538,985.0,54.62
3900515,Nantes,447,985.0,45.38
3900516,Marseille,518,1003.0,51.65
3900516,Saint-Étienne,485,1003.0,48.35
3900518,Angers,637,1055.0,60.38
3900518,Caen,418,1055.0,39.62
3900519,Bordeaux,513,972.0,52.78
3900519,Rennes,459,972.0,47.22
3900520,Lyon,650,1003.0,64.81
3900520,Montpellier,353,1003.0,35.19
3900521,Paris Saint-Germain,754,1189.0,63.41
3900521,Troyes,435,1189.0,36.59
3900522,OGC Nice,736,1183.0,62.21
3900522,Toulouse,447,1183.0,37.79
3900523,Rennes,500,950.0,52.63
3900523,Stade de Reims,450,950.0,47.37
3900524,Lorient,618,1137.0,54.35
3900524,Gazélec Ajaccio,519,1137.0,45.65
3900525,Nantes,524,925.0,56.65
3900525,Bastia,401,925.0,43.35
3900526,Lille,512,976.0,52.46
3900526,Angers,464,976.0,47.54
3900527,Marseille,552,864.0,63.89
3900527,AS Monaco,312,864.0,36.11
3900528,Bordeaux,648,954.0,67.92
3900528,Caen,306,954.0,32.08
3900529,Saint-Étienne,409,732.0,55.87
3900529,Guingamp,323,732.0,44.13
3900530,Lyon,605,1027.0,58.91
3900530,Nantes,422,1027.0,41.09
3900531,Lorient,566,1128.0,50.18
3900531,OGC Nice,562,1128.0,49.82
3900532,Paris Saint-Germain,828,1105.0,74.93
3900532,Angers,277,1105.0,25.07
3900533,AS Monaco,650,1068.0,60.86
3900533,Caen,418,1068.0,39.14
3900534,Bordeaux,499,977.0,51.07
3900534,Bastia,478,977.0,48.93
3900535,Saint-Étienne,403,781.0,51.6
3900535,Lille,378,781.0,48.4
3900536,Montpellier,612,950.0,64.42
3900536,Gazélec Ajaccio,338,950.0,35.58
3900537,Troyes,623,995.0,62.61
3900537,Toulouse,372,995.0,37.39
3900538,Guingamp,449,826.0,54.36
3900538,Stade de Reims,377,826.0,45.64
3900539,Rennes,498,994.0,50.1
3900539,Marseille,496,994.0,49.9
3900540,Paris Saint-Germain,787,1223.0,64.35
3900540,OGC Nice,436,1223.0,35.65
3900541,Bastia,464,912.0,50.88
3900541,AS Monaco,448,912.0,49.12
3900542,Caen,446,849.0,52.53
3900542,Lille,403,849.0,47.47
3900543,Stade de Reims,601,1042.0,57.68
3900543,Troyes,441,1042.0,42.32
3900544,Toulouse,562,1026.0,54.78
3900544,Lorient,464,1026.0,45.22
3900545,Lyon,674,1085.0,62.12
3900545,Angers,411,1085.0,37.88
3900546,Gazélec Ajaccio,496,871.0,56.95
3900546,Nantes,375,871.0,43.05
3900547,Marseille,619,959.0,64.55
3900547,Montpellier,340,959.0,35.45
3900548,Bordeaux,576,967.0,59.57
3900548,Guingamp,391,967.0,40.43
3900549,Saint-Étienne,546,986.0,55.38
3900549,Rennes,440,986.0,44.62
3900550,Rennes,663,971.0,68.28
3900550,Caen,308,971.0,31.72
3900551,Lorient,527,1050.0,50.19
3900551,Lille,523,1050.0,49.81
3900552,Montpellier,655,977.0,67.04
3900552,Guingamp,322,977.0,32.96
3900553,OGC Nice,685,1103.0,62.1
3900553,Stade de Reims,418,1103.0,37.9
3900554,Troyes,505,907.0,55.68
3900554,Bastia,402,907.0,44.32
3900555,Nantes,517,892.0,57.96
3900555,Toulouse,375,892.0,42.04
3900556,Bordeaux,569,1073.0,53.03
3900556,Angers,504,1073.0,46.97
3900557,Paris Saint-Germain,699,1111.0,62.92
3900557,Lyon,412,1111.0,37.08
3900558,AS Monaco,440,861.0,51.1
3900558,Saint-Étienne,421,861.0,48.9
3900559,Marseille,568,1032.0,55.04
3900559,Gazélec Ajaccio,464,1032.0,44.96
3900560,OGC Nice,563,1015.0,55.47
3900560,Montpellier,452,1015.0,44.53
3900561,Lille,573,930.0,61.61
3900561,Toulouse,357,930.0,38.39
3900562,Paris Saint-Germain,828,1109.0,74.66
3900562,Caen,281,1109.0,25.34
3900563,Guingamp,447,891.0,50.17
3900563,Rennes,444,891.0,49.83
3900564,AS Monaco,607,894.0,67.9
3900564,Troyes,287,894.0,32.1
3900565,Lorient,536,947.0,56.6
3900565,Nantes,411,947.0,43.4
3900566,Stade de Reims,527,953.0,55.3
3900566,Bastia,426,953.0,44.7
3900567,Marseille,575,974.0,59.03
3900567,Bordeaux,399,974.0,40.97
3900568,Lyon,543,988.0,54.96
3900568,Gazélec Ajaccio,445,988.0,45.04
3900569,Saint-Étienne,506,903.0,56.04
3900569,Angers,397,903.0,43.96
